ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
CICHF,China Construction Bank Corporation,1.82,4.67,89,83,60,Financial Services,Banks - Diversified
SFTBF,SoftBank Group Corp.,-3.44,-19.75,0,0,32,Communication Services,Telecom Services
NVS,Novartis AG,-0.17,1.54,98,100,62,Health Care,Biotechnology: Pharmaceutical Preparations
SFTBY,SoftBank Group Corp.,-1.33,-18.77,2,0,92,Communication Services,Telecom Services
NVSEF,Novartis AG,0.65,-0.26,100,100,57,Healthcare,Drug Manufacturers - General
BACHY,Bank of China Limited,-2.22,1.27,50,49,60,Financial Services,Banks - Diversified
KLAC,KLA Corporation,-1.64,19.56,69,75,94,Technology,Electronic Components
TOYOF,Toyota Motor Corporation,-4.12,-12.03,0,14,14,Consumer Cyclical,Auto Manufacturers
LRLCF,L'Oréal S.A.,0.9,-0.49,37,42,41,Consumer Defensive,Household & Personal Products
SMAWF,Siemens Aktiengesellschaft,-1.09,-1.75,41,49,66,Industrials,Specialty Industrial Machinery
PANW,"Palo Alto Networks, Inc.",-1.95,11.1,88,91,88,Technology,Computer peripheral equipment
BHP,BHP Group Limited,-1.86,-6.67,0,0,83,Energy,Coal Mining
AXP,American Express Company,1.42,10.25,100,100,46,Finance,Finance: Consumer Services
SAP,SAP SE,-0.41,-12.79,13,20,6,Technology,Computer Software: Prepackaged Software
APP,AppLovin Corporation,-0.44,-9.58,3,10,31,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",1.45,-1.35,48,64,87,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,0.76,-2.32,26,36,13,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,-0.18,-3.64,73,87,35,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",0.15,-1.31,62,59,37,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",2.28,4.64,59,66,55,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-3.16,-2.44,50,65,85,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,-1.62,-12.07,0,0,79,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,4.87,9.93,100,93,39,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,1.27,4.61,96,97,58,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,0.0,-10.33,0,3,80,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,-2.33,-2.09,66,76,28,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",0.5,3.9,78,74,58,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,-0.61,1.48,94,98,61,Financial Services,Insurance - Diversified
EADSY,Airbus SE,0.69,10.83,100,100,50,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,-0.15,-14.1,49,47,81,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,-0.2,-12.02,15,26,19,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",2.25,6.27,91,100,86,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,6.06,5.09,98,100,96,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,6.03,8.84,61,68,19,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",-0.86,4.54,92,96,63,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,0.65,9.71,100,100,73,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,-3.28,33.68,72,78,95,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,1.41,11.66,100,100,63,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",-0.92,-9.14,10,21,34,Industrials,Conglomerates
WELL,Welltower Inc.,1.73,1.51,100,100,72,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",6.0,5.32,100,100,23,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,-3.72,9,21,27,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,-0.76,4.51,91,96,76,Financial Services,Banks - Regional
COP,ConocoPhillips,-2.77,-8.28,7,18,42,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.02,0.08,79,69,37,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",-1.64,6.96,68,83,74,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,-2.23,-5.85,62,62,58,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,7.29,11.27,100,100,25,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",-2.23,-6.12,5,10,5,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,3.31,13.28,100,100,70,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,-4.61,-3.43,8,15,94,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-2.7,-0.16,35,33,95,Technology,Semiconductors
KYCCF,Keyence Corporation,-0.56,-4.06,34,34,74,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-0.59,-2.29,47,50,92,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-1.07,-21.63,0,5,6,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,71,65,48,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,10.36,-12.64,47,50,44,Basic Materials,Gold
ENB,Enbridge Inc.,-0.81,-3.02,52,53,58,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,3.29,17.98,100,100,94,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-3.88,-15.55,0,0,53,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.95,-5.22,52,53,50,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,0.3,12.28,100,100,84,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,1.68,-27.03,9,13,2,Consumer Discretionary,Business Services
ENLAY,Enel SpA,-0.8,-2.19,84,80,56,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,2.23,10.93,100,100,36,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-0.5,-11.39,25,30,29,Financial Services,Insurance - Life
BP,BP p.l.c.,-3.74,-11.23,0,5,45,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,1.43,10.72,100,100,64,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-0.16,-18.84,15,22,42,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,-0.02,-2.74,60,72,34,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,-0.85,-11.14,60,63,15,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,0.34,5.41,87,93,79,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.13,96,77,60,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-1.84,8.45,88,91,91,Technology,Computer peripheral equipment
CME,CME Group Inc.,-4.37,-17.58,0,0,15,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-0.13,-1.33,9,31,83,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-2.63,-1.58,31,30,77,Basic Materials,Chemicals
AXAHY,AXA SA,-0.74,3.2,93,97,52,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-0.62,3.26,84,81,21,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,3.42,89,91,30,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-0.23,-4.8,5,22,7,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,0.61,-5.92,28,44,1,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-0.44,-16.04,0,2,33,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,12.11,100,100,45,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,1.87,63,58,79,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-4.18,-14.8,0,0,29,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",0.29,4.09,64,62,58,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-7.03,1,4,10,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,9.3,100,100,85,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-1.67,-0.35,58,69,60,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-0.6,3.91,79,87,88,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,-3.02,-4.01,5,11,32,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.29,1.46,40,46,22,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-1.9,-0.86,76,82,76,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-2.43,97,100,54,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-2.74,-4.77,8,20,31,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,-5.17,73,79,31,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,1.08,8.33,100,100,81,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-0.65,2.73,31,35,49,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,0.1,8.86,100,100,69,Finance,Major Banks
WM,"Waste Management, Inc.",2.02,4.06,83,77,36,Utilities,Environmental Services
BCLYF,Barclays PLC,2.77,15.41,100,100,82,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-9.56,0,3,87,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,-0.67,4.96,93,97,81,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,0.3,-2.21,100,100,29,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.13,-3.89,28,46,22,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,-1.63,-11.31,17,8,83,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,7.46,100,100,70,Financial Services,Banks - Regional
RACE,Ferrari N.V.,1.13,5.71,59,63,24,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-0.32,-7.27,40,51,28,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",0.58,-5.0,28,40,19,Communication Services,Telecom Services
MMM,3M Company,2.51,7.71,100,100,53,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-2.8,-6.02,19,30,52,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,1.31,-0.29,60,63,31,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.54,0.04,50,56,71,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",1.29,2.46,79,74,20,Finance,Specialty Insurers
ENGQF,Engie SA,-0.86,-4.65,12,24,68,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.69,-4.67,71,82,52,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,3.17,7.03,100,100,38,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-6.13,-5.63,8,21,30,Finance,Investment Managers
VLO,Valero Energy Corporation,-0.51,0.41,35,41,81,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,0.49,2.26,100,97,55,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",0.32,-2.28,53,53,28,Consumer Discretionary,Auto & Home Supply Stores
B,B,-4.5,-13.03,0,0,53,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.33,-1.28,47,50,54,Energy,Oil & Gas Production
PSX,Phillips 66,-1.0,-3.01,26,34,65,Energy,Integrated oil Companies
F,Ford Motor Company,-1.14,-9.66,1,10,66,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.07,-0.24,94,84,73,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",0.15,-0.85,100,98,55,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",0.91,3.1,100,100,65,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,1.26,-0.09,28,36,20,Industrials,Garments and Clothing
VALE,Vale S.A.,-3.07,-10.06,0,2,74,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",1.19,0.74,100,100,82,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",2.87,-2.11,48,53,26,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-0.07,-0.34,19,39,69,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",2.5,8.53,100,100,76,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,5.09,100,100,71,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,0.6,9.71,92,96,55,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-0.99,-9.09,6,29,23,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",2.43,3.76,73,87,95,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-1.22,3.86,84,87,67,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-0.36,2.89,85,99,74,Financial Services,Capital Markets
TEL,TE Connectivity plc,-2.22,-4.82,0,0,32,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-1.32,-3.75,70,67,40,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",2.14,3.15,91,83,29,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,3.36,52,57,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-3.15,-13.29,19,14,39,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.24,2.28,76,80,55,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-4.58,-4.73,21,24,34,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",1.18,3.97,100,100,66,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-2.21,-7.99,19,34,30,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",1.69,9.78,77,85,96,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.6,4.21,92,98,54,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",1.67,7.47,100,95,77,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-0.19,-5.32,17,25,11,Consumer Discretionary,Business Services
MPNGY,Meituan,-3.48,-14.41,0,0,6,Consumer Cyclical,Internet Retail
TGT,Target Corporation,5.29,12.57,100,100,84,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.96,-5.04,3,20,23,Industrials,Aerospace & Defense
O,Realty Income Corporation,0.75,-0.3,82,74,48,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,0.0,-2.58,12,21,11,Industrials,Specialty Business Services
THLEF,Thales S.A.,-2.52,-5.38,23,33,25,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.0,-6.38,60,65,79,Industrials,Conglomerates
STRF,Strategy Inc,-3.25,-9.95,0,14,22,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-8.1,-22.71,0,0,5,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-0.26,-12.03,0,1,83,Basic Materials,Copper
MPLX,MPLX LP,-2.51,-0.43,69,69,48,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.06,5.64,77,82,43,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-3.4,36,47,64,Communication Services,Telecom Services
CMPGY,Compass Group PLC,0.99,6.69,67,71,44,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,6.87,15.28,85,90,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-2.89,-13.28,0,0,17,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",4.53,14.18,100,100,86,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-1.65,6.4,79,90,74,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-3.9,1.6,62,66,56,Finance,Life Insurance
ALL,The Allstate Corporation,0.86,10.31,100,100,60,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-0.85,-3.46,56,54,55,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-1.38,8.4,90,93,85,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",1.24,1.5,100,100,49,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-1.44,-20.32,15,22,7,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-19.61,-24.6,0,0,3,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-4.08,-14.15,0,11,79,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,1.15,58,58,81,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,12.05,100,94,63,Healthcare,Biotechnology
ARGX,argenx SE,-0.11,5.45,64,65,72,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-3.6,-11.78,12,29,48,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-0.84,-5.68,34,43,84,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-1.03,-5.47,0,1,3,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-1.81,-4.92,34,51,80,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.49,1.78,87,76,53,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,10.74,7.37,68,67,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,4.05,100,100,71,Industrials,Conglomerates
ETR,Entergy Corporation,0.77,2.43,100,100,72,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,3.12,2.42,100,100,56,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,0.37,1.71,24,36,59,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-2.07,-1.41,51,53,64,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-1.62,1.85,51,56,92,Technology,Electronic Components
FER,Ferrovial N.V.,-0.69,0.19,92,97,63,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.72,-0.66,70,76,64,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,-2.63,12,30,89,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,2.39,85,77,54,Financial Services,Banks - Regional
MDLN,Medline Inc.,2.12,-0.3,80,76,17,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.94,-6.74,7,15,69,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-1.43,-1.36,47,45,29,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,0.82,96,89,66,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-1.94,-16.38,31,32,82,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",1.79,16.29,100,100,75,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,2.49,-2.14,83,88,36,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-2.11,-14.99,0,2,30,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.0,9.29,100,91,23,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,-16.03,8,18,65,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,0.05,-1.66,73,68,28,Finance,Major Banks
FITBI,Fifth Third Bancorp,0.0,0.63,76,68,41,Finance,Major Banks
LGRDY,Legrand SA,-1.07,-6.22,64,82,57,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,3.01,3.98,100,100,33,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,0.52,-6.82,66,76,95,Technology,Semiconductors
LZAGF,Lonza Group AG,4.26,2.31,100,100,39,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,3.14,-2.32,18,21,87,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,5.18,91,100,31,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-6.67,-43.18,0,0,41,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",3.28,10.21,100,100,60,Industrials,Airports & Air Services
CNSWY,CNSWY,3.47,4.48,43,44,16,Technology,Software - Application
STT,State Street Corporation,-2.8,6.53,79,82,85,Finance,Major Banks
HEINY,Heineken N.V.,2.78,7.54,100,100,50,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",1.41,-2.04,100,100,65,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,-13.73,7,14,51,Energy,Oil & Gas E&P
WDS,WDS,-3.54,-12.37,0,0,47,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.83,6.84,79,83,45,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-5.09,-4.0,40,46,23,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-1.07,-1.98,69,89,73,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-3.38,3.5,61,74,92,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,-2.09,100,100,63,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),-2.0,-3.29,80,86,63,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",0.94,-0.16,88,87,37,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,3.04,-1.13,94,91,85,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,-3.74,75,81,16,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,1.05,5.77,100,91,50,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-2.6,-8.32,12,21,30,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,6.96,-1.93,78,77,64,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corp,0.0,1.59,14,8,49,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",-3.43,4.23,55,56,60,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,2.1,-4.23,58,65,28,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,2.1,0.16,91,82,21,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,0.69,3.24,100,100,39,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,0.66,8.24,65,71,47,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-0.32,-2.22,71,78,87,Technology,Electrical Products
TRI,Thomson Reuters Corporation,0.33,-3.27,36,45,5,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-4.07,21.98,50,53,95,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-1.86,2.4,79,84,81,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-13.71,0,3,35,Financial Services,Asset Management
SSEZY,SSE plc,0.88,-6.31,46,52,51,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-4.41,3.18,74,77,65,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-0.93,-3.62,0,4,88,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.84,-2.04,36,48,59,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,9.06,94,90,11,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.02,-1.65,87,100,78,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,1.99,-5.13,19,32,17,Technology,Information Technology Services
WEGZY,WEG S.A.,-2.26,4.84,75,87,52,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",1.16,2.87,44,47,79,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,4.32,71,88,48,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",1.29,2.32,100,90,48,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-5.66,-11.14,0,0,21,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-1.9,-0.22,59,65,62,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,2.09,4.26,100,92,51,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-6.45,48,47,67,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.7,-2.5,20,38,23,Industrials,Auto Manufacturing
ADDDF,adidas AG,2.86,11.4,83,77,56,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,0.0,71,65,87,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,0.5,73,67,75,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-0.07,3.14,24,24,41,Industrials,Marine Shipping
