ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
LRLCF,L'Oréal S.A.,-3.33,-4.52,28,56,44,Consumer Defensive,Household & Personal Products
SMAWF,Siemens Aktiengesellschaft,-2.33,-6.62,29,62,51,Industrials,Specialty Industrial Machinery
PANW,"Palo Alto Networks, Inc.",-2.79,21.16,87,88,96,Technology,Computer peripheral equipment
BHP,BHP Group Limited,-0.19,-8.4,34,62,77,Energy,Coal Mining
AXP,American Express Company,-0.96,4.41,76,88,50,Finance,Finance: Consumer Services
SAP,SAP SE,-0.43,2.02,72,93,7,Technology,Computer Software: Prepackaged Software
APP,AppLovin Corporation,0.01,-9.6,1,0,20,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",-0.77,-14.27,0,8,79,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,-3.59,-7.19,39,62,12,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,-0.8,5.39,93,93,46,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",-1.21,-4.62,22,52,25,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",-1.59,-7.08,7,29,47,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,0.34,-10.68,4,5,77,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,-1.2,-11.0,7,39,64,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,-1.17,13.26,86,90,42,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,-0.58,7.87,70,94,63,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,0.0,-9.99,14,39,64,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,-1.29,-6.49,24,59,20,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",0.8,-4.95,39,67,50,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,-0.7,4.74,87,92,65,Financial Services,Insurance - Diversified
EADSY,Airbus SE,-1.88,-1.05,11,52,36,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,6.09,-11.02,36,46,71,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,0.19,0.19,100,100,26,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-7.85,-6.45,16,22,74,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,-0.98,-21.45,0,0,93,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,0.74,14.36,100,100,22,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",-0.78,1.38,37,85,67,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,-1.25,-3.36,0,25,61,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,-0.56,-17.79,0,0,94,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,-2.23,-3.53,4,30,47,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",0.07,-3.02,69,95,27,Industrials,Conglomerates
WELL,Welltower Inc.,0.65,18.48,100,100,83,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",-0.4,0.74,24,62,18,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,12.55,100,99,40,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,-0.06,9.46,100,99,84,Financial Services,Banks - Regional
COP,ConocoPhillips,0.85,7.37,100,100,67,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.08,-0.15,33,99,39,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",-0.88,3.07,32,60,77,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,2.67,11.13,87,100,69,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,-1.23,4.47,70,89,21,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",1.41,10.16,72,81,14,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,0.38,4.56,100,100,72,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,3.28,-18.5,10,11,92,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-1.3,-24.24,0,0,90,Technology,Semiconductors
KYCCF,Keyence Corporation,-0.94,-9.23,1,3,62,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,0.73,-12.42,4,4,89,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,2.27,8.16,100,100,11,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,44,100,55,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-6.25,-8.16,38,58,21,Basic Materials,Gold
ENB,Enbridge Inc.,-1.73,2.16,66,81,68,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,15.88,42,51,86,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-0.56,-14.06,0,12,33,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.95,12.67,93,93,68,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,0.13,9.45,100,100,88,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,0.81,14.45,100,100,4,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.0,2.21,85,99,60,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,2.06,3.64,34,48,40,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-0.41,3.04,95,95,36,Financial Services,Insurance - Life
BP,BP p.l.c.,0.24,7.42,100,100,67,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-0.25,-0.26,24,80,59,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,8.41,93,96,55,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,-2.0,8.0,77,84,49,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,0.44,-7.5,46,72,11,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-0.17,-2.05,44,96,76,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,44,100,66,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-0.77,10.8,78,94,96,Technology,Computer peripheral equipment
CME,CME Group Inc.,0.02,-0.52,100,99,23,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-2.16,-5.77,0,42,81,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",0.23,-4.79,57,80,73,Basic Materials,Chemicals
AXAHY,AXA SA,-0.43,5.33,94,95,61,Financial Services,Insurance - Diversified
MDT,Medtronic plc,0.11,5.93,100,100,28,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-6.86,14,37,21,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,0.24,-6.56,36,71,6,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-1.33,0.93,81,84,5,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",0.4,-1.39,86,100,41,Industrials,Conglomerates
SBKFF,State Bank of India,-2.32,-2.56,13,59,36,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,9.22,100,99,82,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-0.46,-18.19,2,4,10,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-3.88,7.91,59,72,68,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-1.0,78,99,13,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-0.47,61,90,78,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-2.55,-2.93,62,66,51,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-1.4,-10.8,0,1,82,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,2.92,11.9,100,100,66,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.01,16.86,100,99,51,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-0.4,2.68,65,94,76,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-9.22,19,41,33,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-1.76,-5.11,32,61,22,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,5.88,60,85,37,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-2.1,4.5,45,71,84,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-1.89,21.58,91,92,85,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,0.0,9.53,97,99,77,Finance,Major Banks
WM,"Waste Management, Inc.",-0.11,11.39,98,99,55,Utilities,Environmental Services
BCLYF,Barclays PLC,-4.2,0.74,50,61,75,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,18.15,100,100,94,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,0.09,13.58,100,100,90,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-0.86,7.12,92,92,36,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-0.18,-3.71,50,75,22,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,0.24,-14.42,2,4,73,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,3.7,24,52,68,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-1.41,2.59,61,84,31,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-0.59,3.06,49,75,26,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",0.09,1.75,100,100,28,Communication Services,Telecom Services
MMM,3M Company,-0.46,-0.93,35,70,41,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,1.52,5.96,100,100,72,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-1.07,12.14,89,93,48,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.65,-0.18,66,90,73,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.04,12.12,100,99,34,Finance,Specialty Insurers
ENGQF,Engie SA,2.47,1.41,54,100,69,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.2,2.56,99,97,50,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-2.33,0.88,22,54,29,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-1.85,-14.01,16,46,21,Finance,Investment Managers
VLO,Valero Energy Corporation,1.18,32.59,100,100,94,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-0.56,3.33,64,92,60,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-1.77,-2.66,29,49,22,Consumer Discretionary,Auto & Home Supply Stores
B,B,-0.11,-13.51,8,15,41,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",0.86,9.35,100,100,75,Energy,Oil & Gas Production
PSX,Phillips 66,0.94,25.68,100,100,90,Energy,Integrated oil Companies
F,Ford Motor Company,-1.69,-0.5,63,79,66,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-1.82,2.09,64,81,79,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",0.87,3.13,51,95,64,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.82,2.63,10,59,57,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-1.3,18.12,93,94,50,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.63,-8.56,7,33,55,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-3.76,-1.3,3,40,76,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.7,3.86,64,87,33,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-1.69,7.36,83,88,80,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.22,7.98,84,97,78,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,7.15,100,99,79,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.28,8.28,99,97,72,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.94,6.0,100,100,28,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",2.28,-12.97,13,20,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-2.05,4.65,74,83,74,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-1.61,1.2,71,82,70,Financial Services,Capital Markets
TEL,TE Connectivity plc,-0.08,-6.66,47,97,25,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",0.34,6.52,62,78,53,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.8,7.92,92,93,43,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.22,-17.21,2,3,95,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-0.7,-15.6,2,5,17,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-2.86,5.52,59,76,56,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-0.2,-38.06,3,4,4,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.96,2.85,84,89,70,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-0.52,-4.84,0,43,23,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",3.54,-23.79,9,11,95,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,0.1,1.2,100,100,55,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-1.71,0.43,65,81,80,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,1.19,9.36,100,100,15,Consumer Discretionary,Business Services
MPNGY,Meituan,2.77,20.57,100,100,19,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-0.01,6.77,82,99,81,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-0.28,-4.55,25,49,18,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.81,8.67,92,93,56,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,0.74,9.77,100,100,14,Industrials,Specialty Business Services
THLEF,Thales S.A.,-1.66,-4.47,28,39,18,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.0,-76.85,2,3,1,Industrials,Conglomerates
STRF,Strategy Inc,-0.63,4.91,92,95,29,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-0.94,1.02,89,94,8,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,0.02,-15.95,2,4,67,Basic Materials,Copper
MPLX,MPLX LP,0.12,0.51,58,100,60,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-4.48,37,74,45,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,-4.21,-7.94,17,34,49,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-0.35,-3.75,24,47,45,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-0.32,-17.66,0,5,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-0.59,-9.13,33,70,14,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",0.44,0.68,5,36,80,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.12,-5.3,34,73,67,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-1.07,8.66,91,92,72,Finance,Life Insurance
ALL,The Allstate Corporation,1.53,14.72,99,100,78,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.04,10.03,100,100,76,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-1.71,2.55,89,89,88,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-0.6,10.42,96,95,72,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-1.04,-4.33,22,65,6,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,2.33,-24.64,11,23,3,Technology,Semiconductors
CVE,Cenovus Energy Inc.,1.11,12.32,100,100,90,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,-7.13,1,0,65,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,-7.52,-3.89,0,25,74,Healthcare,Biotechnology
ARGX,argenx SE,-1.67,-3.59,0,17,59,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-0.93,-1.83,7,45,40,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-0.56,-19.3,0,0,57,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-4.25,-1.13,50,63,5,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-2.11,-19.45,0,0,46,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.19,3.53,100,100,58,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-1.23,-26.25,6,8,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,-25.0,5,15,26,Industrials,Conglomerates
ETR,Entergy Corporation,-1.17,0.72,1,73,62,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-0.85,-2.7,0,33,53,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-0.78,-5.15,51,71,50,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-0.9,-20.32,0,0,15,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-0.16,-24.28,1,2,82,Technology,Electronic Components
FER,Ferrovial N.V.,-0.22,-8.34,7,27,39,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.03,-5.36,0,53,59,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,-3.63,78,99,92,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,10.97,100,99,71,Financial Services,Banks - Regional
MDLN,Medline Inc.,-2.29,8.18,51,65,21,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,4.47,3.45,100,100,75,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.89,16.7,100,100,65,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,-11.19,7,11,42,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,0.0,-10.04,18,33,75,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-1.21,2.02,22,63,73,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-0.14,6.54,100,98,32,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",2.4,-1.74,38,62,27,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-0.64,10.68,82,95,39,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,-13.53,10,19,45,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,1.22,1.22,100,100,41,Finance,Major Banks
LGRDY,Legrand SA,-1.0,-11.99,0,0,33,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-2.75,-53.64,1,2,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-1.17,-33.72,0,0,81,Technology,Semiconductors
LZAGF,Lonza Group AG,2.49,17.39,100,100,49,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,1.99,-17.5,9,14,59,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-5.62,-9.23,7,27,16,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-0.66,-28.81,9,11,7,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-1.52,-2.3,13,66,51,Industrials,Airports & Air Services
CNSWY,CNSWY,-1.7,2.93,55,83,16,Technology,Software - Application
STT,State Street Corporation,0.04,9.02,94,98,88,Finance,Major Banks
HEINY,Heineken N.V.,0.55,9.12,100,100,58,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",0.16,18.64,100,100,80,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,6.88,100,99,70,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-0.32,7.98,99,97,77,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",0.97,-0.13,23,48,45,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,3.03,0.71,73,100,32,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-0.08,0.08,45,73,75,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,2.45,-9.17,26,38,90,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,24.04,71,80,85,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,9.87,100,99,71,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-0.37,-3.04,0,23,31,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-3.22,-1.52,0,17,79,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,11.12,93,99,25,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,0.91,9.5,99,100,65,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-1.25,-4.72,37,62,18,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,12.16,100,99,65,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.25,-1.97,65,99,67,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,0.16,-0.54,24,58,26,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.36,10.22,85,97,30,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-1.03,-2.58,0,28,33,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.4,-15.65,11,27,23,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,1.63,-17.74,7,7,71,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-0.8,21.44,89,92,12,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-2.48,-12.14,30,43,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,0.33,-2.82,47,66,71,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),19.55,9.0,100,100,62,Financial Services,Asset Management
SSEZY,SSE plc,-0.66,6.99,92,93,64,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.0,-11.2,20,40,65,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-2.13,-7.56,33,58,86,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.15,-6.63,22,61,46,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,20.12,13.31,100,100,32,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-0.02,-11.02,2,5,51,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-0.34,-0.78,73,95,15,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.63,-6.22,0,1,41,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",7.57,20.14,100,100,91,Financial Services,Banks - Regional
PPRUF,Kering SA,-2.46,-10.9,17,34,33,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.71,0.34,15,57,42,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.02,-3.93,58,71,25,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-4.53,-4.46,21,37,42,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,0.64,6.07,82,100,57,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,2.65,100,99,72,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.04,7.27,68,91,39,Industrials,Auto Manufacturing
ADDDF,adidas AG,1.41,6.39,81,100,57,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,-14.66,7,21,61,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,8.77,100,99,85,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,5.57,100,99,65,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.28,-0.15,73,100,43,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",1.76,11.69,100,100,47,Finance,Investment Bankers/Brokers/Service
