ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
AXAHY,AXA SA,-0.6,0.96,81,48,63,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-0.69,-0.18,56,35,54,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-12.32,15,12,12,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-1.6,-15.57,0,0,4,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-3.5,17.18,81,78,13,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-2.02,10.1,73,60,59,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-2.91,29,0,32,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,1.57,89,76,87,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-0.93,-5.71,19,8,73,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-1.11,-3.43,0,0,50,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,-1.18,-5.51,0,0,10,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-8.79,7,0,72,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-0.63,-5.01,5,0,55,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,1.59,-9.95,12,8,31,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",-0.32,1.95,60,27,71,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.37,-2.24,37,26,69,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-1.41,5.51,66,50,86,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-6.46,49,37,55,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-0.91,-0.99,23,0,32,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,12.96,74,65,66,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,0.45,-5.85,30,23,65,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-3.1,16.02,83,79,92,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-0.32,-2.78,0,0,65,Finance,Major Banks
WM,"Waste Management, Inc.",-1.05,-5.73,0,0,32,Utilities,Environmental Services
BCLYF,Barclays PLC,5.76,-1.83,41,35,59,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",3.42,2.54,100,97,88,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,-0.12,1.49,36,10,93,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-2.86,0.22,21,0,34,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.47,-2.67,57,40,17,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,0.02,2.71,49,30,27,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,10.71,4.03,85,73,78,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-1.77,-5.06,12,4,59,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-1.58,-8.84,27,19,51,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-1.98,11.05,74,61,66,Communication Services,Telecom Services
MMM,3M Company,0.72,-6.44,20,6,53,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,1.14,1.2,57,28,68,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,1.45,-6.05,12,7,39,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-2.61,-4.1,0,0,32,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",0.25,-7.99,1,0,40,Finance,Specialty Insurers
ENGQF,Engie SA,-2.48,-8.25,0,0,41,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-1.04,2.18,61,35,61,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-0.07,-7.33,3,0,35,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-0.07,-3.13,0,0,29,Finance,Investment Managers
VLO,Valero Energy Corporation,0.18,21.02,100,97,97,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-0.3,-2.49,13,0,47,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-0.21,-4.91,0,0,24,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,-0.82,-5.99,13,3,69,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.85,-5.23,15,0,73,Energy,Oil & Gas Production
PSX,Phillips 66,-0.39,13.8,96,92,96,Energy,Integrated oil Companies
F,Ford Motor Company,-2.94,-5.58,0,0,49,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.18,-2.36,26,3,45,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",1.69,0.73,75,44,56,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-1.33,-4.53,0,0,40,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-0.16,-2.89,0,0,57,Industrials,Garments and Clothing
VALE,Vale S.A.,-1.8,-0.14,0,0,56,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-1.56,-1.52,0,0,63,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.22,-2.91,0,0,61,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,DHL AG,-0.4,-0.77,33,16,77,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.42,-5.63,5,0,54,Real Estate,Real Estate Investment Trusts
DPSTF,DHL AG,-1.71,-1.06,4,0,72,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.27,-12.29,3,0,24,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-0.56,-5.88,0,0,37,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",4.92,-1.29,79,69,86,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.75,5.37,100,76,79,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-1.41,-5.38,0,0,62,Financial Services,Capital Markets
TEL,TE Connectivity plc,-0.57,2.83,42,21,31,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.68,-5.38,0,0,49,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.39,-0.65,10,0,43,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,-3.0,-0.4,25,0,86,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-0.78,0.51,32,18,83,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.23,-3.32,2,0,50,Finance,Major Banks
CRWV,"CoreWeave, Inc.",1.85,-9.36,7,5,14,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-1.1,-4.81,0,0,44,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.27,-8.12,10,0,13,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",5.19,-3.01,76,71,94,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-1.98,-6.22,0,0,60,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",0.32,-2.59,4,0,62,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-2.82,-5.57,0,0,28,Consumer Discretionary,Business Services
MPNGY,Meituan,0.81,-14.87,4,1,18,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-1.03,-0.04,18,6,91,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-0.13,-8.44,33,26,36,Industrials,Aerospace & Defense
O,Realty Income Corporation,-1.15,-9.91,0,0,32,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-2.92,-4.89,0,0,27,Industrials,Specialty Business Services
THLEF,Thales S.A.,0.41,-8.45,27,23,35,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,4.05,20.31,81,77,1,Industrials,Conglomerates
STRF,Strategy Inc,0.06,9.12,99,82,59,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,7.97,11.13,93,84,59,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-2.03,-2.7,6,0,59,Basic Materials,Copper
MPLX,MPLX LP,1.4,1.43,59,26,62,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,-4.25,-2.65,18,4,26,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,-4.81,-8.0,35,26,39,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-3.45,-3.36,0,0,28,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-5.15,-8.92,2,0,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-6.03,0.79,38,26,18,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",0.24,-1.78,45,25,62,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-2.12,-6.37,19,6,52,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.32,3.83,60,32,78,Finance,Life Insurance
ALL,The Allstate Corporation,-0.94,-1.44,0,0,73,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.26,-1.21,35,7,74,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-0.01,5.34,92,71,87,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-1.23,1.56,0,0,57,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-0.59,2.21,36,28,12,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,2.18,-5.47,72,64,7,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-0.88,0.91,57,42,93,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,0.1,14,1,64,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,1.53,100,99,71,Healthcare,Biotechnology
ARGX,argenx SE,-0.55,-4.6,10,0,78,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-3.11,-3.7,0,0,57,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,3.46,-2.77,57,39,34,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-1.7,-2.42,8,1,22,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-0.71,-2.38,0,0,55,Industrials,Specialty Industrial Machinery
TTDKF,TDK Corporation,5.26,2.09,73,66,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,2.35,74,48,13,Industrials,Conglomerates
ETR,Entergy Corporation,-1.26,-4.97,0,0,44,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.01,-1.75,60,42,51,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-3.35,0.78,56,41,47,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-1.27,-4.15,0,0,28,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-0.66,-2.84,15,2,53,Technology,Electronic Components
FER,Ferrovial N.V.,0.71,-12.84,4,0,15,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-2.14,4.73,30,18,72,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.0,50,0,86,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,-0.1,-9.44,10,0,62,Financial Services,Banks - Regional
MDLN,Medline Inc.,-1.49,-2.89,0,0,11,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-3.09,2.48,50,37,77,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-0.56,-3.88,0,0,71,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,-3.71,0,0,30,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,3.85,-3.33,70,51,39,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.42,-1.35,0,0,68,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.18,-8.33,0,0,46,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-0.11,-2.22,3,0,8,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-2.79,-11.61,0,0,14,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),-0.96,3.42,65,49,40,Technology,Communication Equipment
LGRDY,Legrand SA,-0.29,-0.92,15,1,32,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-1.63,-16.47,0,0,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,4.32,1.04,98,84,38,Technology,Semiconductors
LZAGF,Lonza Group AG,0.38,-8.74,13,5,48,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,0.82,10.14,80,75,56,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,-15.39,15,8,18,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-6.68,-10.05,21,13,17,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-0.34,-6.43,19,10,42,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,0.45,-9.3,4,0,21,Technology,Software - Application
STT,State Street Corporation,-0.11,-0.11,0,0,88,Finance,Major Banks
HEINY,Heineken N.V.,-0.81,-3.47,0,0,45,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-1.16,-6.46,0,0,62,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,9.31,91,83,88,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-1.86,-1.57,47,27,82,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.45,-14.45,0,0,18,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-0.79,7.45,48,36,56,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-1.09,4.3,81,71,80,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.0,-9.95,9,0,51,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,-2.45,-2.53,0,0,86,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),-3.8,0.42,56,47,72,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",1.65,-8.96,10,6,23,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.54,5.9,84,69,90,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,-2.91,-0.89,2,0,35,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.71,-6.63,0,0,53,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.92,-1.68,0,0,17,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,1.74,99,94,71,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",-1.72,10.65,75,58,82,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,0.87,-9.83,6,2,24,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-1.7,-3.13,0,0,34,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-1.7,-5.65,0,0,18,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.49,-13.91,0,0,8,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,1.23,-5.39,15,8,60,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-5.12,-10.85,0,0,29,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,7.87,27.32,100,100,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,0.3,-6.27,36,15,60,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-12.5,6,4,40,Financial Services,Asset Management
SSEZY,SSE plc,-2.02,0.59,61,43,65,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-2.86,8.21,71,62,85,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-4.11,7.42,38,19,82,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-2.21,1.41,6,0,71,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,7.66,90,81,29,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",2.86,-4.74,40,30,47,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-2.79,6.86,63,52,61,Technology,Information Technology Services
WEGZY,WEG S.A.,3.65,8.78,81,67,74,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.0,27.58,66,61,89,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,-5.82,22,11,19,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-1.49,-4.92,0,0,28,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-0.42,-13.62,24,19,30,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-2.3,-1.71,22,14,73,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-1.35,-26.5,0,0,12,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,6.21,90,81,81,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-1.01,-1.23,53,39,66,Industrials,Auto Manufacturing
ADDDF,adidas AG,2.67,-3.6,18,13,21,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,20.1,100,100,77,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,-0.54,28.48,93,88,94,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-3.79,7.51,46,33,89,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.14,-8.11,31,19,22,Consumer Defensive,Discount Stores
