ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
NOW,"ServiceNow, Inc.",-2.97,13.12,77,78,44,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,0.53,-5.42,11,16,64,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,0.0,-10.81,2,0,69,Technology,Semiconductors
IFNNY,Infineon Technologies AG,2.44,-8.26,26,25,78,Technology,Semiconductors
KYCCF,Keyence Corporation,0.89,-7.74,15,10,74,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,4.35,2.98,68,73,85,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,0.71,-10.41,8,4,9,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,1.07,45,58,44,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-1.44,2.14,56,58,66,Basic Materials,Gold
ENB,Enbridge Inc.,-0.85,-0.98,12,21,28,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,11.66,4.34,67,71,95,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-1.79,13.61,67,66,85,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-1.87,3.24,70,68,78,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-0.47,1.09,67,63,68,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,-3.31,6.26,75,74,15,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.1,-9.58,5,0,38,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-2.2,1.68,69,67,38,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.9,4.68,100,100,39,Financial Services,Insurance - Life
BP,BP p.l.c.,0.53,6.53,52,55,61,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-0.2,-10.18,6,0,57,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-1.23,6.47,61,57,58,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,2.29,0.38,45,52,41,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,4.88,10.94,100,100,35,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-0.47,-8.02,28,29,66,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,29,55,55,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-0.04,-2.1,20,19,93,Technology,Computer peripheral equipment
CME,CME Group Inc.,-0.27,6.69,73,69,42,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-0.55,1.24,20,9,78,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-1.38,-4.17,7,2,37,Basic Materials,Chemicals
AXAHY,AXA SA,0.48,-0.61,96,77,67,Financial Services,Insurance - Diversified
MDT,Medtronic plc,1.15,8.04,98,93,47,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,-0.8,-11.18,0,0,9,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-2.59,-13.05,0,0,4,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-2.37,8.51,87,85,7,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-3.64,2.58,67,66,53,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-8.11,4,3,34,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,2.39,28,22,79,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-1.16,14.74,57,57,71,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-1.17,-0.55,13,29,46,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-8.7,14,19,12,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-0.49,2,25,79,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),0.27,-4.94,24,15,63,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,2.8,-12.64,19,17,45,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",0.0,4.84,93,88,71,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-2.08,2.32,55,59,60,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,0.24,5.56,100,100,88,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-3.42,49,44,50,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-1.07,1.92,64,56,22,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,8.93,100,99,51,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-0.59,-3.01,0,0,59,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-1.96,-7.11,8,5,78,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-0.25,-0.89,48,51,73,Finance,Major Banks
WM,"Waste Management, Inc.",-1.23,-3.82,14,14,27,Utilities,Environmental Services
BCLYF,Barclays PLC,8.71,0.58,76,77,75,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-4.69,44,56,84,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.03,9.22,100,98,94,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-0.35,-5.48,62,62,41,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-1.82,-0.32,18,34,13,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,1.27,-4.95,32,28,22,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,-3.18,42,48,76,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-1.91,-0.56,14,15,50,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-1.93,-11.83,0,0,43,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.61,9.89,95,90,60,Communication Services,Telecom Services
MMM,3M Company,0.15,-7.44,6,0,49,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-0.59,3.15,63,62,61,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-2.13,3.53,44,47,42,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.78,-3.16,0,11,36,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-1.44,-3.08,17,26,41,Finance,Specialty Insurers
ENGQF,Engie SA,0.35,-14.55,6,1,38,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.51,2.58,98,91,66,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,0.44,-9.53,8,3,36,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-0.61,5.33,25,27,47,Finance,Investment Managers
VLO,Valero Energy Corporation,0.01,24.27,100,99,96,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-1.47,-4.82,0,0,41,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",0.58,-6.03,15,7,18,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,-2.21,2.84,53,51,71,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.53,7.76,37,41,64,Energy,Oil & Gas Production
PSX,Phillips 66,0.17,25.76,94,90,94,Energy,Integrated oil Companies
F,Ford Motor Company,1.46,5.71,100,100,59,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.43,-0.98,29,33,43,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.63,1.78,15,11,47,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.17,-0.22,54,50,38,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-0.29,-1.01,27,35,44,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.26,6.77,76,73,68,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.42,5.49,65,60,84,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.89,0.11,30,36,54,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,DHL AG,-0.66,-0.34,22,32,72,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.98,-6.04,0,0,52,Real Estate,Real Estate Investment Trusts
DPSTF,DHL AG,0.0,0.47,36,39,70,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,0.86,-12.36,11,7,37,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.29,1.45,71,72,40,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",1.91,-4.92,25,26,86,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-0.56,0.88,96,84,79,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.7,-3.16,55,49,75,Financial Services,Capital Markets
TEL,TE Connectivity plc,-0.36,-3.17,43,42,28,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.97,-0.72,12,28,52,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-1.07,3.8,76,73,35,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-8.38,3,0,86,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-1.05,15.64,72,71,83,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.08,-0.36,64,69,53,Finance,Major Banks
CRWV,"CoreWeave, Inc.",5.68,-1.44,30,29,38,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.43,-1.31,27,24,48,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.7,-10.11,0,0,11,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",5.49,-5.84,19,18,94,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.37,-3.79,35,38,69,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",0.89,3.88,64,55,66,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-3.11,-0.03,63,62,22,Consumer Discretionary,Business Services
MPNGY,Meituan,3.98,-12.03,28,27,24,Consumer Cyclical,Internet Retail
TGT,Target Corporation,0.26,10.69,67,65,93,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-0.4,-11.21,0,0,37,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.79,-1.59,0,2,41,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-3.68,-4.77,68,65,21,Industrials,Specialty Business Services
THLEF,Thales S.A.,-0.04,-13.3,7,4,40,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-5.56,1.82,72,69,1,Industrials,Conglomerates
STRF,Strategy Inc,-0.1,8.65,100,97,51,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.87,15.99,100,100,47,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,2.8,-0.82,67,66,75,Basic Materials,Copper
MPLX,MPLX LP,0.56,1.39,94,84,57,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-7.25,23,24,24,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-0.87,41,41,34,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-0.49,-5.27,14,11,24,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,0.36,-5.94,4,1,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,0.32,6.31,100,100,18,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",1.8,-12.23,22,20,67,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.29,-10.95,27,28,66,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-1.62,-0.15,72,63,75,Finance,Life Insurance
ALL,The Allstate Corporation,-1.35,-2.38,41,44,73,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-0.33,10.43,73,74,69,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.72,2.91,100,100,88,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-0.86,14.6,83,80,69,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.0,-0.69,93,90,8,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,10.3,-7.36,41,41,9,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-1.31,14.58,72,69,91,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),-0.37,4.38,100,93,64,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,17.25,91,92,77,Healthcare,Biotechnology
ARGX,argenx SE,-1.93,19.43,87,84,77,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,4.64,92,85,67,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,1.45,-11.89,23,20,41,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-2.21,11.15,79,76,24,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),2.41,5.95,77,75,70,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,32,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,0.0,-3.05,2,0,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,47,50,10,Industrials,Conglomerates
ETR,Entergy Corporation,-0.47,0.68,69,63,48,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.13,0.2,11,10,47,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-1.74,0.99,34,40,38,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,0.12,3.44,38,38,45,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,3.18,-1.36,30,29,54,Technology,Electronic Components
FER,Ferrovial N.V.,-0.09,-12.72,2,0,18,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,1.28,8.39,100,100,77,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.0,47,50,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,3,3,57,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.0,3.86,100,95,24,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,0.0,2.69,92,88,77,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.4,14.25,83,79,76,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,6.48,80,76,25,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-1.74,-14.69,13,9,28,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.58,4.56,97,91,80,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.71,-8.67,0,0,38,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",4.07,-9.33,46,46,12,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-0.38,-5.24,0,0,16,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,1.52,39,54,23,Technology,Communication Equipment
LGRDY,Legrand SA,3.37,1.36,100,100,42,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,0.23,-11.32,6,0,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,1.53,-16.17,10,7,21,Technology,Semiconductors
LZAGF,Lonza Group AG,-4.26,-0.95,29,33,43,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,0.81,-1.72,51,51,47,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,-10.75,26,22,32,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",0.29,-13.39,33,33,17,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-0.13,-3.56,3,7,49,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,-0.4,-4.38,15,30,21,Technology,Software - Application
STT,State Street Corporation,0.16,5.19,96,86,91,Finance,Major Banks
HEINY,Heineken N.V.,0.05,-4.79,20,34,50,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-2.0,-3.31,45,40,64,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,3.32,67,63,69,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-1.64,4.06,40,44,71,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",0.26,-12.9,4,0,23,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,0.57,5.98,100,100,63,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.42,-0.61,100,100,80,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.21,-8.17,29,30,72,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,-0.12,-0.69,67,65,89,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,-3.35,33,31,67,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-1.2,-0.03,43,45,32,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.71,2.83,15,18,82,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,-0.71,34,41,36,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-3.11,-2.34,9,22,60,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-1.85,0.32,67,56,10,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,6.84,6.66,75,76,53,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.12,8.33,100,99,84,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.09,-4.3,0,0,19,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,0.36,-3.16,26,34,36,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-0.15,-2.59,23,22,19,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,0.13,-18.9,3,0,12,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,1.52,-8.96,14,13,69,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-5.44,4.46,57,58,26,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,6.99,15.69,71,75,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,1.64,-3.54,25,24,62,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,10.77,48,57,64,Financial Services,Asset Management
SSEZY,SSE plc,0.96,1.21,49,42,57,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-6.89,0.12,55,52,78,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-1.61,-7.77,45,44,79,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.48,2.67,99,94,77,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,-1.16,-3.42,0,0,18,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.73,-7.68,14,15,46,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,0.77,6.39,100,100,43,Technology,Information Technology Services
WEGZY,WEG S.A.,0.49,9.21,100,100,76,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-0.12,6.54,67,66,86,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,-15.56,20,20,29,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.71,-0.71,17,16,26,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-3.24,-15.44,0,0,24,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-4.9,-2.21,68,65,76,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,2.44,-18.1,19,19,13,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,10.67,100,98,75,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-1.12,2.67,67,68,60,Industrials,Auto Manufacturing
ADDDF,adidas AG,-8.02,-8.03,0,0,18,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,13.27,89,89,64,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,30.28,96,93,92,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,29.1,84,81,87,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.58,-7.05,19,17,21,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",-0.04,4.41,55,52,55,Finance,Investment Bankers/Brokers/Service
