ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
AXAHY,AXA SA,0.24,3.81,4,0,46,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-0.31,-5.81,0,0,10,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,4.3,69,11,28,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-1.28,-0.5,0,0,5,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-2.94,-10.8,0,0,1,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",1.59,-12.3,6,4,63,Industrials,Conglomerates
SBKFF,State Bank of India,-1.36,-16.22,0,0,18,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,10.81,96,90,79,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,1.34,-0.31,9,5,48,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-0.08,15.01,98,94,57,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-4.86,0,0,12,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),3.37,1.95,25,17,74,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),4.94,6.94,44,31,59,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,4.53,2.75,30,22,85,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,0.35,1.34,39,27,44,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-1.1,9.4,87,77,23,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,0.58,11.58,64,5,74,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",-12.55,-1.82,0,0,35,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-1.07,2.57,76,48,30,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,-1.72,-1.72,0,0,29,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-0.97,17.34,77,55,70,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",0.68,21.63,100,96,83,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,1.96,-1.16,21,11,58,Finance,Major Banks
WM,"Waste Management, Inc.",-0.27,-6.99,0,0,22,Utilities,Environmental Services
BCLYF,Barclays PLC,-2.44,3.44,54,17,63,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,10.57,43,9,88,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.81,10.4,100,60,78,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,0.22,-1.8,3,0,28,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-0.63,-9.95,0,0,19,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,3.93,11.3,66,53,86,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,3.73,23.01,91,80,71,Financial Services,Banks - Regional
RACE,Ferrari N.V.,1.31,4.4,87,60,18,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-1.83,-8.03,6,0,42,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.17,-4.01,0,0,23,Communication Services,Telecom Services
MMM,3M Company,1.31,8.57,61,33,31,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,1.34,-2.48,18,10,61,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-2.28,1.14,41,13,27,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",2.02,-3.02,14,9,67,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.71,-3.86,5,0,13,Finance,Specialty Insurers
ENGQF,Engie SA,-2.81,-5.95,8,3,71,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-2.34,-3.01,0,0,50,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-0.63,-5.39,0,0,13,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.42,0.09,4,0,49,Finance,Investment Managers
VLO,Valero Energy Corporation,2.27,3.12,55,39,85,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-0.18,3.4,0,0,36,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-0.47,-8.25,0,0,20,Consumer Discretionary,Auto & Home Supply Stores
B,B,2.08,13.15,36,19,79,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",1.43,-2.14,30,20,65,Energy,Oil & Gas Production
PSX,Phillips 66,1.29,3.03,61,31,77,Energy,Integrated oil Companies
F,Ford Motor Company,-2.89,42.2,75,72,79,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,2.86,3.0,30,22,68,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",1.91,-3.17,12,8,50,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",2.68,-4.92,17,11,50,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,0.24,4.13,51,21,15,Industrials,Garments and Clothing
VALE,Vale S.A.,3.19,6.19,41,28,82,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.26,0.82,4,0,88,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",0.93,-5.07,31,16,28,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,2.64,17.17,100,100,73,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.41,1.0,6,0,57,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,4.18,13.78,100,100,68,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,0.21,10.8,93,82,44,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,2.69,-1.42,23,15,35,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",5.33,-0.42,31,24,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,2.02,0.72,22,12,64,Finance,Life Insurance
MQBKY,Macquarie Group Limited,1.04,3.68,27,8,73,Financial Services,Capital Markets
TEL,TE Connectivity plc,1.72,5.01,61,30,52,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",0.14,-6.39,0,0,41,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",0.42,-2.36,3,0,17,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,14.43,43.05,100,100,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,1.16,5.13,10,4,60,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,2.67,-1.72,23,15,49,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-4.45,-4.91,40,32,81,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",2.88,6.65,52,29,57,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-0.47,-0.16,0,0,43,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",6.27,16.4,95,75,96,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,0.0,7.18,53,0,47,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",2.04,11.28,67,29,66,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-3.53,-6.4,27,12,13,Consumer Discretionary,Business Services
MPNGY,Meituan,6.55,0.47,50,44,21,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-0.43,-2.67,20,3,69,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.41,-1.85,18,1,28,Industrials,Aerospace & Defense
O,Realty Income Corporation,0.6,-5.16,4,1,38,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-2.47,-6.24,31,18,13,Industrials,Specialty Business Services
THLEF,Thales S.A.,0.92,0.46,38,11,30,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-1.9,2.88,0,0,79,Industrials,Conglomerates
STRF,Strategy Inc,-2.07,-4.02,0,0,31,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-2.2,-10.37,0,0,13,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,5.46,20.82,93,78,88,Basic Materials,Copper
MPLX,MPLX LP,1.25,-0.71,30,10,48,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,2.92,15.91,52,32,36,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,2.37,0,0,67,Communication Services,Telecom Services
CMPGY,Compass Group PLC,1.99,14.07,57,34,39,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,2.97,-20.23,7,5,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,0.33,7.66,32,0,28,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-1.78,17.13,77,69,77,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-1.62,9.06,74,35,69,Financial Services,Banks - Regional
MET,"MetLife, Inc.",1.2,5.71,49,26,54,Finance,Life Insurance
ALL,The Allstate Corporation,1.57,-3.78,18,11,38,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",2.08,-4.31,17,11,56,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,1.52,6.73,61,18,77,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-0.14,-4.82,0,0,46,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.0,-1.33,0,0,18,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,10.9,-23.97,22,20,7,Technology,Semiconductors
CVE,Cenovus Energy Inc.,3.65,-2.37,30,24,89,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,-3.17,26,17,77,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,15.24,77,31,60,Healthcare,Biotechnology
ARGX,argenx SE,-4.06,-1.1,9,0,54,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,-8.14,34,20,65,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,5.94,2.25,37,28,86,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",3.08,-4.04,30,19,4,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),2.73,2.73,37,22,80,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.0,0.19,0,0,56,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-8.12,33.87,74,72,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,20.98,75,65,67,Industrials,Conglomerates
ETR,Entergy Corporation,2.51,-7.56,14,9,60,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-0.57,5.2,90,69,45,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,1.2,18.03,93,71,60,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,7.03,1.9,65,49,80,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-5.87,37.45,77,72,91,Technology,Electronic Components
FER,Ferrovial N.V.,-0.38,-1.27,0,0,54,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,0.28,13.04,82,30,70,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,17.15,91,79,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,14.55,98,78,59,Financial Services,Banks - Regional
MDLN,Medline Inc.,-7.16,-24.89,0,0,9,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-3.1,-9.76,3,0,76,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",3.57,-13.3,18,13,37,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,1.32,39,20,69,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-5.41,15.69,40,26,83,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.14,-1.11,37,16,45,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-0.65,-1.34,0,0,14,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",3.26,7.25,33,26,75,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,3.18,-4.57,24,17,17,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,15.65,89,78,82,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,-0.65,-3.66,0,0,28,Finance,Major Banks
FITBI,Fifth Third Bancorp,-0.16,1.18,0,0,44,Finance,Major Banks
LGRDY,Legrand SA,1.37,-0.58,10,6,64,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,0.89,2.91,23,3,21,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,5.84,24.87,71,65,94,Technology,Semiconductors
LZAGF,Lonza Group AG,-0.69,-0.18,30,2,26,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,10.75,12.28,100,100,94,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-1.22,1.9,3,0,21,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",11.85,72.69,76,74,95,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.14,5.2,33,0,42,Industrials,Airports & Air Services
CNSWY,CNSWY,-1.77,18.2,89,86,16,Technology,Software - Application
STT,State Street Corporation,-0.01,7.9,90,50,80,Finance,Major Banks
HEINY,Heineken N.V.,0.29,2.77,9,0,24,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-1.93,-8.73,0,0,48,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,-2.34,-2.17,35,26,71,Energy,Oil & Gas E&P
WDS,WDS,1.44,-4.05,22,12,75,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.03,-1.24,10,4,32,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-3.2,2.37,0,0,14,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-1.53,4.38,39,11,71,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,4.08,2.73,14,11,91,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,-6.12,-12.34,0,0,52,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,2.41,42,25,54,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-0.63,-4.6,0,0,31,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-4.5,-6.42,0,0,81,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,-0.84,-7.25,0,0,8,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,1.46,-0.34,16,8,30,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-1.22,-0.29,18,0,32,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,-19.22,0,0,41,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corporation,0.0,1.59,14,8,51,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.52,7.05,22,6,55,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.24,1.92,0,0,29,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.41,-4.93,0,0,11,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,2.15,-2.65,22,13,29,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,0.47,8.33,81,57,40,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,3.66,9.52,70,42,90,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-8.12,-9.16,34,22,3,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-1.47,135.92,97,96,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,1.65,0.19,16,9,77,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,9.32,63,40,59,Financial Services,Asset Management
SSEZY,SSE plc,-1.38,-13.52,0,0,50,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",10.12,15.68,65,51,60,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",3.75,18.1,100,100,90,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,2.75,-0.24,30,16,58,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,-19.79,0,0,3,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-0.44,-9.12,0,0,77,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-1.21,18.86,88,80,34,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.64,-6.13,0,0,44,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",14.45,14.82,58,50,80,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,6.11,36,13,36,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",1.5,-4.52,13,7,37,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-0.47,2.04,25,9,34,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,0.65,-2.4,54,41,61,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,2.6,2.22,35,21,31,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,-3.7,-7.14,2,0,69,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.91,10.98,65,54,19,Industrials,Auto Manufacturing
ADDDF,adidas AG,10.04,19.6,100,100,56,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,5.61,67,15,85,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,3.43,34,0,81,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,0.25,87,52,60,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-0.54,1.05,0,0,22,Consumer Defensive,Discount Stores
