ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
NTTYY,"NTT, Inc.",0.09,2.02,100,100,28,Communication Services,Telecom Services
MMM,3M Company,-1.19,0.38,38,77,43,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.53,4.6,100,100,67,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-1.57,11.98,96,100,49,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.5,0.51,76,100,72,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",0.02,10.94,100,100,29,Finance,Specialty Insurers
ENGQF,Engie SA,0.08,-4.01,16,71,63,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,0.08,3.48,100,100,49,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-2.02,5.58,42,72,34,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-2.33,-13.27,24,54,25,Finance,Investment Managers
VLO,Valero Energy Corporation,3.13,29.14,100,100,93,Energy,Integrated oil Companies
CL,CL,-1.16,2.65,69,98,60,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-0.23,-2.66,42,68,23,Consumer Discretionary,Auto & Home Supply Stores
B,B,0.26,-15.4,8,17,41,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",1.78,5.76,100,100,69,Energy,Oil & Gas Production
PSX,Phillips 66,2.75,23.74,100,100,88,Energy,Integrated oil Companies
F,F,0.28,1.93,84,100,69,Industrials,Auto Manufacturing
TRP,TRP,-0.2,3.64,87,100,79,Utilities,Natural Gas Distribution
KMI,KMI,-0.74,3.1,38,88,60,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.74,3.02,35,74,57,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-0.87,20.52,100,100,52,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.21,-8.63,11,42,56,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-1.54,2.4,59,100,80,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.21,3.15,72,95,31,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,0.03,8.34,99,100,81,Industrials,Integrated Freight & Logistics
SPG,SPG,0.09,8.98,87,100,78,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,7.15,100,100,78,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,1.5,9.79,100,100,71,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-0.77,3.84,100,100,28,Financial Services,Financial Data & Stock Exchanges
FIX,FIX,-0.39,-13.34,3,9,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.05,7.43,100,100,76,Finance,Life Insurance
MQBKY,Macquarie Group Limited,1.06,3.72,100,100,71,Financial Services,Capital Markets
TEL,TEL,0.37,-4.19,36,91,27,Technology,Electronic Components
APD,APD,-0.56,5.57,58,77,48,Basic Materials,Major Chemicals
RSG,RSG,-0.98,7.49,100,100,41,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,-1.08,-17.4,0,2,95,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-0.07,-17.22,5,12,18,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-1.41,8.99,95,100,61,Finance,Major Banks
CRWV,"CoreWeave, Inc.",0.41,-36.46,2,4,4,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.91,4.44,100,100,69,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-0.85,-9.95,2,50,21,Industrials,Industrial Machinery/Components
TER,TER,0.02,-21.1,2,3,94,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.39,2.43,100,100,55,Financial Services,Banks - Regional
GWW,GWW,-0.5,6.4,100,100,81,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-0.94,5.28,100,100,14,Consumer Discretionary,Business Services
MPNGY,Meituan,-3.4,12.98,89,92,16,Consumer Cyclical,Internet Retail
TGT,TGT,-0.44,9.22,81,100,81,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,1.68,-4.22,26,53,16,Industrials,Aerospace & Defense
O,O,-0.06,8.95,100,100,57,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,3.54,6.29,100,100,14,Industrials,Specialty Business Services
THLEF,Thales S.A.,4.38,-4.92,40,54,19,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,1.04,-76.06,2,3,1,Industrials,Conglomerates
STRF,Strategy Inc,1.24,3.4,96,100,30,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,1.15,-3.32,94,100,9,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-4.83,-17.74,0,4,68,Basic Materials,Copper
MPLX,MPLX LP,-0.19,2.06,52,100,59,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-3.74,34,75,45,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-5.49,50,76,56,Communication Services,Telecom Services
CMPGY,Compass Group PLC,1.09,-3.23,26,54,46,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-0.78,0.79,1,6,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-1.05,-9.42,36,75,14,Consumer Cyclical,Auto Manufacturers
DAL,DAL,-2.92,2.59,6,44,81,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.82,-3.79,33,77,68,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.32,9.49,100,100,72,Finance,Life Insurance
ALL,The Allstate Corporation,3.32,12.74,87,99,73,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.56,9.28,100,100,73,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-0.02,5.63,100,100,89,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",0.75,12.83,100,100,70,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,1.98,-6.16,32,76,7,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-4.21,-19.1,4,16,2,Technology,Semiconductors
CVE,CVE,2.64,9.18,100,100,88,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),-9.18,-7.13,0,0,65,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,3.93,80,100,81,Healthcare,Biotechnology
ARGX,argenx SE,0.3,-3.55,13,39,61,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-6.14,-3.78,19,55,39,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-0.88,-13.97,0,3,58,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",4.56,1.57,100,100,7,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-8.92,-15.3,0,0,50,Industrials,Specialty Industrial Machinery
EA,EA,0.51,2.9,95,100,56,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,2.89,-18.54,8,11,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,-25.0,4,15,25,Industrials,Conglomerates
ETR,Entergy Corporation,-1.42,2.15,35,91,63,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-2.4,-1.1,0,40,55,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-0.39,-5.52,57,79,50,Consumer Cyclical,Auto Manufacturers
CCJ,CCJ,-1.99,-18.97,0,0,16,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-0.75,-22.31,1,3,83,Technology,Electronic Components
FER,Ferrovial N.V.,-0.11,-7.48,7,30,39,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-2.67,-2.92,0,68,60,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,3.04,-3.63,77,100,92,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,10.97,100,100,71,Financial Services,Banks - Regional
MDLN,Medline Inc.,-3.21,9.25,61,75,24,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.87,-2.45,29,92,65,Utilities,Utilities - Diversified
LNG,LNG,1.39,13.48,100,100,59,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,-2.86,6,12,49,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-2.26,-8.53,17,34,75,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.09,1.21,38,76,73,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-0.79,5.48,100,100,33,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-4.95,-3.92,16,45,24,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.2,8.63,87,100,38,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.1,-21.97,9,20,40,Technology,Communication Equipment
LGRDY,Legrand SA,-0.9,-6.52,1,13,37,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-0.23,-51.07,3,5,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-1.3,-28.62,0,0,83,Technology,Semiconductors
LZAGF,Lonza Group AG,-1.11,10.12,86,99,40,Healthcare,Diagnostics & Research
CLS,CLS,-0.83,-20.78,1,4,60,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,-3.83,49,74,24,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",5.07,-32.34,10,12,7,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",1.2,-0.85,35,93,55,Industrials,Airports & Air Services
CNSWY,CNSWY,7.09,-5.82,46,71,15,Technology,Software - Application
STT,State Street Corporation,-1.7,7.19,92,99,88,Finance,Major Banks
HEINY,Heineken N.V.,-0.27,9.34,100,100,56,Consumer Defensive,Beverages - Brewers
VTR,VTR,1.12,17.67,100,100,79,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,-0.05,4.7,100,100,68,Energy,Oil & Gas E&P
WDS,WDS,5.44,8.06,100,100,74,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-1.21,3.79,11,42,40,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,1.45,-8.87,32,64,25,Financial Services,Insurance - Property & Casualty
SWDBY,SWDBY,-3.16,0.76,43,78,73,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-4.38,-11.34,13,24,87,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,24.04,71,80,84,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,9.87,100,100,69,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-2.75,-3.99,0,27,33,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.59,-1.63,25,56,81,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,10.16,91,100,26,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.82,8.3,88,100,62,Consumer Staples,Beverages (Production/Distribution)
CCI,CCI,0.56,-7.69,45,72,20,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,3.43,8.98,100,100,63,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",-1.03,-2.84,61,98,66,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.89,-2.22,21,58,27,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.94,11.52,87,100,31,Consumer Defensive,Household & Personal Products
PEG,PEG,-1.12,-0.96,0,50,34,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.68,-11.7,16,34,27,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-1.97,-19.73,0,0,71,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-2.65,21.39,92,95,12,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-2.08,-9.03,40,58,97,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,1.78,-1.29,44,65,70,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),-7.56,-14.41,0,14,28,Financial Services,Asset Management
SSEZY,SSE plc,0.82,6.36,100,100,60,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-5.14,-11.2,19,41,63,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",0.23,-12.62,47,75,88,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-1.37,-5.78,21,64,48,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,23.33,42,59,14,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-0.78,-10.02,1,5,53,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,1.8,0.1,75,100,16,Technology,Information Technology Services
WEGZY,WEG S.A.,-0.81,-0.11,3,22,43,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-5.56,1.37,82,84,89,Financial Services,Banks - Regional
PPRUF,Kering SA,3.8,-2.31,31,51,36,Consumer Cyclical,Luxury Goods
WEC,WEC,-1.0,0.72,21,69,42,Utilities,Power Generation
FINMF,Leonardo S.p.a.,3.8,-0.79,63,76,23,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-0.93,-5.7,57,72,51,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-1.2,5.66,73,100,55,Utilities,Power Generation
VODPF,VODPF,0.0,2.65,100,100,72,Communication Services,Telecom Services
HMC,HMC,-2.12,7.52,66,91,39,Industrials,Auto Manufacturing
ADDDF,adidas AG,0.0,3.91,64,89,54,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,-14.66,3,14,59,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,8.77,100,100,84,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-0.33,0.06,100,100,62,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.0,0.23,67,100,41,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",-1.61,7.35,96,99,40,Finance,Investment Bankers/Brokers/Service
HIG,"The Hartford Insurance Group, Inc.",2.64,8.19,100,100,50,Finance,Property-Casualty Insurers
PAYX,"Paychex, Inc.",-0.27,17.23,100,100,49,Industrials,Diversified Commercial Services
BBD,Banco Bradesco S.A.,-0.28,5.34,83,100,46,Finance,Major Banks
SMPNY,"Sompo Holdings, Inc.",0.89,5.62,83,100,71,Financial Services,Insurance - Property & Casualty
NTAP,"NetApp, Inc.",2.62,6.18,55,79,90,Technology,Electronic Components
DNZOF,DENSO Corporation,-3.49,10.48,77,88,24,Consumer Cyclical,Auto Parts
GVDNY,Givaudan SA,-0.01,6.69,63,89,48,Basic Materials,Specialty Chemicals
TRAUF,Transurban Group,0.0,-7.9,9,22,40,Industrials,Infrastructure Operations
