ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
COP,ConocoPhillips,-0.48,-7.57,3,11,42,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.0,0.28,76,57,39,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",2.96,2.2,89,100,77,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,1.1,-2.53,71,64,61,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,-2.32,5.42,79,77,23,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",-4.56,-12.34,0,0,4,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,0.48,8.95,100,97,69,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,7.77,5.31,65,70,95,Technology,Semiconductors
IFNNY,Infineon Technologies AG,4.28,4.66,60,59,95,Technology,Semiconductors
KYCCF,Keyence Corporation,2.02,0.34,54,45,75,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,2.89,1.83,60,62,93,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-3.22,-15.37,0,0,5,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,67,53,49,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-9.14,-17.13,1,0,28,Basic Materials,Gold
ENB,Enbridge Inc.,1.63,0.07,73,61,60,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,17.98,99,97,94,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,1.39,-11.08,9,5,55,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,0.71,-3.7,59,52,50,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,2.74,13.67,100,100,85,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,-2.58,-28.66,4,7,2,Consumer Discretionary,Business Services
ENLAY,Enel SpA,2.06,2.34,100,96,59,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-2.25,9.46,85,82,34,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-3.19,-14.06,1,2,24,Financial Services,Insurance - Life
BP,BP p.l.c.,-0.37,-9.44,0,0,44,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,3.0,15.55,100,100,68,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,-18.84,19,23,43,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,3.68,0.91,100,100,38,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,0.27,-6.92,67,67,15,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-1.06,5.86,79,81,77,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.13,92,63,60,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",3.2,17.2,100,100,91,Technology,Computer peripheral equipment
CME,CME Group Inc.,-2.88,-18.97,0,0,14,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,3.98,-0.34,68,71,85,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-0.64,-6.63,25,17,74,Basic Materials,Chemicals
AXAHY,AXA SA,0.81,3.39,100,97,54,Financial Services,Insurance - Diversified
MDT,Medtronic plc,0.49,5.98,87,79,22,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,3.42,87,82,30,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-1.02,-6.97,0,8,7,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-0.26,-7.88,24,35,1,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-3.7,-18.75,0,0,28,Industrials,Conglomerates
SBKFF,State Bank of India,-2.37,9.45,83,80,41,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,1.87,62,52,78,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,1.77,-10.49,10,6,29,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",2.99,4.63,100,88,63,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,-0.69,-7.68,0,0,10,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,9.3,99,94,85,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),2.76,2.46,85,88,63,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,4.71,8.95,100,100,89,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,-1.09,-4.71,0,0,31,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-1.61,0.14,22,28,22,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-0.1,-0.23,73,71,74,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-2.43,99,94,54,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-3.29,-7.92,0,0,28,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,1.82,-3.45,91,92,38,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,1.19,7.38,100,100,81,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",1.42,8.33,23,29,49,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,1.83,11.92,100,100,71,Finance,Major Banks
WM,"Waste Management, Inc.",-0.08,3.92,80,70,36,Utilities,Environmental Services
BCLYF,Barclays PLC,-1.99,13.3,88,85,79,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-9.56,0,0,87,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,-0.52,5.07,85,82,80,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-2.79,-3.44,52,46,25,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",1.26,-5.48,45,54,24,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,1.56,-8.99,30,17,84,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,7.64,12.32,100,100,81,Financial Services,Banks - Regional
RACE,Ferrari N.V.,0.99,5.7,63,62,26,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-2.48,-9.8,19,28,25,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.76,-6.52,16,25,19,Communication Services,Telecom Services
MMM,3M Company,1.24,8.25,100,100,54,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,2.08,-3.03,44,42,55,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-2.43,-2.81,9,20,28,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",1.19,1.27,59,59,69,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-2.25,1.02,54,50,18,Finance,Specialty Insurers
ENGQF,Engie SA,4.72,-1.85,61,62,73,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-1.51,-5.19,53,55,48,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,1.79,9.39,100,100,40,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-0.89,-6.72,1,9,29,Finance,Investment Managers
VLO,Valero Energy Corporation,5.21,6.12,77,69,84,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-0.89,-0.25,90,83,52,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-1.05,-2.38,40,38,26,Consumer Discretionary,Auto & Home Supply Stores
B,B,0.8,-10.53,4,0,55,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.64,-0.53,40,40,52,Energy,Oil & Gas Production
PSX,Phillips 66,1.85,-1.64,40,40,68,Energy,Integrated oil Companies
F,Ford Motor Company,1.95,-11.15,9,15,70,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,1.2,2.92,100,87,74,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",1.29,2.45,100,100,56,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",1.51,5.73,100,100,67,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-1.08,-0.45,15,21,20,Industrials,Garments and Clothing
VALE,Vale S.A.,1.89,-8.42,18,15,75,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.81,-0.59,82,79,81,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.9,-2.57,34,37,26,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,3.45,1.83,99,81,73,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",1.5,10.25,100,100,76,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,5.24,98,89,70,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,2.43,12.01,100,100,59,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-1.34,-9.32,0,6,21,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",3.23,8.06,93,100,95,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,1.21,4.76,96,91,68,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.7,3.36,95,97,72,Financial Services,Capital Markets
TEL,TE Connectivity plc,0.77,-4.16,8,0,33,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",0.43,-2.03,77,61,40,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.04,3.84,89,76,30,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,2.17,10.6,63,64,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,0.26,-11.03,20,11,39,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,1.77,4.56,90,87,58,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-2.1,-5.28,13,12,28,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.36,4.47,100,96,67,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",0.44,-6.26,22,31,31,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",10.48,25.58,100,100,97,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,0.3,4.53,95,92,53,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",2.4,10.33,100,100,78,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-0.74,-5.88,11,17,11,Consumer Discretionary,Business Services
MPNGY,Meituan,-2.79,-15.67,0,0,4,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-1.15,8.76,92,88,83,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-2.77,-8.8,0,0,21,Industrials,Aerospace & Defense
O,Realty Income Corporation,0.08,0.2,81,68,49,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-1.61,-7.86,0,8,10,Industrials,Specialty Business Services
THLEF,Thales S.A.,-3.45,-8.35,0,0,22,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-9.48,-15.25,17,20,68,Industrials,Conglomerates
STRF,Strategy Inc,-0.36,-10.42,0,3,22,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-6.74,-27.53,0,0,4,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,1.33,-8.79,6,4,83,Basic Materials,Copper
MPLX,MPLX LP,-0.28,0.65,63,57,48,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,-0.86,6.33,69,68,43,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-3.4,33,37,62,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-0.43,5.2,59,59,43,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-1.9,28.11,80,83,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,1.03,-14.3,6,2,17,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",1.61,12.6,100,100,86,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,1.97,9.22,93,99,75,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.04,1.72,61,60,56,Finance,Life Insurance
ALL,The Allstate Corporation,-0.83,11.48,93,89,59,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",2.53,1.49,77,66,57,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.85,9.78,95,93,86,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",1.91,2.4,100,100,52,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.72,-21.12,18,22,8,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-7.54,-36.86,0,0,2,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-0.04,-11.96,0,7,79,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,-4.36,55,50,79,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,12.05,99,89,65,Healthcare,Biotechnology
ARGX,argenx SE,4.24,8.29,93,87,74,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-1.12,-9.31,0,12,42,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,1.77,-2.82,45,51,84,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-1.56,-6.93,0,0,3,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),2.68,-2.54,64,79,81,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.1,2.02,86,66,52,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-5.73,6.11,31,29,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,4.05,98,90,71,Industrials,Conglomerates
ETR,Entergy Corporation,0.6,3.47,100,98,72,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.07,3.71,99,91,55,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-4.65,-5.18,0,0,50,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-2.87,-3.59,35,30,57,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,0.42,5.19,53,53,92,Technology,Electronic Components
FER,Ferrovial N.V.,0.96,0.98,100,99,65,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,0.4,-0.61,74,71,64,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,-2.63,11,22,89,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,2.39,84,70,54,Financial Services,Banks - Regional
MDLN,Medline Inc.,4.77,5.39,100,100,22,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,1.96,-1.64,25,26,71,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",1.84,1.79,61,53,33,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,0.82,95,83,66,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,0.75,-8.06,36,32,83,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",0.75,17.47,100,100,74,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.38,-5.22,79,80,31,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-3.55,-19.95,0,0,26,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,2.53,8.97,100,100,27,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,-16.03,8,15,63,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,0.49,-1.23,82,63,29,Finance,Major Banks
FITBI,Fifth Third Bancorp,-0.23,0.31,67,53,41,Finance,Major Banks
LGRDY,Legrand SA,1.38,-2.18,74,86,57,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,2.15,4.13,100,100,34,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,2.89,6.33,83,93,95,Technology,Semiconductors
LZAGF,Lonza Group AG,0.24,6.1,100,95,38,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-0.23,1.03,16,17,86,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,2.22,4.33,100,100,35,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-3.51,-49.37,0,0,23,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.45,9.53,100,97,58,Industrials,Airports & Air Services
CNSWY,CNSWY,-3.85,2.68,19,22,15,Technology,Software - Application
STT,State Street Corporation,0.38,7.34,80,79,85,Finance,Major Banks
HEINY,Heineken N.V.,-1.95,0.95,84,81,47,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",0.99,-0.7,100,100,65,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,-13.73,6,12,52,Energy,Oil & Gas E&P
WDS,WDS,0.0,-12.17,0,0,50,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",1.25,9.27,87,86,47,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,1.15,-1.54,45,48,25,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),1.16,-0.49,84,93,72,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,4.44,8.09,95,100,93,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,22.19,19.64,100,100,85,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,0.93,79,78,57,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-1.23,-0.58,72,67,35,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-1.75,-2.72,75,71,83,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,-3.74,82,71,17,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,0.81,5.17,100,91,52,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-3.18,-11.46,0,0,27,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,-2.81,77,71,65,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corp,0.0,1.59,14,8,50,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",-4.97,-2.6,11,16,49,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-3.47,-10.69,34,41,24,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,1.1,-1.0,100,85,23,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,0.83,4.42,100,100,40,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.56,1.72,52,54,41,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,0.76,0.88,78,77,87,Technology,Electrical Products
TRI,Thomson Reuters Corporation,0.04,-1.41,35,41,6,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,0.71,18.26,46,47,95,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,0.36,3.89,81,80,81,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-13.71,0,0,34,Financial Services,Asset Management
SSEZY,SSE plc,3.22,-1.96,81,74,55,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-4.62,-1.59,48,48,59,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",3.96,-2.8,24,23,89,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-4.79,-5.96,0,0,48,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,9.06,93,87,11,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.83,0.87,100,100,80,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-2.7,-12.19,1,10,15,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.54,3.94,66,73,46,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",7.36,3.73,70,70,83,Financial Services,Banks - Regional
PPRUF,Kering SA,5.29,9.66,100,100,53,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",1.26,3.47,100,94,50,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-4.41,-14.95,0,0,17,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-2.89,-6.13,37,39,55,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-0.23,3.33,96,82,49,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,-4.14,-10.32,25,24,55,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",1.48,-2.75,40,47,26,Industrials,Auto Manufacturing
ADDDF,adidas AG,0.0,-0.06,82,71,48,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,0.0,67,53,87,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,0.5,71,56,75,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,2.58,5.8,34,31,46,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.33,7.75,72,73,37,Consumer Defensive,Discount Stores
