ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
IFNNY,Infineon Technologies AG,-6.5,-34.13,0,0,80,Technology,Semiconductors
KYCCF,Keyence Corporation,0.64,-9.84,54,86,64,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-17.26,-33.39,0,0,52,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,3.05,15.78,100,100,12,Technology,EDP Services
ENNPF,Enbridge Inc.,-0.08,0.25,83,100,51,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,0.94,27.1,90,100,47,Basic Materials,Gold
ENB,Enbridge Inc.,-0.2,1.72,76,100,66,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,14.47,-14.71,49,61,90,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-0.2,-2.21,48,100,34,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.79,10.75,100,100,77,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-3.13,3.02,81,92,90,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,5.17,40.83,100,100,11,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.09,0.64,100,100,55,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,0.21,0.75,71,100,47,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-1.04,8.77,100,100,35,Financial Services,Insurance - Life
BP,BP p.l.c.,3.96,17.24,99,100,65,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-4.03,-2.77,57,81,58,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,2.29,20.0,94,100,62,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,-0.18,1.23,81,100,50,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,-0.72,3.86,65,85,12,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-4.63,1.46,47,79,80,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,84,100,65,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",2.16,-0.26,39,94,95,Technology,Computer peripheral equipment
CME,CME Group Inc.,2.09,20.2,100,100,31,Finance,Investment Bankers/Brokers/Service
FDX,FDX,-1.29,-1.44,62,100,81,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-4.0,-20.26,0,0,33,Basic Materials,Chemicals
AXAHY,AXA SA,-0.69,2.71,100,100,66,Financial Services,Insurance - Diversified
MDT,Medtronic plc,0.76,11.9,100,100,35,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-9.59,0,52,17,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-3.52,-0.31,39,83,7,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-2.39,1.03,86,97,4,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-0.56,8.07,97,100,44,Industrials,Conglomerates
SBKFF,State Bank of India,-6.28,-6.13,0,34,20,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,7.64,98,100,84,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,0.5,-6.9,61,100,15,Basic Materials,Precious Metals
UPS,UPS,-0.92,-2.73,6,38,52,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,8.05,-2.44,90,100,11,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-2.02,96,100,78,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-1.88,0.17,73,96,59,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-5.55,-15.03,0,0,73,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,1.22,18.68,100,100,73,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",3.48,22.07,100,100,65,Industrials,Diversified Commercial Services
ING,ING,-2.31,3.6,76,98,78,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,3.11,100,100,30,Financial Services,Banks - Diversified
AMT,American Tower Corporation,4.52,9.59,100,100,30,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,9.62,14.0,93,100,36,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-0.52,1.15,100,100,86,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",2.38,10.23,92,100,83,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-2.5,4.01,83,95,75,Finance,Major Banks
WM,"Waste Management, Inc.",-1.17,6.16,100,100,48,Utilities,Environmental Services
BCLYF,Barclays PLC,-4.18,-5.73,2,36,70,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,25.34,73,84,93,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,2.41,19.68,100,100,93,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-1.46,8.65,100,100,44,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-0.16,-7.19,34,73,16,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,-7.0,-14.25,0,0,50,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,-3.45,25,56,68,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-1.14,3.6,100,100,41,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,2.06,12.34,100,100,45,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",2.31,9.76,100,100,33,Communication Services,Telecom Services
MMM,3M Company,-2.48,9.91,94,98,68,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.1,5.2,100,100,68,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-0.2,6.69,54,94,36,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-3.27,-3.16,11,85,60,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",2.81,19.22,100,100,56,Finance,Specialty Insurers
ENGQF,Engie SA,-4.08,-6.75,0,36,54,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.53,6.59,100,100,58,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-2.93,-0.13,88,94,43,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-3.95,1.23,59,83,24,Finance,Investment Managers
VLO,Valero Energy Corporation,0.82,15.7,86,100,94,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,0.82,2.56,100,100,61,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-0.59,-1.59,100,100,27,Consumer Discretionary,Auto & Home Supply Stores
B,B,-0.9,-1.01,70,100,53,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",4.51,13.33,100,100,76,Energy,Oil & Gas Production
PSX,Phillips 66,0.47,22.34,100,100,90,Energy,Integrated oil Companies
F,Ford Motor Company,2.14,9.93,100,100,76,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.61,1.49,56,88,76,Utilities,Natural Gas Distribution
KMI,KMI,0.76,-0.38,65,100,60,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-2.72,-5.42,26,82,52,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,0.76,27.31,100,100,65,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.34,-2.59,97,100,60,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",0.12,-3.83,40,100,69,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-1.39,4.55,100,100,40,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-0.15,7.63,100,100,83,Industrials,Integrated Freight & Logistics
SPG,SPG,-0.46,5.35,100,100,83,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.25,9.02,100,100,79,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.19,-0.22,73,100,64,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.14,12.12,100,100,30,Financial Services,Financial Data & Stock Exchanges
FIX,FIX,-6.54,-23.31,0,0,87,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-1.61,8.42,99,100,79,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-2.56,1.32,80,95,68,Financial Services,Capital Markets
TEL,TE Connectivity plc,-3.43,2.65,79,89,29,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",0.48,1.0,44,100,48,Basic Materials,Major Chemicals
RSG,RSG,1.05,3.04,100,100,37,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,-2.0,-31.75,0,0,92,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-0.11,-2.55,68,100,27,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-1.28,5.0,100,100,58,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-9.63,-38.9,0,0,2,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.1,3.31,98,100,69,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-2.51,2.39,90,96,29,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-0.39,-33.98,6,20,96,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-1.51,4.81,100,100,61,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-2.86,-0.11,70,92,80,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,1.24,20.71,100,100,28,Consumer Discretionary,Business Services
MPNGY,Meituan,0.04,31.9,100,100,30,Consumer Cyclical,Internet Retail
TGT,Target Corporation,1.18,11.71,100,100,86,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.13,8.9,100,100,38,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.29,5.78,100,100,58,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,1.2,20.98,100,100,27,Industrials,Specialty Business Services
THLEF,Thales S.A.,5.1,10.87,100,100,41,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,1.76,-0.81,55,86,1,Industrials,Conglomerates
STRF,Strategy Inc,0.6,4.57,100,100,32,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.7,6.94,100,100,10,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,2.2,-4.48,51,100,77,Basic Materials,Copper
MPLX,MPLX LP,-2.38,2.59,87,97,62,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,3.81,1.69,100,100,48,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,2.83,0.56,100,100,66,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-0.55,0.65,100,100,48,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-13.75,-45.66,0,0,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,2.05,6.75,100,100,14,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-3.49,-7.68,54,86,87,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.17,-1.46,96,100,74,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.48,14.67,100,100,79,Finance,Life Insurance
ALL,The Allstate Corporation,0.72,15.32,100,100,87,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",1.35,3.52,74,99,64,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-2.0,0.71,90,100,89,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",1.75,6.87,100,100,78,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.0,-5.34,29,61,4,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-12.11,-23.35,0,11,2,Technology,Semiconductors
CVE,Cenovus Energy Inc.,5.1,17.17,95,100,91,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,-11.75,19,54,50,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,-3.89,12,58,69,Healthcare,Biotechnology
ARGX,argenx SE,1.18,-4.87,58,94,68,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,2.07,8.24,100,100,48,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-5.73,-21.74,0,0,31,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",6.85,13.42,100,100,9,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-0.86,-13.52,26,50,47,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.02,1.89,100,100,56,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-9.93,-28.42,0,0,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,100,100,29,Industrials,Conglomerates
ETR,Entergy Corporation,-4.03,-6.16,0,52,54,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,2.49,-5.2,38,72,49,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,0.4,1.4,64,100,45,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-2.75,-16.97,10,43,13,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-7.08,-25.49,0,0,60,Technology,Electronic Components
FER,Ferrovial N.V.,1.25,-8.85,31,92,34,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.5,-0.12,61,100,59,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,4.4,100,100,92,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,18.4,100,100,75,Financial Services,Banks - Regional
MDLN,Medline Inc.,-1.06,1.62,63,99,23,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-0.14,-1.28,37,86,63,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",2.55,8.2,66,94,58,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,-5.04,49,100,30,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,1.1,-9.01,18,58,52,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-1.46,-3.34,74,100,77,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,1.4,9.96,100,100,38,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",0.33,-7.89,16,52,18,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.71,-0.04,67,100,35,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,-12.01,25,55,33,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,0.14,-0.06,26,100,35,Finance,Major Banks
FITBI,Fifth Third Bancorp,0.04,0.04,84,100,36,Finance,Major Banks
LGRDY,Legrand SA,-0.37,-13.02,11,31,21,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-0.97,-52.31,4,9,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-3.98,-42.88,0,0,39,Technology,Semiconductors
LZAGF,Lonza Group AG,2.47,3.92,94,100,42,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-6.22,-9.97,57,75,67,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,2.97,-3.09,64,100,19,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-6.22,-40.32,0,5,7,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-2.92,-1.06,57,90,54,Industrials,Airports & Air Services
CNSWY,CNSWY,7.14,10.01,100,100,26,Technology,Software - Application
STT,State Street Corporation,-3.58,4.31,59,87,87,Finance,Major Banks
HEINY,Heineken N.V.,1.41,9.41,100,100,67,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-0.43,10.05,87,100,82,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,14.53,100,100,80,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,4.92,20.24,100,100,78,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-0.48,-1.42,79,100,51,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,7.02,17.27,100,100,61,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.26,3.26,100,100,78,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,1.64,-15.42,17,33,87,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,1.78,-2.29,26,63,86,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.08,6.01,100,100,71,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",1.09,-4.97,42,77,40,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,9.6,2.45,100,100,90,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,4.86,5.49,100,100,29,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.31,11.02,100,100,71,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,4.41,4.44,100,100,18,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,2.38,35,67,45,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.03,17.63,100,100,83,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,0.28,4.82,100,100,36,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,4.56,10.22,100,100,38,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-1.52,-4.2,51,100,29,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.49,-2.66,97,100,36,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-5.22,-25.51,0,1,58,Technology,Electrical Products
TRI,Thomson Reuters Corporation,2.95,30.21,100,100,22,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-1.67,-0.68,75,90,97,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-3.94,-4.4,57,81,70,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,16.28,92,100,60,Financial Services,Asset Management
SSEZY,SSE plc,-1.16,-3.58,16,82,45,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",7.36,15.73,100,100,85,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-2.85,9.97,92,96,90,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,4.49,10.99,100,100,59,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,11.58,48,66,10,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-4.72,-18.92,0,0,19,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,3.45,17.61,100,100,37,Technology,Information Technology Services
WEGZY,WEG S.A.,0.86,-0.46,100,100,52,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.0,25.94,100,100,94,Financial Services,Banks - Regional
PPRUF,Kering SA,21.58,10.48,100,100,64,Consumer Cyclical,Luxury Goods
WEC,WEC,-2.04,-4.69,31,91,36,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.43,16.24,98,100,36,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-0.19,8.43,100,100,53,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-0.39,5.29,100,100,64,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,-3.23,7.14,86,93,61,Communication Services,Telecom Services
HMC,HMC,1.32,13.17,100,100,54,Industrials,Auto Manufacturing
ADDDF,adidas AG,4.97,0.53,83,100,64,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,-14.66,10,43,53,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,-6.39,15,39,83,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,10.8,100,100,60,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.0,-0.94,90,100,38,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",3.5,26.84,100,100,65,Finance,Investment Bankers/Brokers/Service
HIG,"The Hartford Insurance Group, Inc.",1.58,9.93,100,100,61,Finance,Property-Casualty Insurers
PAYX,"Paychex, Inc.",2.74,25.5,100,100,68,Industrials,Diversified Commercial Services
