ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
PEP,"PepsiCo, Inc.",-1.66,-0.41,41,39,24,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",0.0,9.33,96,94,69,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-0.16,6.27,28,21,63,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,1.92,19.11,100,100,82,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,-0.09,8.98,96,94,78,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,-0.36,13.16,95,93,84,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,10.34,22.79,100,100,83,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,0.58,12.5,100,100,42,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",-0.87,-12.99,0,0,19,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,1.31,6.54,100,100,72,Financial Services,Insurance - Diversified
EADSY,Airbus SE,0.98,-1.44,16,15,59,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,1.62,12.18,55,60,55,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,0.32,8.5,100,96,30,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-7.23,-11.29,0,0,44,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,1.11,16.78,41,39,82,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,2.72,18.11,94,100,78,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",0.47,-1.66,33,34,47,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,2.2,11.32,96,100,82,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,1.01,4.63,54,53,90,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,1.42,2.87,24,16,59,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",0.66,11.93,20,26,49,Industrials,Conglomerates
WELL,Welltower Inc.,0.47,-0.62,61,52,71,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",1.34,13.58,100,100,39,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,3.28,88,77,43,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,2.12,6.93,100,84,86,Financial Services,Banks - Regional
COP,ConocoPhillips,-1.13,16.32,83,86,79,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",-0.25,-0.97,15,22,29,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",-2.91,10.93,67,55,84,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,-5.06,-9.43,11,11,21,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,0.2,7.26,99,90,70,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",-0.82,14.81,80,82,42,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,-0.17,-2.35,32,41,66,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,0.0,-3.52,1,3,58,Technology,Semiconductors
IFNNY,Infineon Technologies AG,1.37,-2.96,7,8,63,Technology,Semiconductors
KYCCF,Keyence Corporation,4.95,10.26,42,45,76,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,0.31,-5.12,39,39,75,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,0.78,2.38,49,46,9,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,2.83,68,58,44,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-0.2,14.52,85,86,69,Basic Materials,Gold
ENB,Enbridge Inc.,-0.68,-8.73,0,7,27,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,1.91,44.86,81,88,95,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,2.5,47.66,100,100,87,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,0.95,6.79,100,100,80,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-1.29,-15.04,0,6,66,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,0.21,13.52,99,97,19,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.63,-0.62,31,33,45,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-0.82,1.17,69,62,43,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-1.04,-5.79,33,36,19,Financial Services,Insurance - Life
BP,BP p.l.c.,-2.01,4.12,44,43,59,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,0.2,2.56,38,47,66,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-4.27,2.87,52,50,52,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,2.08,-2.17,34,36,33,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,1.82,7.32,100,100,15,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,0.28,-7.65,0,0,65,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,28,34,57,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",1.1,2.45,14,18,93,Technology,Computer peripheral equipment
CME,CME Group Inc.,-0.66,6.66,88,73,30,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-0.1,6.74,95,91,81,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-0.58,3.94,29,18,40,Basic Materials,Chemicals
AXAHY,AXA SA,-0.52,-1.52,11,20,57,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-1.89,4.9,68,69,42,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,7.84,99,100,25,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-1.18,-4.09,17,28,6,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,0.4,3.96,47,55,4,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-0.26,3.61,70,65,43,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-0.2,13,22,33,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,-1.05,1.8,8,17,75,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,2.85,55.95,100,100,80,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",2.36,1.22,58,52,51,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.47,10.61,25,34,11,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,6.4,52,66,84,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),1.02,4.09,44,47,66,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,0.18,-10.41,0,0,46,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",0.36,2.2,52,49,66,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.08,7.04,82,69,72,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,0.77,7.45,83,65,81,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,26.21,99,97,54,Financial Services,Banks - Diversified
AMT,American Tower Corporation,0.1,4.12,54,46,24,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,3.7,7.69,53,49,20,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-0.39,-48.88,6,7,3,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-0.99,5.1,0,0,87,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-0.02,-3.14,9,11,73,Finance,Major Banks
WM,"Waste Management, Inc.",-1.91,-7.22,5,12,34,Utilities,Environmental Services
BCLYF,Barclays PLC,0.15,-0.94,9,13,66,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-4.84,16,22,83,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,2.09,12.47,100,100,93,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,1.55,-4.58,10,10,28,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.14,1.84,51,49,13,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,1.04,-13.26,5,5,16,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,4.61,13.57,81,84,81,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-0.61,8.13,60,67,59,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,0.69,9.08,29,25,61,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",1.45,11.53,100,100,48,Communication Services,Telecom Services
MMM,3M Company,0.2,-1.27,19,30,58,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-0.23,0.55,34,34,56,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,0.34,6.19,100,91,52,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.21,-7.62,26,28,32,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.65,0.63,43,43,52,Finance,Specialty Insurers
ENGQF,Engie SA,-3.54,-5.06,4,18,45,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,1.06,1.72,60,52,50,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,1.07,-0.85,29,37,41,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.29,7.26,56,61,43,Finance,Investment Managers
VLO,Valero Energy Corporation,-1.62,14.34,83,86,95,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-1.32,-1.51,22,28,41,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-0.4,-0.93,20,26,22,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,1.47,33.2,100,100,82,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-2.25,5.15,68,59,70,Energy,Oil & Gas Production
PSX,Phillips 66,-2.09,15.69,86,85,93,Energy,Integrated oil Companies
F,Ford Motor Company,0.14,-5.74,16,17,41,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.34,-8.63,0,5,37,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.19,-1.2,15,17,41,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",0.65,-7.0,13,13,30,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-1.27,-4.47,28,31,52,Industrials,Garments and Clothing
VALE,Vale S.A.,1.93,7.26,100,100,64,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",0.7,12.85,100,100,85,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",0.8,10.24,100,100,62,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,0.91,1.53,60,57,77,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.79,-7.48,8,14,62,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,2.39,2.91,75,64,76,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,0.82,-5.4,4,9,44,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.07,3.55,77,64,33,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-2.97,-3.91,0,0,84,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.82,-2.48,25,23,76,Finance,Life Insurance
MQBKY,Macquarie Group Limited,2.45,0.2,40,32,73,Financial Services,Capital Markets
TEL,TE Connectivity plc,-0.49,-5.64,5,8,21,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.78,3.76,65,54,51,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.95,2.0,63,55,35,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-0.75,0,4,86,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,2.2,49.6,100,100,86,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-1.0,-4.14,0,2,48,Finance,Major Banks
CRWV,"CoreWeave, Inc.",2.08,30.82,56,56,22,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.48,-5.23,5,8,45,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-0.25,-14.1,0,0,12,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",0.42,14.28,30,26,94,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.18,4.43,22,29,66,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-1.53,-6.77,24,24,66,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-1.4,-4.23,40,40,34,Consumer Discretionary,Business Services
MPNGY,Meituan,-6.32,-14.9,0,0,13,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-3.78,14.23,72,72,92,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-0.07,2.87,9,0,46,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.54,-4.01,21,22,43,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-3.39,-4.82,48,46,34,Industrials,Specialty Business Services
THLEF,Thales S.A.,-0.92,7.17,0,0,43,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,1.27,15.08,84,87,1,Industrials,Conglomerates
STRF,Strategy Inc,-0.11,4.7,87,70,41,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.87,17.48,100,100,28,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,0.48,14.58,100,99,77,Basic Materials,Copper
MPLX,MPLX LP,-0.17,0.37,26,33,52,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-1.7,19,24,32,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-1.15,41,39,42,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-1.66,-6.25,0,1,29,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,0.0,25.11,64,65,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-0.91,1.7,41,39,9,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",1.38,-6.43,20,22,74,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.34,0.0,0,0,63,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.35,-1.05,27,24,72,Finance,Life Insurance
ALL,The Allstate Corporation,-0.99,-5.43,11,15,74,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-1.42,4.5,54,60,63,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-0.28,-1.56,5,18,84,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",0.29,-6.63,41,40,55,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-0.29,9.48,64,67,5,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-0.81,-4.57,7,3,3,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-4.38,11.21,59,62,88,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,5.61,69,63,57,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,15.03,99,100,79,Healthcare,Biotechnology
ARGX,argenx SE,0.83,16.88,89,91,78,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,4.67,70,58,48,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-0.96,-2.33,0,0,35,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",0.11,21.08,91,94,21,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),2.36,16.08,100,100,72,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,31,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,0.0,12.01,98,96,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,24,28,14,Industrials,Conglomerates
ETR,Entergy Corporation,0.43,-4.85,26,23,43,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.41,8.59,54,62,46,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,0.0,0.4,34,34,33,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,4.59,23.0,100,100,54,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,0.79,6.75,61,54,54,Technology,Electronic Components
FER,Ferrovial N.V.,0.46,2.04,4,14,25,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,1.75,8.84,100,100,62,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.23,24,29,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,0,0,55,Financial Services,Banks - Regional
MDLN,Medline Inc.,2.71,-12.02,31,29,14,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,0.0,6.59,86,91,71,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-0.71,10.8,90,88,74,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,2.72,78,67,27,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,9.07,-3.51,44,38,27,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",2.39,2.33,79,62,74,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,0.0,8.82,87,93,35,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",1.36,-10.95,12,14,9,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-0.61,-5.23,20,25,23,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,3.65,40,52,21,Technology,Communication Equipment
LGRDY,Legrand SA,2.54,7.93,58,67,25,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,1.29,8.01,46,47,2,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-0.07,-6.32,0,0,22,Technology,Semiconductors
LZAGF,Lonza Group AG,0.99,8.05,100,84,53,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,4.17,-12.38,16,16,47,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-3.4,10.1,29,35,29,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-0.55,9.66,35,32,12,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",1.52,4.15,100,99,61,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,1.6,11.91,51,52,28,Technology,Software - Application
STT,State Street Corporation,1.06,5.69,100,100,89,Finance,Major Banks
HEINY,Heineken N.V.,-1.53,-5.45,12,19,41,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",0.39,-4.39,46,41,63,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,5.7,97,86,77,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-4.03,3.25,38,33,70,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-0.24,-5.93,5,5,41,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,2.72,4.05,58,53,37,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.77,1.4,8,14,73,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.0,3.32,0,4,75,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,2.08,8.62,93,87,88,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.03,1.39,17,31,60,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-0.69,3.99,68,68,35,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,3.17,20.3,100,100,86,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,7.77,67,57,26,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.25,-1.44,43,43,64,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.14,0.71,33,31,11,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,-0.8,4.85,46,54,52,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",2.91,3.85,80,68,77,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.45,2.87,71,59,27,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.35,4.36,46,44,33,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-0.34,-7.18,7,8,17,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,1.67,-6.92,17,18,20,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,1.24,1.91,11,4,64,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-3.9,1.72,51,48,36,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,1.28,33.8,73,76,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-0.24,-3.82,10,17,62,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,10.77,99,100,65,Financial Services,Asset Management
SSEZY,SSE plc,1.45,5.53,100,90,52,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",4.5,10.44,86,75,78,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",0.79,-11.03,24,23,77,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,0.8,12.76,100,100,72,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,1.73,23,25,17,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-3.27,4.82,23,15,35,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,0.65,3.45,58,52,37,Technology,Information Technology Services
WEGZY,WEG S.A.,2.09,7.73,100,94,64,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.0,-12.72,37,35,75,Financial Services,Banks - Regional
PPRUF,Kering SA,-2.92,4.14,3,9,26,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.85,-5.29,21,20,25,Utilities,Power Generation
FINMF,Leonardo S.p.a.,0.11,5.28,45,48,44,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,0.0,11.77,97,95,73,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,1.38,3.26,86,70,55,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-1.29,21,26,57,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-2.42,5.02,55,61,51,Industrials,Auto Manufacturing
ADDDF,adidas AG,-1.06,-8.61,15,17,30,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,13.27,99,100,67,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,30.28,98,98,91,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-2.4,31.08,90,89,91,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-1.46,0.91,0,0,28,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",0.24,3.84,67,58,42,Finance,Investment Bankers/Brokers/Service
HIG,"The Hartford Insurance Group, Inc.",-0.55,-3.63,16,22,36,Finance,Property-Casualty Insurers
PAYX,"Paychex, Inc.",-0.81,5.15,70,61,75,Industrials,Diversified Commercial Services
