ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
CICHF,China Construction Bank Corporation,6.93,-0.74,58,68,59,Financial Services,Banks - Diversified
SFTBF,SoftBank Group Corp.,5.57,-2.42,35,38,49,Communication Services,Telecom Services
NVS,Novartis AG,-0.37,4.0,40,53,58,Health Care,Biotechnology: Pharmaceutical Preparations
SFTBY,SoftBank Group Corp.,4.06,-0.81,31,34,90,Communication Services,Telecom Services
NVSEF,Novartis AG,-3.97,6.05,56,60,56,Healthcare,Drug Manufacturers - General
BACHY,Bank of China Limited,1.57,-3.37,36,47,58,Financial Services,Banks - Diversified
KLAC,KLA Corporation,0.87,8.41,15,13,94,Technology,Electronic Components
TOYOF,Toyota Motor Corporation,-1.48,0.12,21,35,17,Consumer Cyclical,Auto Manufacturers
LRLCF,L'Oréal S.A.,0.2,-5.78,0,0,41,Consumer Defensive,Household & Personal Products
SMAWF,Siemens Aktiengesellschaft,-0.22,-0.1,25,36,58,Industrials,Specialty Industrial Machinery
PANW,"Palo Alto Networks, Inc.",-3.67,23.82,57,59,93,Technology,Computer peripheral equipment
BHP,BHP Group Limited,2.21,-1.53,17,15,80,Energy,Coal Mining
AXP,American Express Company,1.11,12.19,77,79,48,Finance,Finance: Consumer Services
SAP,SAP SE,-0.38,-7.3,38,56,7,Technology,Computer Software: Prepackaged Software
APP,AppLovin Corporation,-2.58,2.84,43,49,61,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",0.51,0.76,19,22,84,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,2.91,0.51,18,32,11,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,0.87,5.97,100,94,38,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",-0.35,-4.81,5,27,32,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",-1.11,-0.78,3,20,50,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-1.72,3.73,4,20,83,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,1.17,-8.6,4,5,69,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,0.45,9.45,93,92,43,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,-0.06,7.6,58,65,59,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,0.0,-6.64,0,15,74,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,-0.57,-2.29,0,8,20,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",0.29,-9.73,0,10,40,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,-0.19,9.77,83,76,63,Financial Services,Insurance - Diversified
EADSY,Airbus SE,0.09,11.92,46,53,45,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,-5.14,5.85,0,0,68,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,3.29,-9.47,37,47,17,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-6.69,10.82,36,37,81,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,-0.77,13.51,15,18,95,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,-0.51,13.25,92,89,29,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",-0.7,4.46,10,37,58,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,0.05,17.16,64,68,70,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,2.04,19.82,40,41,95,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,-1.26,14.45,50,54,52,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",-0.78,-0.07,59,65,31,Industrials,Conglomerates
WELL,Welltower Inc.,-0.23,9.57,73,72,77,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",0.26,8.64,49,58,20,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,-2.76,13,29,25,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,0.37,14.39,99,100,80,Financial Services,Banks - Regional
COP,ConocoPhillips,0.94,-9.07,32,43,48,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.08,0.87,0,54,39,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",1.24,11.59,74,70,77,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,-6.05,-4.27,20,40,56,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,1.64,11.05,53,59,21,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",-1.04,1.56,79,76,15,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,-0.96,8.04,0,35,63,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,2.39,-2.57,17,15,94,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-0.97,-3.62,5,0,94,Technology,Semiconductors
KYCCF,Keyence Corporation,3.11,8.18,33,41,75,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-1.56,13.5,27,39,92,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-0.87,4.05,90,89,9,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,4,38,53,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,4.8,11.02,62,68,32,Basic Materials,Gold
ENB,Enbridge Inc.,0.13,-3.15,21,30,61,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,22.99,56,57,93,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,0.51,2.72,6,21,44,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.62,4.73,72,75,58,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,1.3,6.25,55,72,84,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,-2.75,-19.73,23,29,3,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.26,4.34,39,70,56,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,0.52,13.04,82,78,51,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.59,4.02,14,50,23,Financial Services,Insurance - Life
BP,BP p.l.c.,1.69,-8.73,36,43,51,Energy,Integrated oil Companies
PH,PH,1.27,9.78,41,61,60,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,-11.52,17,28,40,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,0.0,7.83,90,86,42,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,0.26,3.75,30,39,12,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-1.07,8.56,4,33,76,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,1.21,5,46,64,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-3.8,13.41,62,70,94,Technology,Computer peripheral equipment
CME,CME Group Inc.,0.23,-8.92,34,42,18,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,1.24,-1.06,10,19,81,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",4.2,9.4,51,66,76,Basic Materials,Chemicals
AXAHY,AXA SA,-0.06,8.8,82,76,58,Financial Services,Insurance - Diversified
MDT,MDT,1.8,5.45,86,79,25,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-2.21,0,0,27,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-0.28,-4.46,21,36,7,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,4.55,0.5,39,54,4,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-0.32,-4.84,14,30,32,Industrials,Conglomerates
SBKFF,State Bank of India,-1.98,8.88,65,63,45,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,15.33,90,85,81,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-1.45,-3.68,0,0,17,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",1.56,8.92,92,83,67,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,0.51,70,87,11,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-2.35,0,0,72,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),0.46,4.39,13,22,52,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,0.38,7.21,12,17,85,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,0.36,3.37,98,92,50,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",0.27,5.48,80,77,39,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-0.34,12.82,73,79,76,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-3.45,10,21,38,Financial Services,Banks - Diversified
AMT,American Tower Corporation,2.18,-11.58,19,26,25,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,1.89,3.85,46,57,24,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,0.87,6.78,68,80,83,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-2.68,22.18,85,84,81,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,0.82,10.8,82,77,72,Finance,Major Banks
WM,"Waste Management, Inc.",0.72,4.04,73,72,44,Utilities,Environmental Services
BCLYF,Barclays PLC,-5.29,14.11,46,52,71,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,1.47,72,81,92,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,0.28,18.31,99,100,86,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,1.32,10.04,100,97,31,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.22,-1.72,19,33,20,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,0.59,2.69,32,39,81,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,16.0,58,64,68,Financial Services,Banks - Regional
RACE,Ferrari N.V.,0.53,8.68,58,64,29,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-1.2,-0.86,43,54,26,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.31,-1.76,27,51,22,Communication Services,Telecom Services
MMM,3M Company,1.4,0.43,9,20,41,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-0.05,-1.58,40,56,61,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,0.05,8.12,67,66,41,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.66,2.28,3,17,68,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.39,6.68,84,83,29,Finance,Specialty Insurers
ENGQF,Engie SA,1.59,2.79,24,46,66,Utilities,Utilities - Diversified
ANZGY,ANZGY,1.58,4.62,83,98,50,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,0.59,9.9,37,47,35,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.42,-8.24,13,21,33,Finance,Investment Managers
VLO,VLO,-0.2,8.8,88,86,88,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,1.35,2.55,36,51,57,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",1.36,-4.62,18,24,23,Consumer Discretionary,Auto & Home Supply Stores
B,B,-0.41,-1.37,7,8,52,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",0.42,-4.41,41,52,61,Energy,Oil & Gas Production
PSX,Phillips 66,-0.77,3.65,90,89,81,Energy,Integrated oil Companies
F,Ford Motor Company,2.87,-2.1,29,30,64,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.93,-1.22,18,36,72,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.86,0.88,20,42,56,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",1.18,5.37,44,59,61,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,1.1,-0.42,53,67,30,Industrials,Garments and Clothing
VALE,Vale S.A.,1.69,-3.15,12,12,62,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.15,1.37,19,43,80,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",1.36,3.04,82,77,36,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-0.62,10.17,79,76,78,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.43,2.8,24,45,72,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,9.79,84,80,74,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.99,7.75,40,63,60,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,1.15,1.17,92,100,24,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-1.42,2.13,14,12,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-0.48,5.2,48,61,72,Finance,Life Insurance
MQBKY,Macquarie Group Limited,1.18,7.4,74,84,70,Financial Services,Capital Markets
TEL,TE Connectivity plc,0.73,-0.81,8,10,28,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",1.24,9.0,57,59,49,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",0.23,3.41,70,69,36,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,5.77,0.77,28,32,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-0.54,2.35,5,2,28,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.58,3.84,75,84,54,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-0.91,-7.04,17,17,17,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.91,4.96,49,73,67,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",0.31,-4.04,3,28,27,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-0.87,3.46,9,7,95,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,0.71,6.65,39,60,51,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",0.8,4.41,61,85,78,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,1.15,-4.53,37,58,13,Consumer Discretionary,Business Services
MPNGY,Meituan,-0.65,0.59,82,82,10,Consumer Cyclical,Internet Retail
TGT,Target Corporation,2.17,5.59,45,49,78,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.83,-5.45,4,15,14,Industrials,Aerospace & Defense
O,Realty Income Corporation,0.22,2.37,60,68,52,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,2.35,-5.68,43,63,14,Industrials,Specialty Business Services
THLEF,Thales S.A.,-5.97,-5.28,12,17,14,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-7.27,-76.25,0,0,1,Industrials,Conglomerates
STRF,Strategy Inc,0.2,5.43,82,77,29,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.93,-6.16,49,55,7,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,1.06,-3.07,32,32,80,Basic Materials,Copper
MPLX,MPLX LP,-0.42,0.99,32,58,59,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,1.74,47,57,46,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,0.98,0,39,64,Communication Services,Telecom Services
CMPGY,Compass Group PLC,1.57,-1.08,14,18,47,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-1.33,10.82,25,29,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-1.08,-12.61,0,11,10,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-1.81,14.56,31,43,85,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,0.89,7.27,12,12,67,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.55,6.41,87,80,69,Finance,Life Insurance
ALL,The Allstate Corporation,1.19,12.66,91,86,72,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.47,-0.72,61,68,66,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.25,10.22,86,80,87,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",2.17,15.07,84,79,63,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.38,-16.35,2,15,4,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,8.34,-9.38,65,74,5,Technology,Semiconductors
CVE,Cenovus Energy Inc.,1.62,-6.42,42,46,85,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),-0.66,1.9,67,69,80,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,5.69,81,77,80,Healthcare,Biotechnology
ARGX,argenx SE,-3.5,1.79,0,18,68,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,-2.26,0,29,40,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,0.37,0.77,19,17,76,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-0.07,-0.59,36,51,4,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),0.95,6.76,18,25,75,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,-0.07,1.58,31,65,52,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,11.72,-12.63,29,31,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,-21.97,0,4,25,Industrials,Conglomerates
ETR,Entergy Corporation,0.98,4.14,42,62,67,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.96,7.25,62,63,64,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-3.02,-3.42,28,38,48,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,0.26,1.01,2,0,37,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-0.7,-5.19,10,6,89,Technology,Electronic Components
FER,Ferrovial N.V.,-0.43,-0.03,0,0,40,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,2.05,4.23,78,82,66,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,8.86,-0.28,46,52,91,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,6.02,90,87,63,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.47,12.32,68,70,30,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.11,-1.81,7,20,69,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-1.01,6.96,84,83,54,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,0.22,0,17,56,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-2.4,2.26,29,33,81,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",0.87,9.25,55,67,75,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,2.3,1.34,24,46,28,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",0.02,0.04,85,83,41,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-0.94,9.34,73,75,36,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),-2.23,-13.16,0,10,54,Technology,Communication Equipment
LGRDY,Legrand SA,-0.93,2.53,13,34,42,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-51.73,-49.5,0,0,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-1.06,-7.69,10,8,91,Technology,Semiconductors
LZAGF,Lonza Group AG,1.06,17.41,100,100,50,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,1.43,-0.85,30,33,85,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,-3.17,0,0,18,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-0.76,-16.03,18,21,41,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.91,9.64,62,76,57,Industrials,Airports & Air Services
CNSWY,CNSWY,3.31,-9.95,28,41,18,Technology,Software - Application
STT,State Street Corporation,0.03,11.94,90,82,86,Finance,Major Banks
HEINY,Heineken N.V.,1.75,8.48,74,77,55,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-1.18,8.11,67,67,73,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,8.89,-1.83,23,24,56,Energy,Oil & Gas E&P
WDS,WDS,0.9,-8.4,18,27,63,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-1.18,15.56,61,61,48,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-3.06,-3.86,0,0,24,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-1.1,6.96,51,63,75,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.0,2.38,0,0,89,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,-1.56,37.87,80,80,86,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,10.1,89,84,69,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",0.71,8.25,66,66,50,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.45,-1.88,31,46,82,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.52,10.92,78,76,24,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,0.71,8.54,78,78,64,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,3.89,-13.7,24,29,21,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,8.88,78,90,58,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",-0.97,-3.67,34,49,64,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,1.17,-1.67,8,30,26,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,0.67,7.7,63,67,28,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,0.47,2.49,3,30,37,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,0.41,3.23,16,15,26,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-0.67,-6.26,9,3,83,Technology,Electrical Products
TRI,Thomson Reuters Corporation,0.95,9.38,86,82,10,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-1.32,2.74,57,61,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,1.7,-0.83,23,24,72,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-5.4,34,39,42,Financial Services,Asset Management
SSEZY,SSE plc,1.14,3.27,69,69,55,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.0,-2.22,8,13,53,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",2.86,-14.68,8,11,85,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,0.43,-0.89,29,44,50,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,5.86,-2.0,72,70,12,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-0.21,0.65,5,0,62,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-1.57,-0.43,36,58,19,Technology,Information Technology Services
WEGZY,WEG S.A.,1.46,9.68,50,65,51,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-0.87,-4.91,46,47,81,Financial Services,Banks - Regional
PPRUF,Kering SA,-0.56,-3.62,0,0,22,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",0.06,0.83,16,41,44,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-2.13,-1.02,58,59,23,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-0.65,-4.29,0,0,40,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-0.06,2.99,43,63,47,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,8.89,-6.37,45,49,59,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",1.23,6.97,47,57,37,Industrials,Auto Manufacturing
ADDDF,adidas AG,-1.97,7.08,74,74,63,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,-14.66,0,0,80,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,8.77,85,82,84,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,-12.75,17,27,49,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.06,1.62,0,17,34,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",0.08,-10.96,48,53,41,Finance,Investment Bankers/Brokers/Service
HIG,"The Hartford Insurance Group, Inc.",0.19,7.37,80,76,44,Finance,Property-Casualty Insurers
PAYX,"Paychex, Inc.",1.2,6.37,86,81,40,Industrials,Diversified Commercial Services
BBD,Banco Bradesco S.A.,4.89,12.9,100,100,53,Finance,Major Banks
