ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
TFC,Truist Financial Corporation,-0.28,-3.83,7,18,50,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-3.58,-10.94,0,0,16,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.56,-3.45,29,48,51,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.01,-5.15,17,22,15,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-4.11,-16.87,0,0,92,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.56,-4.39,22,30,65,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-0.02,-4.34,74,76,71,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-2.0,-0.5,81,81,28,Consumer Discretionary,Business Services
MPNGY,Meituan,-3.25,-18.51,0,1,15,Consumer Cyclical,Internet Retail
TGT,Target Corporation,1.78,10.48,77,76,93,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-2.64,-5.69,0,0,42,Industrials,Aerospace & Defense
O,Realty Income Corporation,0.13,-3.34,22,31,45,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-2.2,1.32,76,78,28,Industrials,Specialty Business Services
THLEF,Thales S.A.,-6.19,-10.02,0,0,33,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.09,8.29,85,87,1,Industrials,Conglomerates
STRF,Strategy Inc,0.39,7.23,100,100,47,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.84,18.54,98,97,30,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-5.22,6.58,65,70,72,Basic Materials,Copper
MPLX,MPLX LP,-0.14,2.13,99,100,62,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,2.11,-1.35,34,38,31,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,3.39,-2.86,29,33,29,Communication Services,Telecom Services
CMPGY,Compass Group PLC,0.79,-4.66,25,27,30,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-3.83,10.7,21,23,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-2.32,0.34,79,87,12,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-2.08,-16.61,0,0,57,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-0.48,-12.75,16,19,61,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.79,-1.36,19,23,75,Finance,Life Insurance
ALL,The Allstate Corporation,0.03,-1.83,27,35,78,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-0.33,8.44,94,100,76,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-0.35,-3.95,22,39,86,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",3.88,15.62,100,100,69,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.32,10.0,100,100,6,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-6.31,-24.01,0,0,3,Technology,Semiconductors
CVE,Cenovus Energy Inc.,3.05,12.04,100,100,93,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,1.97,82,90,56,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,-0.56,17.25,96,92,80,Healthcare,Biotechnology
ARGX,argenx SE,-0.31,23.8,92,94,81,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-4.26,5.45,63,70,55,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-2.78,-10.95,0,0,34,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-1.45,14.46,95,96,24,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-3.05,3.88,46,50,63,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,36,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-2.41,-1.34,47,48,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,100,95,12,Industrials,Conglomerates
ETR,Entergy Corporation,0.67,-0.37,93,100,54,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-0.01,2.16,59,68,46,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-2.68,2.62,61,76,36,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-2.53,7.29,29,33,27,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-2.51,-4.7,0,5,46,Technology,Electronic Components
FER,Ferrovial N.V.,-1.45,-12.68,0,0,18,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.32,2.72,56,56,65,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.23,100,95,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,11,16,62,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.23,-13.24,29,31,17,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,0.51,4.07,93,97,77,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.84,14.22,100,100,82,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,7.13,100,98,31,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-0.52,0.6,42,42,32,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",2.02,1.59,100,100,79,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,1.38,1.25,32,40,41,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-0.44,-16.1,22,26,10,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-0.67,-3.7,22,44,24,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.5,4.17,56,79,23,Technology,Communication Equipment
LGRDY,Legrand SA,-2.08,0.52,5,13,27,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-3.09,-9.31,0,0,2,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-1.7,-12.16,0,0,20,Technology,Semiconductors
LZAGF,Lonza Group AG,1.85,1.99,87,86,55,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-2.27,-14.42,0,0,25,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,3.04,-2.55,27,31,30,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-5.58,-20.64,0,0,6,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-1.86,-2.53,17,32,52,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,-4.04,-4.8,31,44,23,Technology,Software - Application
STT,State Street Corporation,-1.88,2.24,55,59,90,Finance,Major Banks
HEINY,Heineken N.V.,-0.26,-6.06,15,29,48,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",0.99,1.34,83,80,70,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,5.7,100,98,74,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,2.66,5.33,87,90,77,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-1.37,-11.61,0,0,25,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-2.86,3.24,83,88,48,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-0.08,-2.48,31,40,78,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,2.1,-6.5,23,27,76,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.41,4.49,87,88,91,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),2.33,-1.3,42,54,67,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-0.83,2.17,64,67,38,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,0.39,5.02,56,59,84,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,5.46,1.76,100,100,40,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.39,-0.55,61,66,67,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.39,-1.17,79,84,13,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,-1.28,3.75,94,100,67,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.54,5.07,100,100,80,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-0.12,-0.16,7,14,22,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,4.31,4.15,100,100,46,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,0.2,-4.1,40,58,22,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-2.76,-21.08,0,0,12,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-2.0,-6.03,0,0,63,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-0.9,5.35,82,82,28,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-0.79,19.64,54,57,97,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-0.98,-7.95,0,3,57,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,10.77,95,88,70,Financial Services,Asset Management
SSEZY,SSE plc,-1.4,2.98,85,88,59,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-1.73,7.36,62,63,79,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",0.63,-9.4,33,35,77,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.19,8.28,88,91,72,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,2.27,100,100,24,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",0.1,-10.05,5,9,41,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,0.83,7.9,100,100,37,Technology,Information Technology Services
WEGZY,WEG S.A.,0.51,2.62,100,100,71,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",29.23,33.97,100,100,92,Financial Services,Banks - Regional
PPRUF,Kering SA,2.87,-11.36,19,22,33,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",0.03,-1.97,39,47,31,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.21,-5.82,0,0,37,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-0.62,12.44,83,80,71,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,5.95,-19.43,17,19,13,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-7.27,32,39,53,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.22,8.21,66,71,58,Industrials,Auto Manufacturing
ADDDF,adidas AG,-1.79,-11.29,0,0,21,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,13.27,96,90,68,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,30.28,100,99,93,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-1.34,27.53,87,86,90,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.0,-8.18,10,16,22,Consumer Defensive,Discount Stores
