ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
RACE,Ferrari N.V.,-1.12,11.01,95,87,54,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,0.62,18.15,100,100,69,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-1.15,7.89,69,51,33,Communication Services,Telecom Services
MMM,3M Company,0.41,5.96,41,36,61,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.08,1.7,45,34,57,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,1.81,-0.81,40,31,44,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.21,-9.43,17,18,34,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",1.17,3.21,24,23,43,Finance,Specialty Insurers
ENGQF,Engie SA,0.32,-6.24,7,12,50,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.6,6.61,57,43,50,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-1.34,8.42,49,43,41,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-0.51,13.05,60,65,37,Finance,Investment Managers
VLO,Valero Energy Corporation,0.82,11.63,100,100,95,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,1.39,1.06,21,22,44,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",0.59,3.17,29,27,24,Consumer Discretionary,Auto & Home Supply Stores
B,B,-1.01,15.73,78,77,67,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",1.74,3.67,76,61,69,Energy,Oil & Gas Production
PSX,Phillips 66,1.76,17.23,100,100,93,Energy,Integrated oil Companies
F,Ford Motor Company,-0.85,-1.33,13,11,53,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,1.17,-6.77,16,18,47,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",1.67,2.46,71,63,54,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.14,-2.43,25,22,40,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,0.82,-0.22,10,13,45,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.51,-1.26,13,15,44,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",1.97,10.26,100,100,84,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",2.72,15.56,93,90,55,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,1.14,-2.12,18,20,70,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.48,-2.72,12,13,66,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.25,-2.01,15,16,65,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-1.26,-7.72,0,3,49,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.23,1.68,13,17,26,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-7.55,-1.89,46,37,91,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-0.45,2.8,24,21,76,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-1.85,0.96,1,10,67,Financial Services,Capital Markets
TEL,TE Connectivity plc,-5.71,-1.93,0,5,26,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",0.79,2.31,57,41,49,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",0.79,1.09,44,35,33,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-12.21,24,13,91,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-2.86,20.68,87,92,57,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-0.23,3.02,41,26,59,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-12.1,17.08,68,67,30,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.23,-1.78,25,18,50,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",0.42,0.66,8,12,21,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-8.77,8.09,67,67,96,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-1.91,10.12,80,77,71,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-0.27,-3.3,26,22,69,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,2.83,6.27,18,19,25,Consumer Discretionary,Business Services
MPNGY,Meituan,-2.03,-0.78,0,0,21,Consumer Cyclical,Internet Retail
TGT,Target Corporation,0.97,10.95,94,76,87,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-0.33,21.27,92,94,61,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.3,-3.87,11,9,43,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-0.25,-1.8,18,18,24,Industrials,Specialty Business Services
THLEF,Thales S.A.,0.67,15.97,94,96,61,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.0,21.47,95,94,1,Industrials,Conglomerates
STRF,Strategy Inc,-0.12,0.43,13,14,27,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-4.18,7.57,66,60,12,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-4.98,-2.47,0,0,62,Basic Materials,Copper
MPLX,MPLX LP,0.47,6.99,72,54,61,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-1.27,5,9,31,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,1.66,24,21,34,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-0.92,0.93,0,6,29,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-1.29,30.33,98,100,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-0.12,1.18,25,22,10,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-2.16,1.26,6,7,80,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-2.42,5.05,40,37,75,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.05,4.24,25,24,73,Finance,Life Insurance
ALL,The Allstate Corporation,1.18,3.74,20,17,73,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",1.84,6.97,100,100,71,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.89,2.07,57,46,87,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",2.5,-10.22,15,15,41,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.81,-4.84,12,15,3,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-12.69,5.48,51,48,5,Technology,Semiconductors
CVE,Cenovus Energy Inc.,1.21,12.96,100,100,90,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,5.61,70,58,57,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,12.6,12.99,100,100,80,Healthcare,Biotechnology
ARGX,argenx SE,0.52,17.35,100,100,76,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,1.95,10.17,67,50,46,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-2.58,-6.22,30,30,47,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",1.23,31.02,100,100,21,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-1.11,4.39,30,31,55,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,33,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,0.0,3.8,70,53,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,20,19,13,Industrials,Conglomerates
ETR,Entergy Corporation,-0.41,-3.11,25,22,49,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.19,7.6,69,67,55,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-0.79,-0.79,23,21,29,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-2.59,8.29,76,70,35,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-5.61,0.63,61,48,67,Technology,Electronic Components
FER,Ferrovial N.V.,-0.81,-0.08,0,10,31,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.36,4.56,78,78,55,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.23,21,20,86,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,4.39,52,42,74,Financial Services,Banks - Regional
MDLN,Medline Inc.,-2.18,-12.24,6,5,14,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.89,-0.12,51,51,71,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",2.57,4.49,71,70,67,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,2.72,77,60,27,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-8.13,-12.25,3,0,28,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.29,3.47,58,44,72,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-0.26,9.1,62,63,31,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-12.73,-16.03,0,0,7,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,1.22,-7.74,13,15,20,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),-6.62,-1.72,12,21,22,Technology,Communication Equipment
LGRDY,Legrand SA,-3.75,2.12,37,0,24,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-2.23,8.37,44,43,2,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-6.62,-15.98,5,4,54,Technology,Semiconductors
LZAGF,Lonza Group AG,0.01,0.63,41,34,46,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-8.76,-8.54,2,1,54,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-1.59,7.46,30,29,25,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-5.72,5.89,63,59,27,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.93,1.74,20,25,52,Industrials,Airports & Air Services
CNSWY,CNSWY,1.11,10.78,64,56,30,Technology,Software - Application
STT,State Street Corporation,-0.61,4.68,93,77,89,Finance,Major Banks
HEINY,Heineken N.V.,-0.05,-3.68,4,9,43,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",0.03,-6.58,26,23,60,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,4.24,11.45,87,67,78,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-0.64,5.53,61,45,72,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",0.33,2.74,38,27,45,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-0.8,4.67,12,14,23,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-0.65,4.47,26,28,76,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-1.05,-1.83,45,29,79,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,-0.64,19,22,83,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,7.55,48,43,68,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-0.19,-1.57,4,10,25,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,0.33,16.68,99,85,83,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.51,2.45,18,20,25,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,1.83,2.2,22,22,62,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.55,-2.85,9,7,10,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,1.58,64,63,56,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.23,5.89,41,34,69,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,1.32,8.36,48,40,28,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.51,3.62,5,8,26,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-0.01,-2.36,18,14,23,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.66,4.79,34,31,34,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-8.45,6.2,56,52,81,Technology,Electrical Products
TRI,Thomson Reuters Corporation,1.85,11.23,52,46,27,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-8.47,36.8,68,69,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-2.49,0.88,49,45,71,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,9.09,92,81,64,Financial Services,Asset Management
SSEZY,SSE plc,0.4,1.93,52,51,53,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-1.4,4.51,46,38,69,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-3.23,6.98,20,21,87,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-2.25,11.09,62,59,58,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,-1.67,-11.75,4,5,20,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-4.41,8.45,78,80,56,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-1.32,11.25,51,44,29,Technology,Information Technology Services
WEGZY,WEG S.A.,-0.63,11.51,72,65,57,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.0,0.36,78,66,91,Financial Services,Banks - Regional
PPRUF,Kering SA,-0.08,2.67,10,6,29,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",0.51,0.18,45,41,37,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.68,20.62,92,100,60,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-4.85,13.44,50,49,54,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,1.83,1.89,53,38,53,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-2.58,10,12,51,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.16,11.87,90,69,55,Industrials,Auto Manufacturing
ADDDF,adidas AG,3.96,-13.05,19,19,35,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,0.0,10,3,46,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,30.28,100,100,92,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-2.17,24.74,93,98,86,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-1.18,1.42,27,22,37,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",-1.36,6.05,22,17,29,Finance,Investment Bankers/Brokers/Service
HIG,"The Hartford Insurance Group, Inc.",1.65,-2.13,18,19,39,Finance,Property-Casualty Insurers
PAYX,"Paychex, Inc.",1.17,8.23,46,40,65,Industrials,Diversified Commercial Services
