ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
BHP,BHP Group Limited,-0.23,2.09,28,29,82,Energy,Coal Mining
AXP,American Express Company,1.24,-5.52,14,17,36,Finance,Finance: Consumer Services
SAP,SAP SE,0.2,-1.4,11,17,48,Technology,Computer Software: Prepackaged Software
APP,AppLovin Corporation,3.01,3.61,100,100,3,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",4.85,-0.32,81,91,72,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,-1.21,-8.78,0,0,7,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,1.48,-5.34,13,11,38,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",-0.24,-2.02,13,22,26,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",1.2,-2.88,28,27,51,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-2.13,-5.67,24,18,61,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,0.57,4.03,47,46,76,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,1.1,2.34,58,57,77,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,-1.34,-9.16,0,0,66,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,-0.36,1.86,29,31,75,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,0.69,1.67,48,49,42,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",-0.32,-18.07,0,1,10,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,0.61,1.33,48,50,75,Financial Services,Insurance - Diversified
EADSY,Airbus SE,1.8,-6.02,22,20,56,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,-1.17,-11.42,16,13,58,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,2.03,0.82,45,42,35,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",1.38,-6.57,17,17,53,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,2.01,5.16,83,88,90,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,1.73,-18.76,6,8,37,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",0.86,0.34,65,53,52,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,1.97,-4.61,14,13,73,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,2.11,-10.35,16,12,88,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,2.49,-7.29,18,23,59,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",3.01,-5.08,51,53,63,Industrials,Conglomerates
WELL,Welltower Inc.,-0.04,0.5,40,42,72,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",-1.23,-5.55,5,7,21,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,17.79,87,88,56,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,0.37,3.1,71,71,88,Financial Services,Banks - Regional
COP,ConocoPhillips,0.23,11.04,94,94,83,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",-0.1,-0.8,53,33,31,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",1.24,-0.41,81,74,89,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,4.34,-0.42,51,43,31,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,0.01,-18.28,1,3,27,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",1.04,4.15,52,53,46,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,1.14,-10.93,2,2,48,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,6.61,-6.06,64,65,80,Technology,Semiconductors
IFNNY,Infineon Technologies AG,5.1,-5.69,56,60,79,Technology,Semiconductors
KYCCF,Keyence Corporation,1.96,-8.38,16,19,77,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,3.6,-10.45,17,17,72,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-0.04,-7.56,0,0,9,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,1.07,99,83,52,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-5.26,1.35,20,23,58,Basic Materials,Gold
ENB,Enbridge Inc.,-0.95,-5.6,0,0,24,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,-1.45,-6.85,25,23,95,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,0.53,11.28,60,57,85,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.17,-1.56,16,21,73,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-0.66,-0.35,44,40,63,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,3.37,3.03,69,67,22,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.29,-7.61,4,6,38,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,0.66,4.19,71,67,43,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.71,4.46,73,73,32,Financial Services,Insurance - Life
BP,BP p.l.c.,0.04,8.96,92,92,72,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,1.7,-10.08,8,8,57,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-3.52,4.38,68,68,63,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,0.0,-2.74,8,19,36,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,-0.43,2.35,58,60,32,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,0.75,-18.81,0,0,41,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,100,90,56,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-1.75,-5.66,25,23,93,Technology,Computer peripheral equipment
CME,CME Group Inc.,0.54,3.6,53,54,42,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,0.06,-8.06,8,12,74,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",2.01,-6.42,32,32,42,Basic Materials,Chemicals
AXAHY,AXA SA,0.3,-2.87,22,16,61,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-0.72,0.42,41,42,48,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-12.32,12,9,11,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,0.6,-10.0,0,0,4,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-3.11,14.08,70,71,8,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",1.81,7.88,99,98,60,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-8.11,26,17,31,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,4.64,91,90,88,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,1.87,11.34,43,43,71,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",0.31,-3.47,14,18,48,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-4.13,2,5,10,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-1.84,0,7,78,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),1.01,-5.69,20,5,59,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,1.22,-11.52,19,16,47,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",0.4,2.75,87,81,65,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",0.99,-2.26,30,36,64,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,1.64,4.69,100,100,89,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-2.41,54,48,60,Financial Services,Banks - Diversified
AMT,American Tower Corporation,2.82,2.1,91,77,30,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,10.71,88,90,60,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,0.72,-7.03,8,10,59,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-1.49,-7.35,80,81,88,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,0.69,-3.58,47,45,72,Finance,Major Banks
WM,"Waste Management, Inc.",-0.17,-4.37,0,0,30,Utilities,Environmental Services
BCLYF,Barclays PLC,7.87,0.0,72,77,77,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",-7.3,-8.47,0,0,72,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,0.99,3.41,72,71,94,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,1.39,-4.69,38,43,38,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",1.17,-7.45,4,4,12,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,4.48,2.03,100,100,33,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.67,3.45,10,13,80,Financial Services,Banks - Regional
RACE,Ferrari N.V.,1.26,0.36,32,34,56,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-1.57,-15.93,0,0,34,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",0.53,13.37,97,97,66,Communication Services,Telecom Services
MMM,3M Company,1.3,-9.28,5,5,49,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-1.09,2.31,57,58,65,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,1.62,-2.55,9,15,44,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.04,-1.85,1,0,32,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.21,-6.24,0,2,37,Finance,Specialty Insurers
ENGQF,Engie SA,-3.24,-11.59,12,6,36,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,3.18,0.71,74,64,62,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,1.85,-10.37,10,10,34,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.84,-9.79,0,0,40,Finance,Investment Managers
VLO,Valero Energy Corporation,1.29,13.85,100,100,97,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-1.25,-6.6,0,0,42,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",0.36,-7.3,2,5,20,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,0.51,7.18,37,37,66,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.07,4.21,56,57,70,Energy,Oil & Gas Production
PSX,Phillips 66,0.37,12.14,94,96,95,Energy,Integrated oil Companies
F,Ford Motor Company,0.65,0.58,47,49,55,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-1.66,-3.58,0,0,39,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.29,-3.8,0,0,47,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.11,-1.64,50,41,41,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,1.54,0.66,49,48,52,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.33,10.36,79,75,70,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.57,1.05,38,40,79,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",0.49,0.24,34,38,57,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,DHL AG,0.38,-0.62,36,40,74,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.08,-6.52,0,4,53,Real Estate,Real Estate Investment Trusts
DPSTF,DHL AG,0.8,1.11,38,39,71,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.04,-14.68,0,0,22,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-0.38,-1.55,6,18,36,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",6.29,-2.13,52,54,88,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.02,-0.15,69,56,77,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.33,-3.49,15,0,71,Financial Services,Capital Markets
TEL,TE Connectivity plc,3.58,-0.91,84,99,37,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.76,-4.61,0,0,54,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",0.75,3.49,90,81,44,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-6.31,41,37,87,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,2.08,17.04,71,69,84,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.14,-3.95,35,34,53,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-0.15,-16.28,34,33,24,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-1.06,-5.15,0,0,47,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.14,-14.47,0,0,10,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",2.57,-7.47,44,44,95,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,0.84,-7.01,28,31,67,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",0.67,-3.13,0,6,65,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-0.06,-2.51,19,23,24,Consumer Discretionary,Business Services
MPNGY,Meituan,1.06,-15.89,1,1,16,Consumer Cyclical,Internet Retail
TGT,Target Corporation,0.06,0.21,31,33,90,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,0.81,-15.19,0,3,25,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.12,-5.07,0,0,36,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,0.0,4.51,18,22,23,Industrials,Specialty Business Services
THLEF,Thales S.A.,1.81,-16.39,16,17,29,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.0,2.45,88,90,1,Industrials,Conglomerates
STRF,Strategy Inc,0.07,7.94,92,92,51,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-0.01,13.57,84,86,41,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-3.88,-3.6,32,32,69,Basic Materials,Copper
MPLX,MPLX LP,0.35,1.73,75,86,62,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.82,-7.14,35,38,26,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,-1.97,-3.22,15,14,30,Communication Services,Telecom Services
CMPGY,Compass Group PLC,0.13,-5.54,52,43,28,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-3.39,0.28,79,81,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-0.21,10.14,82,85,19,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",2.13,-12.48,29,27,67,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,1.64,-9.55,40,44,65,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.37,-0.34,79,65,76,Finance,Life Insurance
ALL,The Allstate Corporation,0.76,-2.19,18,19,75,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.94,4.3,88,91,74,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,1.47,3.32,100,100,88,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-0.7,10.94,60,59,65,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-0.93,17.39,90,90,10,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,0.31,-16.92,25,24,5,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-0.69,8.2,83,84,92,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,2.9,53,59,65,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,16.39,100,97,76,Healthcare,Biotechnology
ARGX,argenx SE,0.04,14.87,68,66,71,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-6.92,-1.7,11,17,58,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,3.66,-3.92,35,34,39,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",2.17,0.57,16,18,18,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),0.66,6.98,61,60,67,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,35,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,0.0,2.89,45,41,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,65,65,12,Industrials,Conglomerates
ETR,Entergy Corporation,-0.38,-1.48,23,15,49,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-2.77,-8.85,0,0,37,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-0.19,2.39,68,64,39,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-0.76,-1.09,9,9,37,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,2.6,-9.56,26,30,57,Technology,Electronic Components
FER,Ferrovial N.V.,1.17,-12.96,2,2,16,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,2.98,8.55,100,100,82,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.0,65,65,87,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,10,7,67,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.43,-8.57,0,0,11,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.41,-0.9,65,62,76,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.18,4.45,45,46,72,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,8.28,91,92,45,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,0.41,-8.07,52,52,36,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-0.61,1.44,33,27,71,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-0.05,-8.67,4,6,42,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",0.89,-12.69,7,8,8,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-1.19,-7.86,0,0,15,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,1.63,49,56,26,Technology,Communication Equipment
LGRDY,Legrand SA,1.55,0.37,65,66,46,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,0.24,-15.93,0,0,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,2.15,-10.89,31,29,32,Technology,Semiconductors
LZAGF,Lonza Group AG,1.07,-6.7,2,1,38,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,6.56,-0.31,100,100,55,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-5.32,-17.07,0,0,16,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-0.08,-16.3,27,26,14,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.14,-8.08,0,0,40,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,-1.14,-9.95,0,0,10,Technology,Software - Application
STT,State Street Corporation,1.1,1.87,100,89,90,Finance,Major Banks
HEINY,Heineken N.V.,-1.07,-4.63,0,0,43,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-0.5,-0.33,10,15,63,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,8.58,8.82,100,100,85,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-0.84,6.46,72,78,79,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-0.69,-10.93,12,15,27,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-0.02,9.62,83,82,53,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.68,0.18,89,83,78,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,2.79,-7.76,27,27,70,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,3.46,79,72,89,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),-0.66,-3.7,27,28,68,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-2.1,-6.15,0,0,25,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,2.04,1.56,56,53,84,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.41,-4.65,3,14,31,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.11,-4.38,0,0,54,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,2.37,-0.15,70,61,13,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,-0.87,74,74,66,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",4.61,9.92,100,100,82,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-0.59,-6.15,8,7,24,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.8,-2.64,11,20,36,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-0.12,-3.79,20,13,21,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,1.25,-19.95,2,2,12,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,5.05,-14.1,28,28,66,Technology,Electrical Products
TRI,Thomson Reuters Corporation,1.71,-7.62,6,6,28,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-0.73,-7.29,68,70,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,2.02,-9.03,21,17,58,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-1.0,77,62,66,Financial Services,Asset Management
SSEZY,SSE plc,0.25,-1.87,18,13,56,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.0,-3.12,33,30,70,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",1.14,-7.96,57,60,80,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.93,1.17,77,74,74,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,5.86,93,93,57,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",4.32,-6.08,40,43,56,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,0.2,2.9,93,92,49,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.58,9.59,81,82,78,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",14.22,16.9,100,100,89,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,-13.62,0,0,20,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.02,-3.66,4,0,28,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-3.82,-15.17,7,8,21,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-5.13,3.41,62,61,77,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-1.64,-20.96,11,11,13,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,-3.53,-0.61,67,69,73,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",2.85,4.23,66,64,63,Industrials,Auto Manufacturing
ADDDF,adidas AG,0.0,-10.83,9,7,17,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,20.1,100,100,76,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,0.0,65,65,92,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-1.76,18.89,81,82,87,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-1.09,-12.4,0,0,14,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",-2.24,-3.84,9,5,44,Finance,Investment Bankers/Brokers/Service
