ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
KYCCF,Keyence Corporation,3.1,2.07,60,40,75,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,4.87,5.53,100,87,93,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-0.38,-18.94,0,0,7,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,-0.82,31,10,46,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,0.26,-5.31,32,18,42,Basic Materials,Gold
ENB,Enbridge Inc.,0.15,-4.43,9,0,55,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,-7.86,5,2,86,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-1.78,-3.13,53,34,71,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-2.32,-7.76,5,0,44,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-0.85,5.4,69,60,80,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,-17.97,-28.59,0,0,2,Consumer Discretionary,Business Services
ENLAY,Enel SpA,0.44,0.8,74,46,57,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,0.22,1.12,74,51,25,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-0.72,-12.32,8,0,29,Financial Services,Insurance - Life
BP,BP p.l.c.,-2.59,-13.36,0,0,48,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,0.77,10.92,98,89,65,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-7.49,-20.26,0,0,35,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,-2.57,-2.27,28,13,32,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,2.58,-2.56,47,38,14,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-1.97,6.3,79,70,80,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,-0.39,42,8,59,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",0.41,11.33,83,67,90,Technology,Computer peripheral equipment
CME,CME Group Inc.,-2.44,-14.64,2,0,19,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,0.08,4.65,38,13,84,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-0.43,6.18,70,55,80,Basic Materials,Chemicals
AXAHY,AXA SA,-0.47,3.2,83,70,53,Financial Services,Insurance - Diversified
MDT,Medtronic plc,1.54,1.52,63,49,20,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,8.03,73,48,29,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,2.45,-0.81,45,36,8,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,0.43,-3.68,22,15,1,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",0.06,-21.18,0,0,38,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,11.38,93,83,48,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,9.18,47,28,75,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-3.66,-6.22,40,18,43,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-0.26,6.06,52,25,58,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-1.74,7,0,9,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,8.83,85,71,79,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),1.97,7.68,100,88,68,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-0.13,7.35,91,80,89,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,0.27,-2.84,47,26,39,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.16,-0.28,14,0,19,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,0.38,3.29,90,65,75,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",-0.3,6.36,63,54,48,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-2.78,-3.42,0,0,27,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,-7.27,-12.07,0,0,24,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-0.35,5.13,61,38,75,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-1.24,6.63,26,20,49,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,0.4,6.68,80,68,66,Finance,Major Banks
WM,"Waste Management, Inc.",-0.58,-1.85,28,17,27,Utilities,Environmental Services
BCLYF,Barclays PLC,3.03,18.47,100,100,77,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,3.68,83,59,91,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.64,6.72,100,88,80,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-0.54,-3.0,25,0,20,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-0.93,-6.65,19,13,22,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,5.05,1.01,50,26,86,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,5.47,70,57,63,Financial Services,Banks - Regional
RACE,Ferrari N.V.,2.22,5.94,79,64,29,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-0.97,-3.92,11,7,23,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",0.35,-7.64,11,5,19,Communication Services,Telecom Services
MMM,3M Company,0.86,7.78,90,60,49,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.22,-7.08,11,6,55,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-1.22,1.44,28,13,29,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.04,-0.82,50,39,72,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-1.1,-0.59,38,27,18,Finance,Specialty Insurers
ENGQF,Engie SA,-3.0,-6.99,22,11,72,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,0.7,-2.46,39,25,48,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,2.23,4.52,97,82,32,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-1.02,3.98,83,74,50,Finance,Investment Managers
VLO,Valero Energy Corporation,-1.45,-6.44,0,0,76,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-1.21,-0.96,61,43,48,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-1.76,-5.83,22,11,26,Consumer Discretionary,Auto & Home Supply Stores
B,B,-2.3,-1.05,46,17,73,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-2.45,-8.23,0,0,47,Energy,Oil & Gas Production
PSX,Phillips 66,-0.62,-7.36,0,0,61,Energy,Integrated oil Companies
F,Ford Motor Company,0.72,6.35,8,0,69,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.32,-3.41,41,23,68,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",0.83,-5.95,33,20,51,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.45,-0.92,53,31,55,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,0.71,-0.3,8,0,19,Industrials,Garments and Clothing
VALE,Vale S.A.,-0.71,-5.69,17,0,76,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.15,-4.45,0,0,78,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-1.38,0.11,0,0,24,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-0.8,6.14,65,28,71,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.7,4.68,58,42,66,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,12.04,89,70,70,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,1.11,12.21,78,64,53,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-1.12,-9.84,0,0,22,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",1.84,7.19,100,94,95,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.54,5.91,89,70,70,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.83,2.47,96,72,74,Financial Services,Capital Markets
TEL,TE Connectivity plc,2.56,8.49,96,60,52,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.55,-3.11,29,13,39,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-1.2,-3.42,32,18,22,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,27.76,70,62,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-2.61,-3.47,57,43,55,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.33,0.69,35,25,54,Finance,Major Banks
CRWV,"CoreWeave, Inc.",2.38,16.46,80,75,71,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.57,2.02,90,58,64,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-5.86,-4.25,0,0,32,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",7.19,27.22,100,100,97,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,1.31,7.82,100,84,56,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",4.14,9.76,100,75,77,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-2.59,-7.2,0,0,9,Consumer Discretionary,Business Services
MPNGY,Meituan,-3.71,-15.95,0,0,7,Consumer Cyclical,Internet Retail
TGT,Target Corporation,2.29,6.87,62,51,77,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,0.08,-0.17,31,23,26,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.54,-2.79,28,12,40,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-2.45,-7.95,0,0,9,Industrials,Specialty Business Services
THLEF,Thales S.A.,-2.12,-0.21,33,21,24,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,3.39,-6.42,52,48,78,Industrials,Conglomerates
STRF,Strategy Inc,-2.07,-6.92,0,0,24,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-5.2,-14.65,0,0,7,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-2.11,6.31,44,33,87,Basic Materials,Copper
MPLX,MPLX LP,1.66,2.53,67,38,50,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.78,4.78,73,60,43,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,-1.66,-6.77,0,0,62,Communication Services,Telecom Services
CMPGY,Compass Group PLC,0.2,3.92,61,46,46,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,22.01,23.26,100,100,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-0.9,-5.44,0,0,22,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",2.35,13.57,100,84,81,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,1.47,12.66,100,90,77,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.31,3.72,56,44,61,Finance,Life Insurance
ALL,The Allstate Corporation,-0.22,0.16,66,47,52,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-0.64,-7.73,17,6,51,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,1.24,11.58,100,90,85,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",1.58,-0.04,75,49,48,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-2.94,-18.85,0,0,7,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,9.85,-19.26,38,29,8,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-1.72,-17.13,0,0,78,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,-0.03,12,5,76,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,12.05,89,67,63,Healthcare,Biotechnology
ARGX,argenx SE,-1.63,9.14,72,58,74,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,-2.9,-11.14,0,0,46,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,6.01,6.65,100,99,87,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-1.64,-7.75,10,2,3,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),2.93,6.99,100,100,83,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,-0.43,0.37,29,10,52,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,9.09,38.22,72,61,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,1.69,84,64,66,Industrials,Conglomerates
ETR,Entergy Corporation,0.23,-0.73,72,48,67,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,0.78,5.29,69,29,51,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-1.17,4.48,45,27,61,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,0.78,2.37,41,28,67,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,2.44,27.31,77,69,92,Technology,Electronic Components
FER,Ferrovial N.V.,0.71,2.69,94,67,61,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,1.53,4.59,100,69,71,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,9.17,89,73,90,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,2.39,68,45,53,Financial Services,Banks - Regional
MDLN,Medline Inc.,-1.32,-0.86,65,49,15,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.49,-5.05,26,12,72,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-1.89,-6.83,17,4,27,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,9.38,5.27,77,58,67,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,1.68,-3.22,22,11,82,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-1.99,11.31,81,74,67,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.14,-6.84,26,16,23,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",0.13,-17.35,0,0,31,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,-2.48,0.27,57,39,20,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),-9.76,-11.64,0,0,65,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,0.38,0.05,58,29,29,Finance,Major Banks
FITBI,Fifth Third Bancorp,0.66,1.33,50,21,42,Finance,Major Banks
LGRDY,Legrand SA,5.16,0.27,88,73,64,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,2.64,8.27,100,88,33,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,6.44,21.25,71,57,95,Technology,Semiconductors
LZAGF,Lonza Group AG,-3.85,-5.0,13,7,26,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-2.06,7.52,21,17,89,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,7.31,87,72,34,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-5.58,-9.96,0,0,80,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-0.07,10.67,90,76,55,Industrials,Airports & Air Services
CNSWY,CNSWY,-11.53,-2.8,4,0,10,Technology,Software - Application
STT,State Street Corporation,-1.63,9.24,76,63,85,Finance,Major Banks
HEINY,Heineken N.V.,0.75,2.22,69,51,38,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-0.67,-7.9,32,23,53,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,-2.05,-14.22,0,0,41,Energy,Oil & Gas E&P
WDS,WDS,-0.25,-11.87,0,0,50,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",4.93,1.12,97,77,44,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-6.77,2.09,50,44,25,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.59,3.44,93,70,74,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.0,4.92,89,64,92,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,-2.42,85,71,60,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,-0.14,29,20,50,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-1.35,0.02,59,41,38,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-3.32,-8.28,0,0,79,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,-0.87,-3.41,30,17,14,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.2,3.91,69,51,44,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-4.34,-10.4,0,0,24,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,-2.84,-7.16,18,12,39,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corp,0.0,1.59,14,8,49,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",-0.63,-0.39,65,48,63,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.53,-9.54,0,0,22,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,0.81,-2.97,45,27,18,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,0.62,3.23,80,50,34,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,3.21,18.59,100,89,64,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-0.83,7.74,50,36,89,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-0.85,-7.94,0,0,4,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,0.97,85.21,86,84,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,1.91,2.3,98,45,77,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),-0.91,-6.98,0,0,40,Financial Services,Asset Management
SSEZY,SSE plc,-1.25,-1.62,21,11,49,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.0,3.93,94,85,73,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-7.49,9.47,31,19,89,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,0.75,4.7,55,41,64,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,30.74,13.87,91,80,10,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.1,-1.94,61,26,77,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,0.54,-1.49,11,7,18,Technology,Information Technology Services
WEGZY,WEG S.A.,4.77,5.88,100,100,51,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-9.24,-12.01,34,30,77,Financial Services,Banks - Regional
PPRUF,Kering SA,6.94,18.93,100,100,59,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.33,1.37,48,29,41,Utilities,Power Generation
FINMF,Leonardo S.p.a.,2.21,-3.3,41,32,29,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-5.77,-2.25,38,28,61,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,0.24,1.04,38,20,41,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-2.58,60,47,69,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",0.27,1.51,21,5,24,Industrials,Auto Manufacturing
ADDDF,adidas AG,-0.95,19.53,81,65,52,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,2.47,39,10,86,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,0.5,38,15,81,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,-5.22,6.47,24,16,38,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.66,7.63,59,50,31,Consumer Defensive,Discount Stores
