ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
SMEGF,Siemens Energy AG,4.06,0.89,45,52,75,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,-0.48,-9.83,21,27,15,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",6.15,18.76,85,79,88,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,4.54,10.6,21,21,95,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,3.31,11.55,100,94,26,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",-0.16,5.48,25,48,62,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,2.22,16.47,73,72,71,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,5.41,18.13,48,51,94,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,1.75,13.64,66,65,57,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",-0.24,-2.15,69,70,30,Industrials,Conglomerates
WELL,Welltower Inc.,-0.76,12.26,78,75,77,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",1.02,5.64,51,59,20,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",1.05,-0.13,16,31,27,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,1.68,11.28,100,100,80,Financial Services,Banks - Regional
COP,ConocoPhillips,-2.44,-7.51,21,26,43,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",-0.09,0.61,9,47,39,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",0.8,11.41,69,65,75,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,2.77,2.87,74,83,65,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,0.71,7.03,43,48,18,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",0.98,1.75,87,82,13,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,1.42,8.16,50,58,64,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,0.85,-9.05,9,4,93,Technology,Semiconductors
IFNNY,Infineon Technologies AG,2.92,-6.77,11,7,93,Technology,Semiconductors
KYCCF,Keyence Corporation,2.39,2.84,13,22,73,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,1.92,11.91,46,53,92,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,1.35,4.82,100,98,9,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,25,62,53,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-2.6,-1.32,42,47,26,Basic Materials,Gold
ENB,Enbridge Inc.,-0.87,-1.71,21,25,60,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,6.32,10.86,57,58,93,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,1.73,-3.79,5,19,45,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,0.7,3.74,84,83,60,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-1.59,5.92,45,63,83,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,2.58,-18.87,30,33,3,Consumer Discretionary,Business Services
ENLAY,Enel SpA,-0.09,3.05,42,70,56,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-1.45,14.74,81,77,51,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-0.22,1.76,11,45,23,Financial Services,Insurance - Life
BP,BP p.l.c.,-1.68,-9.66,26,28,47,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,1.07,4.82,38,52,58,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,-11.52,18,25,39,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,0.61,7.22,96,90,44,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,2.54,-0.36,31,39,10,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,0.81,6.46,50,57,77,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,-0.29,31,75,64,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",4.48,18.31,100,100,94,Technology,Computer peripheral equipment
CME,CME Group Inc.,-1.38,-6.34,34,39,18,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,0.35,-5.95,2,10,79,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",2.62,4.19,16,28,69,Basic Materials,Chemicals
AXAHY,AXA SA,0.42,9.24,91,80,58,Financial Services,Insurance - Diversified
MDT,Medtronic plc,0.46,1.41,66,64,23,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-2.21,11,24,27,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,0.71,-5.6,26,40,7,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,0.26,-2.56,0,0,3,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-0.25,-6.38,19,34,32,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,11.09,91,83,50,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,13.38,93,87,80,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,2.86,-6.82,10,6,18,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",0.73,2.66,74,71,65,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.89,0.51,64,65,12,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),-6.66,-2.35,0,0,77,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),1.65,2.01,13,19,53,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,0.62,0.62,20,20,85,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,0.73,3.36,91,88,50,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-0.04,5.17,81,77,37,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,1.72,11.04,85,86,76,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-3.45,12,23,39,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-0.02,-12.71,8,11,23,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,3.92,36,47,24,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,1.47,7.1,62,74,83,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",0.88,16.8,100,97,81,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,1.48,11.44,78,73,71,Finance,Major Banks
WM,"Waste Management, Inc.",-0.97,4.69,70,69,43,Utilities,Environmental Services
BCLYF,Barclays PLC,4.17,14.57,82,86,78,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,1.47,78,92,92,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.82,15.32,100,100,86,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,0.37,8.95,91,85,30,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",1.24,0.18,21,29,18,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,2.37,-1.98,31,37,80,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,15.08,59,65,76,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-0.1,4.8,57,63,28,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-0.62,0.43,56,64,27,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",0.0,0.13,33,44,22,Communication Services,Telecom Services
MMM,3M Company,0.41,-0.67,0,9,39,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-1.35,-0.16,29,44,61,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,0.4,8.24,70,68,40,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-2.16,2.26,1,13,68,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-0.03,8.14,92,88,30,Finance,Specialty Insurers
ENGQF,Engie SA,-0.54,0.93,10,31,68,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,0.24,3.25,63,79,48,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,0.44,6.92,41,45,34,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",1.44,-9.69,14,21,31,Finance,Investment Managers
VLO,Valero Energy Corporation,-0.58,10.82,92,89,88,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-2.18,3.66,23,41,56,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",0.16,-4.88,9,11,22,Consumer Discretionary,Auto & Home Supply Stores
B,B,3.05,-5.93,11,12,52,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-2.94,-2.76,25,33,58,Energy,Oil & Gas Production
PSX,Phillips 66,1.07,6.04,100,96,81,Energy,Integrated oil Companies
F,Ford Motor Company,0.81,-8.96,8,4,58,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-1.48,0.6,36,47,73,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.25,3.38,35,53,58,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-1.51,4.77,37,53,61,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-1.38,-1.21,40,52,28,Industrials,Garments and Clothing
VALE,Vale S.A.,1.21,-6.08,3,0,57,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",1.84,0.26,28,49,80,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-0.79,1.06,69,68,33,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,1.67,7.82,91,83,78,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.28,3.69,33,51,73,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,8.86,89,83,75,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,1.16,11.76,62,77,62,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,1.31,0.33,53,61,23,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",5.73,-2.74,23,21,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.97,6.77,87,73,72,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.78,4.93,55,71,68,Financial Services,Capital Markets
TEL,TE Connectivity plc,1.36,-5.69,5,5,28,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.3,5.2,51,53,48,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.8,4.35,72,70,36,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-4.46,0,0,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,2.83,-1.71,11,7,29,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,3.38,3.92,73,81,54,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-0.33,-8.89,20,20,20,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.59,4.83,40,64,66,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.22,-5.94,4,27,26,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",3.18,-1.75,13,10,95,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,1.23,4.55,36,54,50,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",1.12,2.64,55,79,78,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,0.06,-8.21,22,35,11,Consumer Discretionary,Business Services
MPNGY,Meituan,-0.64,3.33,85,84,10,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-0.11,4.47,33,35,76,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-3.2,-2.53,23,32,17,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.09,3.58,63,68,52,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-0.31,-8.21,15,26,10,Industrials,Specialty Business Services
THLEF,Thales S.A.,2.97,2.31,71,70,23,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,1.43,-76.87,0,0,1,Industrials,Conglomerates
STRF,Strategy Inc,-0.39,5.22,84,78,29,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-0.05,-5.88,47,52,7,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,6.68,-5.56,28,28,77,Basic Materials,Copper
MPLX,MPLX LP,-0.44,1.22,46,64,60,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,1.74,51,61,47,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,0.98,0,40,64,Communication Services,Telecom Services
CMPGY,Compass Group PLC,-1.21,-2.61,0,0,41,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,0.0,6.98,27,33,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-1.54,-13.38,6,16,11,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",2.21,9.92,61,63,86,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,1.51,3.26,22,21,67,Financial Services,Banks - Regional
MET,"MetLife, Inc.",1.17,6.52,86,78,67,Finance,Life Insurance
ALL,The Allstate Corporation,-1.01,14.49,85,81,71,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-1.82,1.95,46,56,65,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.98,11.79,88,80,87,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-1.55,11.8,71,69,59,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-3.55,-16.67,2,10,5,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,9.25,-12.47,35,37,4,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-2.44,-5.52,33,32,84,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,2.57,80,79,80,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,5.69,98,97,79,Healthcare,Biotechnology
ARGX,argenx SE,-0.63,2.88,48,54,75,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,-4.26,1,27,42,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,3.24,-3.51,19,17,75,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",1.57,-1.72,42,48,4,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),1.67,2.14,21,20,75,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.82,2.02,42,62,52,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-3.6,-21.73,0,0,98,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,-21.97,0,5,23,Industrials,Conglomerates
ETR,Entergy Corporation,-0.36,3.89,35,55,66,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-2.47,4.33,56,58,61,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,0.32,-1.86,51,60,53,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,1.07,-6.39,3,0,38,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,3.64,-8.96,15,12,89,Technology,Electronic Components
FER,Ferrovial N.V.,0.37,-1.9,0,0,42,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,0.61,0.3,50,62,61,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,-8.4,0,2,87,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,6.02,94,89,63,Financial Services,Banks - Regional
MDLN,Medline Inc.,1.36,13.44,68,69,32,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-0.79,-0.99,24,36,71,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.13,9.14,95,91,54,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,0.22,3,19,56,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,9.21,0.94,46,54,82,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-1.43,10.16,50,62,75,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.91,-2.1,0,24,25,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-0.09,-2.97,71,71,36,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.0,13.2,84,84,38,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),2.66,-11.18,13,20,63,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,-0.36,-0.4,13,57,28,Finance,Major Banks
FITBI,Fifth Third Bancorp,-0.08,0.62,29,68,44,Finance,Major Banks
LGRDY,Legrand SA,-1.43,0.94,23,44,45,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-1.43,2.46,36,67,25,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,2.56,-7.24,15,13,91,Technology,Semiconductors
LZAGF,Lonza Group AG,1.4,19.78,99,99,50,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-1.65,-4.59,24,25,85,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-4.79,-3.17,0,0,18,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-1.43,-16.72,21,24,34,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",1.03,8.12,58,67,58,Industrials,Airports & Air Services
CNSWY,CNSWY,-0.1,-6.27,25,36,18,Technology,Software - Application
STT,State Street Corporation,1.54,10.91,95,85,86,Finance,Major Banks
HEINY,Heineken N.V.,-1.13,7.6,58,64,50,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-0.73,11.89,78,75,75,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,-15.96,0,0,38,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-1.38,-7.92,16,24,60,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.1,16.06,70,68,50,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,2.89,0.17,19,27,28,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),1.22,7.66,85,81,76,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-0.56,2.38,0,0,89,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,1.58,40.05,86,85,86,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.13,10.1,93,86,71,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-1.73,7.1,63,64,48,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.42,-3.92,39,51,83,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,-1.27,10.34,77,75,23,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-0.32,8.49,75,75,63,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.29,-16.2,8,10,18,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,1.05,8.88,82,93,63,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",0.65,-1.73,45,52,64,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-1.58,-2.38,0,22,24,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.66,8.72,61,64,26,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-1.34,2.01,2,29,37,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,4.21,-3.64,17,14,25,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,2.24,-8.24,14,9,84,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-0.09,7.88,83,79,9,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,8.96,-2.88,66,70,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,3.48,-4.63,15,16,71,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-6.72,40,48,43,Financial Services,Asset Management
SSEZY,SSE plc,-1.66,1.63,59,61,54,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.46,-2.22,11,15,55,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-2.93,-17.51,0,1,83,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-0.95,-5.57,29,39,50,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,15.71,54,54,7,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.88,-5.36,10,2,64,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,2.14,-0.76,58,71,19,Technology,Information Technology Services
WEGZY,WEG S.A.,0.79,5.93,44,57,48,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.28,6.78,54,59,81,Financial Services,Banks - Regional
PPRUF,Kering SA,-0.94,-3.08,0,0,23,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-1.16,1.58,20,44,46,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-2.34,0.12,74,71,28,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-3.18,-7.27,0,0,43,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,0.76,3.92,49,67,47,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-2.88,0,0,41,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-0.5,3.29,40,51,36,Industrials,Auto Manufacturing
ADDDF,adidas AG,5.93,16.32,100,93,66,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,-14.66,4,7,80,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,8.77,90,84,84,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,-7.32,18,25,56,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-0.41,2.46,0,20,33,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",1.08,-7.83,42,44,43,Finance,Investment Bankers/Brokers/Service
