ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
CFRUY,Compagnie Financière Richemont SA,-2.31,10.55,53,23,54,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,-0.98,45.41,99,97,95,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-0.66,40.86,100,99,95,Technology,Semiconductors
KYCCF,Keyence Corporation,1.96,0.72,34,22,76,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-0.91,-2.81,27,19,93,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-3.15,-11.73,11,5,11,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,1.5,16,4,50,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-1.14,-5.24,27,20,63,Basic Materials,Gold
ENB,Enbridge Inc.,-0.91,2.93,37,15,60,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,-12.15,4,1,91,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-1.85,-1.18,0,0,74,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,0.48,-3.92,10,5,47,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,2.09,13.24,23,16,71,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,-4.72,-0.88,46,36,7,Consumer Discretionary,Business Services
ENLAY,Enel SpA,-1.26,-3.09,0,0,54,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-1.71,-2.16,19,7,17,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,-0.57,-3.7,8,0,53,Financial Services,Insurance - Life
BP,BP p.l.c.,0.65,-4.99,36,23,73,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,1.73,-2.29,30,19,43,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,-8.14,26,16,69,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,1.43,3.86,34,19,36,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,-1.98,-16.47,5,1,14,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-0.83,2.49,0,0,68,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,-0.11,23,3,69,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-1.6,62.9,98,96,90,Technology,Computer peripheral equipment
CME,CME Group Inc.,0.84,-11.92,6,4,20,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-1.38,11.0,64,49,84,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",3.11,5.86,75,49,83,Basic Materials,Chemicals
AXAHY,AXA SA,-2.15,2.9,0,0,45,Financial Services,Insurance - Diversified
MDT,Medtronic plc,5.69,0.21,63,44,15,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,4.3,87,25,27,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-0.92,-2.17,0,0,5,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-2.35,-9.93,0,0,1,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",-1.88,-15.03,1,0,60,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-16.22,3,1,19,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,10.81,100,92,78,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-4.07,-3.41,0,0,39,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-0.24,12.68,100,94,61,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-4.86,5,2,13,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,1.95,31,19,74,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-0.23,3.45,49,31,60,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,1.44,1.42,45,32,86,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,0.88,3.52,56,36,46,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",-1.48,8.14,79,63,22,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-1.9,7.11,28,0,72,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",0.0,-1.82,4,2,37,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-1.77,2.31,64,33,30,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,-1.75,-3.45,0,0,31,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,0.91,17.47,89,64,72,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-2.69,8.55,93,88,81,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-2.67,-4.42,0,0,54,Finance,Major Banks
WM,"Waste Management, Inc.",2.86,-2.89,42,26,28,Utilities,Environmental Services
BCLYF,Barclays PLC,4.16,11.79,100,72,70,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,10.57,35,2,88,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.33,11.63,100,98,79,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-1.42,-5.3,0,0,27,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-2.77,-12.38,0,0,17,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,-0.54,10.1,67,51,86,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.72,23.89,99,85,73,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-2.66,5.83,62,30,16,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-3.11,-8.69,0,0,37,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.56,-4.79,2,0,22,Communication Services,Telecom Services
MMM,3M Company,-0.82,6.73,59,26,32,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.74,-1.32,31,18,64,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,-1.15,-1.12,38,5,27,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.66,-6.28,17,8,67,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-2.52,-5.95,0,0,12,Finance,Specialty Insurers
ENGQF,Engie SA,-1.2,-8.12,5,0,72,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,0.08,-3.15,7,2,53,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,1.19,-4.87,14,8,16,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-3.42,-4.16,0,0,41,Finance,Investment Managers
VLO,Valero Energy Corporation,1.24,3.65,73,51,85,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-3.85,-1.69,0,0,31,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",1.33,-8.02,15,9,22,Consumer Discretionary,Auto & Home Supply Stores
B,B,-3.1,8.57,19,2,75,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",2.11,0.48,56,38,67,Energy,Oil & Gas Production
PSX,Phillips 66,1.16,3.2,82,50,78,Energy,Integrated oil Companies
F,Ford Motor Company,-2.72,36.08,68,64,78,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-0.32,2.34,34,21,69,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-0.22,-2.85,15,8,51,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.63,-7.16,26,14,52,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,0.81,3.51,72,35,18,Industrials,Garments and Clothing
VALE,Vale S.A.,-4.52,0.82,0,0,80,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-0.66,-0.81,7,0,88,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",-1.69,-6.76,29,11,26,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-1.4,15.07,92,84,72,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.01,0.61,21,3,59,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,0.0,16.04,100,100,68,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-1.75,8.1,81,61,43,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-1.03,-3.36,20,10,35,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-1.76,-5.92,24,16,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,-0.7,-2.02,22,9,64,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-1.45,0.85,15,0,72,Financial Services,Capital Markets
TEL,TE Connectivity plc,1.7,5.94,86,48,56,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",1.07,-7.13,15,9,44,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",1.25,0.16,21,11,20,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,-0.19,38.58,100,100,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-4.11,-0.08,0,0,50,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-1.45,-4.06,16,7,48,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-6.99,-13.26,21,13,73,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-1.52,4.96,44,18,57,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-1.52,0.26,0,0,43,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",4.34,14.76,100,100,96,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-0.94,4.42,47,0,47,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",1.25,13.4,86,44,69,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,-1.44,-7.23,27,7,14,Consumer Discretionary,Business Services
MPNGY,Meituan,-5.92,-4.9,27,21,16,Consumer Cyclical,Internet Retail
TGT,Target Corporation,1.32,-2.21,40,15,72,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.12,-4.53,15,0,28,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.32,-5.64,8,1,40,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-2.68,-9.67,27,9,14,Industrials,Specialty Business Services
THLEF,Thales S.A.,-3.51,-3.03,11,0,27,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,0.0,2.88,3,1,81,Industrials,Conglomerates
STRF,Strategy Inc,-1.08,-4.83,0,0,31,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-2.28,-12.64,0,0,12,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,0.52,22.22,100,84,88,Basic Materials,Copper
MPLX,MPLX LP,-0.75,1.22,29,4,47,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.54,12.13,61,38,38,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,2.37,10,3,68,Communication Services,Telecom Services
CMPGY,Compass Group PLC,0.28,11.89,65,38,41,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,1.87,-20.14,10,7,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,-2.65,3.77,0,0,26,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-1.55,11.47,71,60,77,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-1.16,5.99,68,25,67,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-2.25,2.1,30,3,51,Finance,Life Insurance
ALL,The Allstate Corporation,-0.53,-3.69,20,9,38,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.03,-3.63,22,13,58,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,0.05,6.97,73,23,79,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",0.3,-7.06,10,4,49,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-3.34,-4.63,0,0,17,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-9.12,-30.9,3,1,5,Technology,Semiconductors
CVE,Cenovus Energy Inc.,0.72,-3.19,38,28,88,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),-1.99,-5.09,18,9,76,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,3.96,100,47,62,Healthcare,Biotechnology
ARGX,argenx SE,1.37,2.32,45,21,59,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,-1.74,41,23,66,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-0.42,-1.47,39,27,87,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",-0.99,-9.52,37,21,4,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-1.71,-2.58,31,14,79,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,0.31,0.62,31,9,58,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,-0.78,36.06,74,70,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,20.98,79,67,68,Industrials,Conglomerates
ETR,Entergy Corporation,0.99,-7.41,37,22,64,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-1.89,3.73,79,63,44,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,-0.62,14.64,93,65,61,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-4.94,0.09,41,25,78,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,1.19,36.62,83,78,91,Technology,Electronic Components
FER,Ferrovial N.V.,0.08,-3.68,7,2,56,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.64,5.79,63,9,68,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,17.15,96,81,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,14.55,100,80,61,Financial Services,Banks - Regional
MDLN,Medline Inc.,3.86,-23.94,15,12,14,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,3.23,-8.28,29,18,79,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-0.27,-12.47,25,17,36,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,1.32,46,23,65,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,5.23,21.17,66,54,85,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",0.5,-0.58,49,25,48,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.01,-2.87,0,0,15,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-2.95,5.1,21,12,73,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,4.68,2.45,68,48,21,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,12.4,95,80,82,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,-0.73,-4.37,0,0,29,Finance,Major Banks
FITBI,Fifth Third Bancorp,0.08,1.18,26,5,45,Finance,Major Banks
LGRDY,Legrand SA,-1.47,-5.08,4,0,64,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,0.06,1.23,30,6,24,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,1.64,16.14,80,73,94,Technology,Semiconductors
LZAGF,Lonza Group AG,-2.82,-2.99,5,0,20,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-3.02,9.69,91,89,94,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,0.0,0.53,9,2,24,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-8.83,68.67,61,58,94,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.72,4.69,52,12,42,Industrials,Airports & Air Services
CNSWY,CNSWY,-3.99,12.2,71,63,13,Technology,Software - Application
STT,State Street Corporation,-1.19,6.19,78,26,81,Finance,Major Banks
HEINY,Heineken N.V.,-1.01,-0.83,6,0,26,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-1.36,-8.92,0,0,47,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,-2.17,40,28,73,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,-0.84,-4.9,26,12,74,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.96,-3.28,0,0,28,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,3.14,3.33,24,18,21,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),-1.58,0.83,27,0,69,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,2.72,5.52,26,20,92,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,2.82,-10.61,18,13,58,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),-3.38,-1.05,19,0,49,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",1.27,-3.07,18,10,36,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.76,-8.45,0,0,80,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,-5.02,8,2,10,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,1.55,-0.15,43,24,34,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-1.45,-0.54,9,0,32,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,-19.22,2,1,43,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corp,0.0,1.59,14,8,54,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",-1.23,5.11,18,0,52,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-0.48,-0.16,3,0,30,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-0.08,-4.11,6,1,12,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-0.73,-2.48,28,12,30,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-1.7,6.08,73,47,39,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,1.58,12.41,91,58,91,Technology,Electrical Products
TRI,Thomson Reuters Corporation,-3.36,-11.94,26,13,3,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-4.18,126.06,91,89,96,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-0.4,-2.85,23,9,79,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,9.32,70,43,60,Financial Services,Asset Management
SSEZY,SSE plc,2.47,-10.2,19,13,58,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",0.0,15.91,70,52,60,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",1.37,15.86,100,100,90,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,6.92,5.51,98,67,66,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,-19.79,9,2,3,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",1.48,-10.04,12,8,79,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,-4.32,12.05,54,30,24,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.72,-6.5,0,0,42,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-9.73,3.65,25,16,73,Financial Services,Banks - Regional
PPRUF,Kering SA,-1.33,6.29,29,3,37,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.16,-3.67,25,10,38,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-4.63,-9.24,0,0,29,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,2.88,5.4,78,58,65,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,1.69,3.18,71,44,37,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-7.14,8,2,73,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",4.65,14.69,100,100,25,Industrials,Auto Manufacturing
ADDDF,adidas AG,0.0,20.24,100,100,57,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,5.61,86,21,85,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,3.43,47,4,82,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,3.76,100,67,60,Industrials,Marine Shipping
