ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
PANW,"Palo Alto Networks, Inc.",10.29,14.9,65,68,96,Technology,Computer peripheral equipment
BHP,BHP Group Limited,-0.4,11.69,77,73,87,Energy,Coal Mining
AXP,American Express Company,-0.58,-0.98,0,14,37,Finance,Finance: Consumer Services
SAP,SAP SE,3.43,21.04,95,88,46,Technology,Computer Software: Prepackaged Software
APP,AppLovin Corporation,1.07,-22.89,9,8,2,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",0.42,1.82,26,11,66,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,0.58,3.01,33,46,10,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,-0.85,-7.8,1,3,33,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",-1.09,0.31,39,41,24,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",-3.76,5.59,50,56,64,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-0.51,6.49,4,13,66,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,-0.32,9.75,76,74,80,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,-0.31,9.53,93,89,75,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,0.11,14.38,89,84,84,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,-3.68,12.39,71,70,79,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,-1.58,12.21,71,69,37,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",-1.2,-14.85,0,0,17,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,-1.65,3.75,61,59,72,Financial Services,Insurance - Diversified
EADSY,Airbus SE,-1.5,-0.17,0,0,54,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,-1.66,8.86,26,22,60,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,-2.31,5.71,47,39,26,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-7.88,-15.06,0,0,36,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,-0.92,11.94,29,27,84,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,2.67,26.07,93,96,69,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",0.0,-1.13,41,45,50,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,-1.19,5.91,49,52,81,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,0.68,0.6,30,32,91,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,-1.9,0.87,2,0,59,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",2.85,2.97,44,44,51,Industrials,Conglomerates
WELL,Welltower Inc.,-1.39,1.48,74,68,72,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",-2.18,9.1,68,65,28,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,3.28,96,95,45,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,-0.77,3.18,64,58,86,Financial Services,Banks - Regional
COP,ConocoPhillips,-1.6,8.69,65,64,77,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.0,-0.97,20,32,31,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",0.28,12.76,59,57,83,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,1.56,-7.98,25,25,26,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,-1.26,6.74,58,55,57,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",8.64,24.16,100,100,48,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,0.08,-0.84,47,51,68,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,3.2,5.36,43,42,76,Technology,Semiconductors
IFNNY,Infineon Technologies AG,3.94,-2.32,30,28,70,Technology,Semiconductors
KYCCF,Keyence Corporation,-1.93,7.44,24,23,73,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,0.32,16.34,37,34,78,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-2.18,-2.96,16,22,12,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,2.91,83,75,46,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-2.04,11.14,75,76,69,Basic Materials,Gold
ENB,Enbridge Inc.,-0.94,-8.75,0,3,31,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,-5.53,19.55,43,45,94,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,1.16,39.01,93,91,86,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,-0.31,3.85,81,78,80,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-0.81,-11.08,1,6,64,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,4.05,15.57,100,95,19,Consumer Discretionary,Business Services
ENLAY,Enel SpA,-1.9,-4.99,0,6,41,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,-2.41,1.82,61,61,42,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.45,-7.93,36,36,20,Financial Services,Insurance - Life
BP,BP p.l.c.,-1.28,-3.96,23,20,58,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-2.33,5.45,30,33,68,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,-1.39,-0.84,40,41,50,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,0.61,-1.4,50,53,37,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,0.26,6.5,96,89,17,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-1.64,-4.41,0,0,66,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,32,41,56,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",4.91,7.15,82,77,95,Technology,Computer peripheral equipment
CME,CME Group Inc.,0.27,5.43,97,90,35,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-0.57,8.28,86,80,81,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",1.51,2.39,24,13,36,Basic Materials,Chemicals
AXAHY,AXA SA,-1.57,-3.61,0,0,58,Financial Services,Insurance - Diversified
MDT,Medtronic plc,-0.71,6.6,65,65,46,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,-3.32,-4.0,0,0,11,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,-1.18,-3.16,0,5,5,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,0.24,6.77,49,57,4,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",0.45,-0.11,49,43,41,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,6.5,13,21,34,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,1.8,8,16,77,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,0.3,42.41,86,84,74,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",-0.21,1.75,67,66,49,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,1.47,3.87,32,36,12,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,6.4,52,65,83,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),0.05,6.14,44,47,67,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-1.11,-9.34,0,0,46,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",-0.4,0.56,49,54,67,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",1.35,8.08,98,89,72,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-1.45,1.63,30,30,81,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",-14.42,8.01,32,34,29,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-0.55,0.17,56,48,22,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,1.79,0.0,100,100,28,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,-2.13,-51.88,3,3,2,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",5.83,6.39,46,47,90,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-1.11,-1.26,0,0,72,Finance,Major Banks
WM,"Waste Management, Inc.",-1.14,-3.37,0,0,33,Utilities,Environmental Services
BCLYF,Barclays PLC,3.66,7.17,47,47,72,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-4.84,14,22,82,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,-0.32,9.48,97,97,93,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-0.44,-3.59,6,6,29,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",-0.82,-2.08,47,46,11,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,1.09,-7.98,8,1,16,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,13.57,81,83,80,Financial Services,Banks - Regional
RACE,Ferrari N.V.,0.61,4.43,36,39,53,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,-2.86,3.22,0,0,59,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",-0.49,6.54,88,85,48,Communication Services,Telecom Services
MMM,3M Company,-0.71,1.96,0,30,58,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-0.46,3.73,78,67,63,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,0.17,7.11,96,90,51,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",-0.64,-7.31,14,17,31,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",-1.79,-0.89,48,50,50,Finance,Specialty Insurers
ENGQF,Engie SA,-1.21,-2.22,0,7,46,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-1.36,-1.81,32,36,49,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,-0.59,0.75,4,11,42,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.07,11.7,48,53,46,Finance,Investment Managers
VLO,Valero Energy Corporation,-1.49,10.41,84,83,95,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,-0.84,-0.34,32,37,42,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-1.53,0.94,0,0,21,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,0.64,25.46,84,81,76,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",-0.93,-1.39,47,45,68,Energy,Oil & Gas Production
PSX,Phillips 66,-1.89,13.44,84,81,93,Energy,Integrated oil Companies
F,Ford Motor Company,0.9,-4.6,27,25,34,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,-1.13,-8.72,0,2,44,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",-2.15,-0.12,27,25,47,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.55,-3.26,11,8,33,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-1.01,-1.23,49,48,52,Industrials,Garments and Clothing
VALE,Vale S.A.,0.0,4.02,86,84,61,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",0.5,13.45,95,91,85,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",0.15,13.28,96,92,64,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,-1.12,-1.98,43,43,75,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",-0.66,-6.41,0,0,60,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,-1.82,0.78,67,66,72,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-8.1,-13.22,0,0,28,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,-0.17,3.26,80,75,34,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-0.66,-5.42,11,9,85,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.25,-1.9,28,22,77,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-0.66,1.04,10,0,70,Financial Services,Capital Markets
TEL,TE Connectivity plc,-1.19,-1.54,5,4,22,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-0.44,1.7,74,67,54,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",-0.99,4.09,72,66,37,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,1.27,0,3,86,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,0.71,38.77,86,84,82,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-0.97,-2.56,0,0,48,Finance,Major Banks
CRWV,"CoreWeave, Inc.",1.01,20.3,45,43,23,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",-0.82,-4.83,0,0,46,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",-0.43,-3.71,0,0,13,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",0.19,-0.47,0,0,94,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-3.53,-1.39,0,0,62,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-1.43,-2.7,30,28,71,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,2.91,0.13,89,83,32,Consumer Discretionary,Business Services
MPNGY,Meituan,-0.91,-17.39,0,0,15,Consumer Cyclical,Internet Retail
TGT,Target Corporation,1.41,16.0,80,76,92,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,-1.43,1.85,0,0,43,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.58,-3.52,6,8,43,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,-4.6,-10.27,39,42,22,Industrials,Specialty Business Services
THLEF,Thales S.A.,-0.52,1.44,0,0,44,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-8.17,3.86,34,36,1,Industrials,Conglomerates
STRF,Strategy Inc,0.34,3.98,97,89,42,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,0.53,17.96,100,97,30,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-0.16,11.93,98,97,78,Basic Materials,Copper
MPLX,MPLX LP,-0.83,3.96,38,48,57,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,-5.31,-10.34,0,0,24,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,-0.37,-4.23,39,38,43,Communication Services,Telecom Services
CMPGY,Compass Group PLC,1.53,-4.1,10,5,25,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,6.87,55.01,78,80,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,2.23,-1.36,48,46,9,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-1.16,-7.31,2,1,66,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-3.92,-10.86,0,0,60,Financial Services,Banks - Regional
MET,"MetLife, Inc.",-0.86,-0.81,22,20,74,Finance,Life Insurance
ALL,The Allstate Corporation,-1.8,-3.13,10,13,76,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",-1.74,5.94,63,65,70,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,1.15,1.61,24,33,85,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-0.53,-7.72,87,81,52,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,0.0,9.48,64,67,4,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,0.97,-9.43,1,0,3,Technology,Semiconductors
CVE,Cenovus Energy Inc.,-0.75,3.05,65,64,89,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,5.61,68,67,53,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,2.51,17.92,100,100,80,Healthcare,Biotechnology
ARGX,argenx SE,0.38,20.46,99,97,81,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,1.18,3.76,94,87,55,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,0.9,0.21,8,4,40,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",1.42,14.93,100,100,23,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-0.36,10.1,85,83,71,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,32,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,2.97,28.05,100,100,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,0.0,32,41,13,Industrials,Conglomerates
ETR,Entergy Corporation,-0.73,-0.87,32,25,46,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,-0.36,4.06,35,31,46,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,2.81,1.19,56,60,32,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-1.47,19.89,89,85,51,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,2.38,4.38,31,28,53,Technology,Electronic Components
FER,Ferrovial N.V.,-2.09,-9.87,0,0,17,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-0.95,8.51,78,71,65,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.23,33,42,85,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,0,0,60,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.55,-11.12,21,21,12,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.46,5.18,66,70,73,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-2.44,7.63,73,70,74,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,2.72,94,88,28,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-6.25,-10.52,10,7,21,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",-1.43,3.49,54,54,73,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,-1.21,6.02,73,80,38,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",3.53,-10.16,23,22,9,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.37,-5.56,40,47,22,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,3.65,40,63,22,Technology,Communication Equipment
LGRDY,Legrand SA,-0.88,4.9,36,27,27,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-2.73,3.69,7,9,2,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,0.55,-7.96,0,0,25,Technology,Semiconductors
LZAGF,Lonza Group AG,-1.45,3.91,84,84,54,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,3.12,-10.12,27,26,53,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,-0.53,6.35,25,30,27,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",2.4,4.93,8,6,8,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",-2.61,1.56,53,55,55,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,-0.99,-0.54,33,46,31,Technology,Software - Application
STT,State Street Corporation,0.0,5.91,90,83,90,Finance,Major Banks
HEINY,Heineken N.V.,-0.99,-7.84,1,9,41,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-1.09,0.61,59,51,65,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,5.7,97,93,72,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,0.31,-1.75,38,37,73,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",-2.0,-7.53,0,0,37,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,-4.37,-7.02,42,43,32,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.28,-1.43,11,8,75,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,0.65,2.32,7,10,78,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,0.0,6.72,93,86,89,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),3.19,4.54,74,79,70,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",-1.44,-3.07,53,54,33,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,-0.09,6.99,89,85,86,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,0.0,2.77,83,81,27,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,-1.69,-4.08,25,31,62,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-0.38,-1.64,36,30,11,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,0.0,4.85,46,53,53,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",-0.25,3.56,77,74,76,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,-2.44,2.83,24,26,20,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,-1.06,-1.46,43,47,30,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-1.08,-5.57,3,1,17,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-0.41,-7.75,0,0,16,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-0.36,0.43,4,0,66,Technology,Electrical Products
TRI,Thomson Reuters Corporation,3.14,7.61,66,64,34,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-0.25,35.73,73,75,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,0.67,-1.92,18,24,68,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,10.77,96,94,64,Financial Services,Asset Management
SSEZY,SSE plc,-1.41,1.77,49,44,51,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",-7.39,-4.74,41,41,65,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-1.37,-7.86,25,24,76,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,1.31,5.06,100,96,73,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,1.73,22,30,18,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-0.17,-5.0,16,14,45,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,3.4,3.0,100,100,35,Technology,Information Technology Services
WEGZY,WEG S.A.,-0.41,5.05,87,84,67,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-9.58,-21.07,10,12,54,Financial Services,Banks - Regional
PPRUF,Kering SA,0.43,-13.98,5,12,25,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-1.08,-2.51,22,17,27,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.76,4.93,31,31,43,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-4.7,6.72,60,58,66,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-3.02,-0.62,47,43,49,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,2.0,21,26,58,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-0.14,2.1,37,39,45,Industrials,Auto Manufacturing
ADDDF,adidas AG,-2.26,-14.91,10,16,21,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,13.27,97,95,67,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,30.28,98,97,92,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,0.0,31.08,90,89,91,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,-0.37,-3.82,0,0,21,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",1.46,6.82,92,83,52,Finance,Investment Bankers/Brokers/Service
