ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
APP,AppLovin Corporation,3.17,5.96,100,100,3,Technology,Computer Software: Programming Data Processing
ADI,"Analog Devices, Inc.",-4.69,-7.0,32,34,64,Technology,Semiconductors
HESAF,Hermès International Société en commandite par actions,2.01,-7.76,19,20,7,Consumer Cyclical,Luxury Goods
CMWAY,Commonwealth Bank of Australia,-0.38,-4.85,14,18,37,Financial Services,Banks - Diversified
PEP,"PepsiCo, Inc.",0.01,-2.13,21,32,24,Consumer Staples,Beverages (Production/Distribution)
IDEXF,"Industria de Diseño Textil, S.A.",-0.73,-3.84,25,28,48,Consumer Cyclical,Apparel Retail
ABLZF,ABB Ltd,-3.41,-9.53,0,0,58,Industrials,Electrical Equipment & Parts
RIO,Rio Tinto Group,-2.32,2.05,18,26,73,Basic Materials,Metal Mining
TMO,Thermo Fisher Scientific Inc.,0.62,4.31,70,71,79,Industrials,Industrial Machinery/Components
AMGN,Amgen Inc.,1.1,-7.58,9,10,68,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RTPPF,Rio Tinto Group,-2.13,-0.31,11,20,73,Basic Materials,Other Industrial Metals & Mining
DIS,The Walt Disney Company,1.91,1.63,78,76,47,Consumer Discretionary,Services-Misc. Amusement & Recreation
TJX,"The TJX Companies, Inc.",-0.02,-17.17,2,5,10,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALIZY,Allianz SE,0.14,0.39,61,65,76,Financial Services,Insurance - Diversified
EADSY,Airbus SE,-2.12,-9.43,1,1,53,Industrials,Aerospace & Defense
SMEGF,Siemens Energy AG,-6.86,-17.35,0,0,42,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,0.87,0.84,72,68,37,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-5.14,-14.69,0,0,38,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,-13.7,-13.33,1,0,77,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,3.96,-13.24,28,30,49,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",-2.61,-3.19,0,9,47,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,-3.26,-8.39,0,0,69,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,-5.15,-12.99,0,0,83,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,-2.21,-10.3,0,8,54,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",0.5,-4.95,90,100,66,Industrials,Conglomerates
WELL,Welltower Inc.,-0.6,-0.56,30,45,72,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",1.34,-4.37,19,23,25,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",0.0,17.79,89,93,57,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,1.03,3.95,93,97,89,Financial Services,Banks - Regional
COP,ConocoPhillips,-0.5,8.52,92,96,82,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",0.0,-1.52,75,64,32,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",0.58,3.68,100,93,88,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,2.1,-2.03,84,77,37,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,0.82,-17.11,7,10,28,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",7.41,14.8,86,87,62,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,-0.84,-10.44,0,2,46,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,-9.49,-14.95,0,0,66,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-8.04,-13.31,0,0,68,Technology,Semiconductors
KYCCF,Keyence Corporation,-1.96,-11.12,2,8,76,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-7.63,-19.19,0,0,59,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,2.02,-6.38,16,18,10,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,-1.22,79,63,53,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,-4.22,-2.71,0,0,44,Basic Materials,Gold
ENB,Enbridge Inc.,0.84,-5.4,18,22,25,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,-1.1,-12.65,21,22,95,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,-2.95,4.73,43,43,83,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,0.72,0.42,18,26,75,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,0.94,-1.66,67,65,65,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,6.04,10.24,100,100,30,Consumer Discretionary,Business Services
ENLAY,Enel SpA,-2.23,-8.11,0,0,33,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,1.56,5.45,90,86,48,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.63,7.48,77,81,34,Financial Services,Insurance - Life
BP,BP p.l.c.,-0.37,7.99,93,96,73,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-2.25,-11.85,0,0,53,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,3.65,8.19,97,99,71,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,0.73,-1.74,28,40,39,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,-7.09,-6.2,0,3,20,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,-1.08,-21.46,0,0,40,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,0.0,80,88,57,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",9.04,6.36,98,100,95,Technology,Computer peripheral equipment
CME,CME Group Inc.,1.79,4.44,81,80,45,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,0.58,-6.23,21,26,75,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-1.28,-6.78,20,26,35,Basic Materials,Chemicals
AXAHY,AXA SA,1.1,-2.8,66,57,63,Financial Services,Insurance - Diversified
MDT,Medtronic plc,3.12,2.77,100,100,55,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,0.0,-12.32,9,8,11,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,0.69,-9.04,10,12,4,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,8.35,20.56,100,100,13,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",0.99,10.77,100,100,65,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,-2.91,36,33,32,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,0.0,4.64,96,99,89,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-1.4,6.18,34,36,70,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",2.17,-0.39,58,60,53,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,-0.38,-3.41,3,9,10,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,-1.84,8,15,80,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-4.1,-9.22,0,0,52,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-2.81,-13.96,5,3,38,Industrials,Industrial Machinery/Components
MGCLY,"Midea Group Co., Ltd.",0.79,4.01,100,98,69,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",3.12,1.99,73,76,69,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,-0.83,3.53,95,100,88,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",-0.82,-3.22,51,48,60,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-0.51,0.77,90,82,28,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,-1.61,10.91,80,85,53,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,1.84,-5.6,24,27,62,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",7.77,4.62,100,100,92,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-0.25,-4.19,51,56,71,Finance,Major Banks
WM,"Waste Management, Inc.",2.17,-2.45,46,43,35,Utilities,Environmental Services
BCLYF,Barclays PLC,-2.92,-6.99,56,56,73,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",7.41,-1.69,59,59,85,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,0.56,3.09,89,89,95,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,-0.22,-5.28,67,64,37,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.0,-3.71,11,15,12,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,-5.24,-4.47,22,23,23,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,-10.0,-18.18,0,0,67,Financial Services,Banks - Regional
RACE,Ferrari N.V.,-1.14,-1.39,23,30,59,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,4.74,-12.77,28,30,45,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",1.23,12.79,100,100,70,Communication Services,Telecom Services
MMM,3M Company,-1.79,-10.91,0,0,43,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,-0.51,-0.51,56,64,65,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,0.63,-1.45,21,29,44,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",1.27,-1.41,40,38,34,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",1.99,-3.93,24,26,42,Finance,Specialty Insurers
ENGQF,Engie SA,-0.92,-8.05,8,5,37,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,-0.41,-2.47,75,71,63,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,0.37,-9.43,19,22,34,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",-0.52,-8.46,0,5,35,Finance,Investment Managers
VLO,Valero Energy Corporation,-1.91,12.08,89,91,96,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,1.26,-4.42,25,26,45,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",1.63,-4.21,38,39,22,Consumer Discretionary,Auto & Home Supply Stores
B,Barrick Mining Corporation,-2.86,2.39,13,17,62,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",0.8,4.16,66,65,72,Energy,Oil & Gas Production
PSX,Phillips 66,-0.93,10.62,87,94,95,Energy,Integrated oil Companies
F,Ford Motor Company,-0.79,-3.55,43,49,54,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,0.49,-4.44,20,27,41,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",0.32,-5.67,13,18,48,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",-0.89,-2.68,39,39,40,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,-0.34,0.65,51,54,54,Industrials,Garments and Clothing
VALE,Vale S.A.,-4.07,7.19,51,53,62,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",0.21,0.39,49,57,67,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",1.71,1.63,59,62,60,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,DHL AG,1.35,1.03,66,68,78,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",0.07,-5.65,7,15,52,Real Estate,Real Estate Investment Trusts
DPSTF,DHL AG,-0.75,0.35,30,39,70,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-0.84,-16.02,0,0,20,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,1.3,-0.97,34,44,38,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-6.39,-10.78,23,24,83,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,0.14,-1.23,82,76,77,Finance,Life Insurance
MQBKY,Macquarie Group Limited,-0.62,-4.98,10,5,71,Financial Services,Capital Markets
TEL,TE Connectivity plc,-4.05,-5.58,29,37,27,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",-1.48,-7.07,0,0,50,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",1.4,5.19,100,100,48,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,0.0,-6.31,45,45,88,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,-2.89,11.67,58,58,81,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,-0.6,-5.65,33,38,51,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-6.75,-21.17,10,9,16,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",0.16,-5.32,12,19,46,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",1.38,-14.29,14,17,11,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-13.3,-21.36,0,0,91,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,-1.02,-8.28,22,29,66,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",-0.19,-3.41,6,18,64,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,5.68,3.75,83,79,32,Consumer Discretionary,Business Services
MPNGY,Meituan,0.79,-14.32,8,10,17,Consumer Cyclical,Internet Retail
TGT,Target Corporation,1.84,2.73,48,50,91,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,1.16,-14.96,10,14,29,Industrials,Aerospace & Defense
O,Realty Income Corporation,-0.39,-5.12,1,6,35,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,5.65,4.95,72,70,31,Industrials,Specialty Business Services
THLEF,Thales S.A.,1.11,-13.8,24,27,31,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,-9.21,-6.99,46,47,1,Industrials,Conglomerates
STRF,Strategy Inc,0.41,8.46,100,100,52,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,-0.43,10.31,84,88,38,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,-3.58,-2.3,13,15,64,Basic Materials,Copper
MPLX,MPLX LP,-1.59,-0.99,43,66,59,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,1.76,-5.51,85,77,27,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.57,-8.08,23,24,32,Communication Services,Telecom Services
CMPGY,Compass Group PLC,1.62,-2.36,100,91,29,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-4.34,-6.43,27,27,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,0.54,9.06,91,97,20,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-0.14,-10.69,35,38,66,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,-1.9,-10.38,30,35,61,Financial Services,Banks - Regional
MET,"MetLife, Inc.",0.63,0.09,100,94,77,Finance,Life Insurance
ALL,The Allstate Corporation,1.88,-0.71,94,84,78,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",0.36,2.08,100,100,75,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,-0.34,1.32,100,100,88,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",-1.62,7.87,53,54,62,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,-2.45,14.52,78,81,10,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-5.59,-17.25,12,11,4,Technology,Semiconductors
CVE,Cenovus Energy Inc.,0.48,7.29,93,97,93,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,2.9,55,68,69,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,0.0,16.39,92,90,70,Healthcare,Biotechnology
ARGX,argenx SE,0.62,16.36,23,32,74,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,2.88,2.36,44,53,64,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-3.67,-9.17,2,0,30,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",3.5,-0.87,64,64,23,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),-4.92,0.77,20,25,59,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc,0.0,0.38,1,11,37,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,4.01,-0.26,60,58,99,Technology,Electronic Components
CTPCF,CITIC Limited,2.35,2.35,100,100,14,Industrials,Conglomerates
ETR,Entergy Corporation,-1.6,-3.89,0,0,44,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,1.36,-6.64,21,24,44,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,0.97,2.56,95,94,45,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-3.54,-4.58,0,0,30,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-2.21,-9.57,10,17,57,Technology,Electronic Components
FER,Ferrovial N.V.,-2.72,-14.83,0,0,14,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,-1.5,7.09,90,94,81,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,0.0,80,88,88,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-9.35,14,14,68,Financial Services,Banks - Regional
MDLN,Medline Inc.,0.18,-8.81,5,8,12,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,-1.43,0.1,50,52,75,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",-1.46,0.97,36,41,72,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,0.0,8.28,89,98,45,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,0.23,-3.0,56,60,32,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",0.14,-0.12,42,39,71,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,2.65,-6.37,34,35,47,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",0.55,-11.35,15,18,8,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,0.68,-8.17,13,16,16,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),3.9,3.9,100,100,36,Technology,Communication Equipment
LGRDY,Legrand SA,-6.56,-5.78,0,0,34,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,-2.43,-17.39,0,0,1,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-7.26,-20.23,0,0,20,Technology,Semiconductors
LZAGF,Lonza Group AG,2.16,-2.99,22,23,46,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-8.79,-5.66,58,58,36,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,5.62,-12.95,28,28,20,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",0.23,-15.47,30,31,18,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",0.0,-6.39,4,6,39,Industrials,Airports & Air Services
CNSWY,Constellation Software Inc.,3.82,-4.25,44,45,22,Technology,Software - Application
STT,State Street Corporation,-2.71,-1.87,56,53,89,Finance,Major Banks
HEINY,Heineken N.V.,2.35,-2.09,50,46,49,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",-0.99,-2.64,0,11,62,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,8.82,100,100,76,Energy,Oil & Gas E&P
WDS,Woodside Energy Group Ltd,0.21,4.98,80,88,79,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",3.45,-9.73,41,45,35,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,3.81,13.8,100,100,60,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),0.8,0.67,100,100,80,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-8.54,-15.59,0,0,48,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,1.66,5.18,100,100,90,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.1,-3.6,34,40,68,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",3.88,-0.7,39,38,30,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,4.39,5.3,100,100,87,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,2.9,-1.89,52,58,38,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,1.85,-2.76,32,32,58,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,-1.92,-2.38,31,42,12,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,-3.11,0.29,48,51,58,Utilities,Utilities - Diversified
MSADY,"MS&AD Insurance Group Holdings, Inc.",1.23,9.29,100,100,84,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,0.21,-5.72,14,16,24,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,2.27,0.07,47,53,41,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,-2.03,-5.88,0,0,18,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-0.84,-19.77,0,2,11,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-6.09,-17.73,2,1,55,Technology,Electrical Products
TRI,Thomson Reuters Corporation,8.7,2.8,70,69,46,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-2.7,-7.48,49,53,98,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-2.71,-13.42,5,2,52,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),-11.62,-12.5,0,0,41,Financial Services,Asset Management
SSEZY,SSE plc,-2.09,-4.07,0,0,54,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",12.9,9.38,100,100,88,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-2.19,-8.3,45,50,78,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,-1.41,1.09,68,69,73,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,5.86,97,99,58,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-3.97,-10.35,17,21,47,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,6.99,9.41,100,100,65,Technology,Information Technology Services
WEGZY,WEG S.A.,-1.84,8.03,62,68,76,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",0.0,7.49,100,100,92,Financial Services,Banks - Regional
PPRUF,Kering SA,0.15,-11.91,4,7,20,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",-0.15,-4.84,9,13,28,Utilities,Power Generation
FINMF,Leonardo S.p.a.,-1.99,-19.92,0,3,21,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,1.95,6.48,77,78,76,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,-1.45,-23.77,9,9,12,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,4.27,13.25,100,100,79,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",-0.09,2.88,71,73,65,Industrials,Auto Manufacturing
ADDDF,adidas AG,-0.5,-11.28,8,9,19,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,0.0,20.1,98,100,77,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,8.77,100,100,87,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,1.79,13.13,96,99,90,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.46,-12.0,7,9,15,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",1.23,-3.66,23,22,49,Finance,Investment Bankers/Brokers/Service
