ticker,name,daily_pct,one_month_pct,rs_sts_spy,rs_sts_qqq,ibd_rs,sector,industry
SMEGF,Siemens Energy AG,0.27,0.81,71,93,80,Industrials,Specialty Industrial Machinery
DTEGY,Deutsche Telekom AG,3.84,-11.63,22,30,13,Communication Services,Telecom Services
FRCOF,"Fast Retailing Co., Ltd.",-0.22,6.08,63,73,85,Consumer Cyclical,Apparel Retail
GLW,Corning Incorporated,-10.81,-1.98,28,30,95,Industrials,Telecommunications Equipment
SHOP,Shopify Inc.,-1.78,5.77,85,100,23,Technology,Computer Software: Prepackaged Software
IBDSF,"Iberdrola, S.A.",0.2,10.07,87,99,64,Utilities,Utilities - Diversified
RYCEY,Rolls-Royce Holdings plc,2.24,16.22,100,100,75,Industrials,Aerospace & Defense
TOELY,Tokyo Electron Limited,-2.92,17.33,56,61,95,Technology,Semiconductor Equipment & Materials
SAFRY,Safran SA,1.36,19.0,100,100,67,Industrials,Aerospace & Defense
HTHIY,"Hitachi, Ltd.",5.37,-12.29,29,37,31,Industrials,Conglomerates
WELL,Welltower Inc.,2.55,18.27,100,100,77,Real Estate,Real Estate Investment Trusts
UBER,"Uber Technologies, Inc.",2.44,3.82,60,72,21,Consumer Discretionary,Business Services
CIHHF,"China Merchants Bank Co., Ltd.",2.65,-1.17,15,33,25,Financial Services,Banks - Regional
DBSDY,DBS Group Holdings Ltd,1.9,2.24,81,100,74,Financial Services,Banks - Regional
COP,ConocoPhillips,1.46,-12.03,8,18,36,Energy,Integrated oil Companies
PLDGP,"Prologis, Inc.",-0.43,1.47,66,81,37,Real Estate,REIT - Industrial
BBVXF,"Banco Bilbao Vizcaya Argentaria, S.A.",3.56,11.93,96,100,78,Financial Services,Banks - Diversified
BTAFF,British American Tobacco p.l.c.,-3.07,4.27,45,61,55,Consumer Defensive,Tobacco
BKNG,Booking Holdings Inc.,1.05,12.29,96,100,26,Consumer Discretionary,Transportation Services
NOW,"ServiceNow, Inc.",0.49,-9.82,58,67,8,Technology,Computer Software: Prepackaged Software
CFRUY,Compagnie Financière Richemont SA,1.02,9.74,71,86,65,Consumer Cyclical,Luxury Goods
IFNNF,Infineon Technologies AG,-3.01,-15.35,0,0,94,Technology,Semiconductors
IFNNY,Infineon Technologies AG,-3.31,-15.29,1,2,94,Technology,Semiconductors
KYCCF,Keyence Corporation,0.19,3.58,95,100,83,Technology,Scientific & Technical Instruments
VRT,Vertiv Holdings Co,-3.5,-9.31,16,20,91,Technology,Industrial Machinery/Components
PDD,PDD Holdings Inc.,-0.16,-3.52,68,72,7,Technology,EDP Services
ENNPF,Enbridge Inc.,0.0,0.0,32,59,48,Energy,Oil & Gas Midstream
ZIJMF,Zijin Mining Group Company Limited,10.95,-13.59,46,54,27,Basic Materials,Gold
ENB,Enbridge Inc.,1.48,-3.1,18,30,52,Energy,Natural Gas Distribution
ADTTF,Advantest Corporation,0.0,25.24,100,100,95,Technology,Semiconductor Equipment & Materials
NEM,Newmont Corporation,4.01,-9.71,26,43,51,Basic Materials,Precious Metals
BMY,Bristol-Myers Squibb Company,4.16,7.43,99,100,57,Health Care,Biotechnology: Pharmaceutical Preparations
CVS,CVS Health Corporation,-0.09,14.61,86,96,85,Consumer Staples,Retail-Drug Stores and Proprietary Stores
ACN,Accenture plc,4.74,-22.59,23,28,2,Consumer Discretionary,Business Services
ENLAY,Enel SpA,2.39,5.29,80,100,55,Utilities,Utilities - Diversified
PGR,The Progressive Corporation,3.12,20.09,100,100,48,Finance,Property-Casualty Insurers
AAGIY,AIA Group Limited,0.73,-11.03,31,73,23,Financial Services,Insurance - Life
BP,BP p.l.c.,3.46,-14.38,16,22,39,Energy,Integrated oil Companies
PH,Parker-Hannifin Corporation,-0.1,13.18,71,85,61,Industrials,Metal Fabrications
BPAQF,BP p.l.c.,0.0,-16.32,1,13,29,Energy,Oil & Gas Integrated
ZFSVF,Zurich Insurance Group AG,-0.39,3.22,80,97,35,Financial Services,Insurance - Diversified
CEG,Constellation Energy Corporation,1.16,-10.47,8,18,9,Utilities,Electric Utilities: Central
HWM,Howmet Aerospace Inc.,1.12,8.76,62,77,76,Industrials,Metal Fabrications
BAMGF,Brookfield Corporation,0.0,-0.29,33,72,60,Financial Services,Asset Management
FTNT,"Fortinet, Inc.",-1.72,6.67,86,100,93,Technology,Computer peripheral equipment
CME,CME Group Inc.,2.42,-5.86,33,40,15,Finance,Investment Bankers/Brokers/Service
FDX,FedEx Corporation,-0.28,-3.17,2,31,82,Consumer Discretionary,Air Freight/Delivery Services
SHECY,"Shin-Etsu Chemical Co., Ltd.",-2.53,-10.7,13,29,68,Basic Materials,Chemicals
AXAHY,AXA SA,0.93,11.18,96,100,54,Financial Services,Insurance - Diversified
MDT,Medtronic plc,5.04,7.69,100,100,25,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHDRF,Christian Dior SE,-3.94,-0.66,10,37,22,Consumer Cyclical,Luxury Goods
ESLOY,EssilorLuxottica Société anonyme,1.75,1.82,48,64,8,Healthcare,Medical Instruments & Supplies
ITOCF,ITOCHU Corporation,-1.97,-1.29,0,24,3,Industrials,Conglomerates
MITSY,"Mitsui & Co., Ltd.",1.13,-9.99,17,34,30,Industrials,Conglomerates
SBKFF,State Bank of India,0.0,10.56,71,81,44,Financial Services,Banks - Regional
INGVF,ING Groep N.V.,3.69,-1.14,78,81,77,Financial Services,Banks - Diversified
AEM,Agnico Eagle Mines Limited,-0.64,-10.36,0,17,22,Basic Materials,Precious Metals
UPS,"United Parcel Service, Inc.",1.02,1.83,97,100,65,Industrials,Trucking Freight/Courier Services
PROSF,Prosus N.V.,0.0,-0.99,58,65,13,Consumer Cyclical,Internet Retail
ATLPF,Atlas Copco AB (publ),0.0,5.17,59,74,84,Industrials,Specialty Industrial Machinery
ATLCY,Atlas Copco AB (publ),-0.62,0.81,54,89,61,Industrials,Specialty Industrial Machinery
CMI,Cummins Inc.,-3.02,-3.02,14,18,86,Industrials,Industrial Machinery/Components
MGCLY,MGCLY,2.43,0.43,73,78,41,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
ADP,"Automatic Data Processing, Inc.",2.77,7.18,100,100,34,Industrials,Diversified Commercial Services
ING,ING Groep N.V.,1.97,5.49,96,100,75,Finance,Commercial Banks
BCMXY,"Bank of Communications Co., Ltd.",3.11,-1.66,17,30,36,Financial Services,Banks - Diversified
AMT,American Tower Corporation,-0.03,-8.03,9,20,22,Real Estate,Real Estate Investment Trusts
SNPMF,China Petroleum & Chemical Corporation,0.0,-10.71,2,20,24,Energy,Oil & Gas Integrated
MNST,Monster Beverage Corporation,0.26,9.61,92,100,82,Consumer Staples,Beverages (Production/Distribution)
NET,"Cloudflare, Inc.",-1.58,-8.64,51,66,66,Technology,Computer Software: Prepackaged Software
USB,U.S. Bancorp,-0.37,17.16,98,100,71,Finance,Major Banks
WM,"Waste Management, Inc.",2.82,6.15,97,99,38,Utilities,Environmental Services
BCLYF,Barclays PLC,1.9,11.18,84,91,80,Financial Services,Banks - Diversified
AMXOF,"América Móvil, S.A.B. de C.V.",0.0,-9.56,2,19,87,Communication Services,Telecom Services
OVCHY,Oversea-Chinese Banking Corporation Limited,1.94,1.75,82,100,80,Financial Services,Banks - Regional
NABZY,National Australia Bank Limited,3.66,0.91,78,99,27,Financial Services,Banks - Diversified
CHGCY,"Chugai Pharmaceutical Co., Ltd.",4.8,0.99,65,72,19,Healthcare,Drug Manufacturers - General
NXPI,NXP Semiconductors N.V.,-2.08,-14.79,0,4,77,Technology,Semiconductors
LLDTF,Lloyds Banking Group plc,0.0,3.57,63,71,71,Financial Services,Banks - Regional
RACE,Ferrari N.V.,2.75,11.78,100,100,31,Industrials,Auto Manufacturing
BAESF,BAE Systems plc,5.02,3.25,93,98,31,Industrials,Aerospace & Defense
NTTYY,"NTT, Inc.",2.62,-1.6,33,50,19,Communication Services,Telecom Services
MMM,3M Company,0.3,5.8,50,67,45,Health Care,Medical/Dental Instruments
EPD,Enterprise Products Partners L.P.,0.63,-3.26,22,44,56,Utilities,Natural Gas Distribution
MCO,Moody's Corporation,4.72,9.39,100,100,41,Finance,Finance: Consumer Services
AMX,"América Móvil, S.A.B. de C.V.",0.43,0.7,24,42,64,Telecommunications,Telecommunications Equipment
MRSH,"Marsh & McLennan Companies, Inc.",3.72,13.49,100,100,27,Finance,Specialty Insurers
ENGQF,Engie SA,-1.71,0.05,17,40,66,Utilities,Utilities - Diversified
ANZGY,ANZ Group Holdings Limited,1.73,-1.91,33,64,45,Financial Services,Banks - Diversified
SHW,The Sherwin-Williams Company,1.86,18.88,100,100,43,Consumer Discretionary,RETAIL: Building Materials
APO,"Apollo Global Management, Inc.",0.14,-4.62,13,23,26,Finance,Investment Managers
VLO,Valero Energy Corporation,-0.62,2.41,96,100,86,Energy,Integrated oil Companies
CL,Colgate-Palmolive Company,2.55,12.09,100,100,58,Consumer Discretionary,Package Goods/Cosmetics
ORLY,"O'Reilly Automotive, Inc.",-2.63,3.28,62,73,27,Consumer Discretionary,Auto & Home Supply Stores
B,B,4.83,-8.72,29,43,59,Basic Materials,Precious Metals
EOG,"EOG Resources, Inc.",1.7,-7.58,15,29,49,Energy,Oil & Gas Production
PSX,Phillips 66,1.1,-4.47,50,61,71,Energy,Integrated oil Companies
F,Ford Motor Company,-2.05,-14.96,0,0,58,Industrials,Auto Manufacturing
TRP,TC Energy Corporation,1.3,-1.07,19,39,66,Utilities,Natural Gas Distribution
KMI,"Kinder Morgan, Inc.",1.07,2.2,34,57,51,Utilities,Natural Gas Distribution
AEP,"American Electric Power Company, Inc.",2.56,9.66,80,92,65,Utilities,Electric Utilities: Central
CTAS,Cintas Corporation,4.1,3.81,73,81,27,Industrials,Garments and Clothing
VALE,Vale S.A.,0.6,-6.66,11,41,69,Basic Materials,Metal Mining
WBD,"Warner Bros. Discovery, Inc.",-1.23,-1.93,23,61,78,Consumer Discretionary,Services-Misc. Amusement & Recreation
MSI,"Motorola Solutions, Inc.",0.89,3.8,100,100,34,Technology,Radio And Television Broadcasting And Communications Equipment
DHLGY,Deutsche Post AG,4.19,5.02,100,100,77,Industrials,Integrated Freight & Logistics
SPG,"Simon Property Group, Inc.",1.37,12.28,81,91,74,Real Estate,Real Estate Investment Trusts
DPSTF,Deutsche Post AG,6.26,3.27,100,100,75,Industrials,Integrated Freight & Logistics
WFAFY,Wesfarmers Limited,-1.89,7.35,55,66,53,Consumer Cyclical,Home Improvement Retail
HKXCY,Hong Kong Exchanges and Clearing Limited,0.66,-8.78,24,44,19,Financial Services,Financial Data & Stock Exchanges
FIX,"Comfort Systems USA, Inc.",-6.64,-5.88,0,0,94,Industrials,Engineering & Construction
MFC,Manulife Financial Corporation,1.13,7.89,100,100,70,Finance,Life Insurance
MQBKY,Macquarie Group Limited,0.86,2.78,74,96,69,Financial Services,Capital Markets
TEL,TE Connectivity plc,-1.99,-9.59,0,12,28,Technology,Electronic Components
APD,"Air Products and Chemicals, Inc.",2.54,12.0,100,100,60,Basic Materials,Major Chemicals
RSG,"Republic Services, Inc.",1.52,6.75,81,97,29,Utilities,Environmental Services
STMEF,STMicroelectronics N.V.,-4.5,-14.11,0,0,96,Technology,Semiconductors
WPM,Wheaton Precious Metals Corp.,3.85,-7.38,30,42,34,Basic Materials,Precious Metals
TFC,Truist Financial Corporation,0.18,7.51,75,96,54,Finance,Major Banks
CRWV,"CoreWeave, Inc.",-4.6,-26.31,0,0,15,Technology,Computer Software: Prepackaged Software
D,"Dominion Energy, Inc.",2.89,6.55,78,96,64,Utilities,Electric Utilities: Central
LHX,"L3Harris Technologies, Inc.",3.37,-0.05,54,73,32,Industrials,Industrial Machinery/Components
TER,"Teradyne, Inc.",-13.63,-9.91,9,10,95,Industrials,Electrical Products
CRARY,Crédit Agricole S.A.,1.82,6.46,92,100,52,Financial Services,Banks - Regional
GWW,"W.W. Grainger, Inc.",0.35,4.58,58,80,75,Industrials,Office Equipment/Supplies/Services
RELX,RELX PLC,1.75,-2.95,23,37,11,Consumer Discretionary,Business Services
MPNGY,Meituan,1.57,-10.5,31,37,6,Consumer Cyclical,Internet Retail
TGT,Target Corporation,-0.06,4.33,38,49,74,Consumer Discretionary,Department/Specialty Retail Stores
THLLY,Thales S.A.,5.33,5.09,75,88,25,Industrials,Aerospace & Defense
O,Realty Income Corporation,3.27,7.36,93,100,51,Real Estate,Real Estate Investment Trusts
RLXXF,RELX PLC,3.3,-2.39,22,35,12,Industrials,Specialty Business Services
THLEF,Thales S.A.,7.42,7.22,97,98,27,Industrials,Aerospace & Defense
SSUMF,Sumitomo Corporation,9.37,-74.63,3,4,1,Industrials,Conglomerates
STRF,Strategy Inc,0.85,2.51,100,100,30,Technology,Computer Software: Prepackaged Software
STRK,Strategy Inc,1.29,-7.13,58,65,9,Technology,Computer Software: Prepackaged Software
ANFGF,Antofagasta plc,4.11,-11.97,35,47,81,Basic Materials,Copper
MPLX,MPLX LP,2.22,3.44,60,82,55,Energy,Natural Gas Distribution
CMPGF,Compass Group PLC,0.0,-2.73,1,19,32,Consumer Cyclical,Restaurants
FNCTF,Orange S.A.,0.0,-3.4,5,44,61,Communication Services,Telecom Services
CMPGY,Compass Group PLC,4.0,3.74,60,86,44,Consumer Cyclical,Restaurants
FKURF,Fujikura Ltd.,-4.56,12.48,48,55,99,Industrials,Conglomerates
VWAGY,Volkswagen AG,2.28,-13.38,24,35,12,Consumer Cyclical,Auto Manufacturers
DAL,"Delta Air Lines, Inc.",-0.33,17.73,89,96,88,Consumer Discretionary,Air Freight/Delivery Services
SCGLY,Société Générale Société anonyme,0.74,9.2,82,100,74,Financial Services,Banks - Regional
MET,"MetLife, Inc.",3.28,11.24,100,100,65,Finance,Life Insurance
ALL,The Allstate Corporation,2.97,19.58,100,100,68,Finance,Property-Casualty Insurers
OKE,"ONEOK, Inc.",2.45,1.24,36,53,56,Utilities,Oil & Gas Production
GWLIF,Great-West Lifeco Inc.,11.82,12.33,100,100,86,Financial Services,Insurance - Life
CTVA,"Corteva, Inc.",2.71,10.28,100,100,59,Consumer Staples,Farming/Seeds/Milling
BAMXF,Bayerische Motoren Werke Aktiengesellschaft,1.0,-16.18,23,33,6,Consumer Cyclical,Auto Manufacturers
CBRS,Cerebras Systems Inc.,-7.42,-4.69,46,49,4,Technology,Semiconductors
CVE,Cenovus Energy Inc.,0.61,-15.92,4,13,79,Energy,Oil & Gas Production
SDVKF,Sandvik AB (publ),0.0,1.48,95,97,81,Industrials,Specialty Industrial Machinery
ARGNF,argenx SE,3.93,12.02,100,100,78,Healthcare,Biotechnology
ARGX,argenx SE,3.32,15.56,100,100,79,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BFFAF,BASF SE,0.0,-10.09,3,26,38,Basic Materials,Chemicals
MCHP,Microchip Technology Incorporated,-4.57,-12.34,0,0,76,Technology,Semiconductors
NTDOF,"Nintendo Co., Ltd.",4.52,-2.6,34,43,3,Communication Services,Electronic Gaming & Multimedia
SDVKY,Sandvik AB (publ),0.34,1.14,51,89,79,Industrials,Specialty Industrial Machinery
EA,Electronic Arts Inc.,-0.12,1.27,51,74,45,Consumer Discretionary,Services-Misc. Amusement & Recreation
TTDKF,TDK Corporation,5.96,-3.2,38,47,99,Technology,Electronic Components
CTPCF,CITIC Limited,0.0,-21.97,1,9,20,Industrials,Conglomerates
ETR,Entergy Corporation,1.99,5.94,69,85,65,Utilities,Electric Utilities: Central
EW,Edwards Lifesciences Corporation,2.59,9.73,100,100,62,Health Care,Industrial Specialties
DRPRY,Dr. Ing. h.c. F. Porsche AG,2.99,-3.51,39,52,50,Consumer Cyclical,Auto Manufacturers
CCJ,Cameco Corporation,-0.87,-15.73,0,6,44,Basic Materials,Other Metals and Minerals
TTDKY,TDK Corporation,-1.16,-9.94,0,19,91,Technology,Electronic Components
FER,Ferrovial N.V.,0.68,2.0,38,63,53,Industrials,Military/Government/Technical
CRZBY,Commerzbank AG,2.26,1.62,84,100,67,Financial Services,Banks - Regional
AMSYF,ArcelorMittal S.A.,0.0,-9.38,1,10,87,Basic Materials,Steel
UOVEF,United Overseas Bank Limited,0.0,-0.75,82,89,56,Financial Services,Banks - Regional
MDLN,Medline Inc.,3.5,25.3,100,100,37,Health Care,Medical/Dental Instruments
RWNFF,RWE Aktiengesellschaft,2.85,-1.0,42,61,71,Utilities,Utilities - Diversified
LNG,"Cheniere Energy, Inc.",0.84,4.5,87,91,39,Utilities,Oil/Gas Transmission
LGRVF,Legrand SA,-2.03,-9.55,10,27,54,Industrials,Electrical Equipment & Parts
FANUF,Fanuc Corporation,-1.59,-10.93,28,49,82,Industrials,Specialty Industrial Machinery
CAH,"Cardinal Health, Inc.",0.51,22.27,92,99,75,Health Care,Other Pharmaceuticals
DGEAF,Diageo plc,4.12,5.45,69,84,32,Consumer Defensive,Beverages - Wineries & Distilleries
BIDU,"Baidu, Inc.",-3.93,-14.61,28,37,36,Technology,Computer Software: Programming Data Processing
GPDNF,Danone S.A.,4.11,10.82,100,100,37,Consumer Defensive,Packaged Foods
ERIXF,Telefonaktiebolaget LM Ericsson (publ),0.0,-19.78,1,15,58,Technology,Communication Equipment
FITBO,Fifth Third Bancorp,0.11,0.28,28,59,26,Finance,Major Banks
FITBI,Fifth Third Bancorp,0.24,0.62,49,68,41,Finance,Major Banks
LGRDY,Legrand SA,-1.86,-5.56,29,55,47,Industrials,Electrical Equipment & Parts
CODYY,Compagnie de Saint-Gobain S.A.,2.07,3.94,63,86,29,Industrials,Building Products & Equipment
GFS,GLOBALFOUNDRIES Inc.,-9.57,-18.66,0,0,92,Technology,Semiconductors
LZAGF,Lonza Group AG,1.22,15.37,100,100,43,Healthcare,Diagnostics & Research
CLS,Celestica Inc.,-7.03,-26.61,0,0,84,Technology,Electrical Products
CODGF,Compagnie de Saint-Gobain S.A.,4.29,7.2,82,96,33,Industrials,Building Products & Equipment
ASTS,"AST SpaceMobile, Inc.",-1.13,-20.98,47,52,81,Consumer Discretionary,Telecommunications Equipment
ANYYY,"Aena S.M.E., S.A.",2.12,9.6,81,92,57,Industrials,Airports & Air Services
CNSWY,CNSWY,1.25,-3.62,15,26,11,Technology,Software - Application
STT,State Street Corporation,0.6,8.65,69,88,84,Finance,Major Banks
HEINY,Heineken N.V.,3.23,14.88,100,100,52,Consumer Defensive,Beverages - Brewers
VTR,"Ventas, Inc.",3.2,17.74,100,100,73,Real Estate,Real Estate Investment Trusts
WOPEF,Woodside Energy Group Ltd,0.0,-9.55,1,13,45,Energy,Oil & Gas E&P
WDS,WDS,1.09,-12.46,9,20,53,Energy,Oil & Gas Production
TTWO,"Take-Two Interactive Software, Inc.",1.87,18.16,100,100,54,Consumer Discretionary,Services-Misc. Amusement & Recreation
PPCCY,PICC Property and Casualty Company Limited,0.28,2.62,32,48,26,Financial Services,Insurance - Property & Casualty
SWDBY,Swedbank AB (publ),2.17,6.32,100,100,73,Financial Services,Banks - Regional
HOCFF,HOCHTIEF Aktiengesellschaft,-1.22,-1.43,51,59,92,Industrials,Engineering & Construction
BAYZF,Bayer Aktiengesellschaft,8.62,49.85,100,100,88,Healthcare,Drug Manufacturers - General
SWDBF,Swedbank AB (publ),0.0,5.6,64,82,63,Financial Services,Banks - Regional
YUM,"Yum! Brands, Inc.",1.94,10.97,100,100,49,Consumer Discretionary,Restaurants
TEVA,Teva Pharmaceutical Industries Limited,3.59,5.51,91,98,85,Health Care,Biotechnology: Pharmaceutical Preparations
RBGPF,Reckitt Benckiser Group plc,3.87,13.56,100,100,28,Consumer Defensive,Household & Personal Products
CCEP,Coca-Cola Europacific Partners PLC,0.48,15.37,100,100,63,Consumer Staples,Beverages (Production/Distribution)
CCI,Crown Castle Inc.,0.09,-12.55,6,15,17,Real Estate,Real Estate Investment Trusts
SSEZF,SSE plc,6.03,9.42,68,79,59,Utilities,Utilities - Diversified
TYIDF,Toyota Industries Corp,0.0,1.59,14,8,49,Industrials,Farm & Heavy Construction Machinery
MSADY,"MS&AD Insurance Group Holdings, Inc.",2.43,3.2,41,53,56,Financial Services,Insurance - Property & Casualty
HSY,The Hershey Company,1.94,-0.58,70,79,30,Consumer Staples,Specialty Foods
RBGLY,Reckitt Benckiser Group plc,4.72,15.33,100,100,31,Consumer Defensive,Household & Personal Products
PEG,Public Service Enterprise Group Incorporated,1.68,5.89,58,72,36,Utilities,Power Generation
CCL,Carnival Corporation Ltd.,-2.14,2.72,29,34,33,Consumer Discretionary,Marine Transportation
JBL,Jabil Inc.,-9.07,-9.96,0,0,84,Technology,Electrical Products
TRI,Thomson Reuters Corporation,5.06,6.93,100,100,8,Consumer Discretionary,Publishing
LNVGF,Lenovo Group Limited,-4.24,-15.58,0,0,95,Technology,Computer Hardware
IRM,Iron Mountain Incorporated,-3.89,-7.81,0,0,69,Real Estate,Real Estate Investment Trusts
EQBBF,EQT AB (publ),0.0,-7.41,40,47,41,Financial Services,Asset Management
SSEZY,SSE plc,4.22,5.04,100,100,57,Utilities,Utilities - Diversified
MSADF,"MS&AD Insurance Group Holdings, Inc.",2.09,0.39,55,65,67,Financial Services,Insurance - Property & Casualty
STLD,"Steel Dynamics, Inc.",-0.62,-19.71,0,4,83,Industrials,Steel/Iron Ore
KMTUY,Komatsu Ltd.,1.9,-11.04,16,30,48,Industrials,Farm & Heavy Construction Machinery
PBCRF,PT Bank Central Asia Tbk,0.0,3.67,47,52,5,Financial Services,Banks - Regional
EME,"EMCOR Group, Inc.",-3.69,-7.73,0,0,65,Industrials,Engineering & Construction
FJTSY,Fujitsu Limited,2.12,-5.79,38,51,19,Technology,Information Technology Services
WEGZY,WEG S.A.,0.56,8.17,59,74,45,Industrials,Electrical Equipment & Parts
JPPHY,"Japan Post Holdings Co., Ltd.",-8.35,-6.8,0,0,52,Financial Services,Banks - Regional
PPRUF,Kering SA,0.0,9.97,53,67,41,Consumer Cyclical,Luxury Goods
WEC,"WEC Energy Group, Inc.",2.25,7.98,78,92,49,Utilities,Power Generation
FINMF,Leonardo S.p.a.,6.54,1.91,77,88,27,Industrials,Aerospace & Defense
KMTUF,Komatsu Ltd.,-0.65,-11.38,0,8,45,Industrials,Farm & Heavy Construction Machinery
PCG,PG&E Corporation,2.9,1.48,52,74,46,Utilities,Power Generation
VODPF,Vodafone Group Public Limited Company,0.0,-12.18,10,20,42,Communication Services,Telecom Services
HMC,"Honda Motor Co., Ltd.",2.79,1.12,100,100,38,Industrials,Auto Manufacturing
ADDDF,adidas AG,3.9,4.38,100,100,59,Consumer Cyclical,Footwear & Accessories
BKHPF,Bank Hapoalim B.M.,-14.66,-14.66,0,0,78,Financial Services,Banks - Regional
TEVJF,Teva Pharmaceutical Industries Limited,0.0,9.31,100,100,83,Healthcare,Drug Manufacturers - Specialty & Generic
AMKAF,A.P. Møller - Mærsk A/S,3.89,-1.42,28,36,52,Industrials,Marine Shipping
DLMAF,Dollarama Inc.,0.0,6.4,55,70,35,Consumer Defensive,Discount Stores
CBOE,"Cboe Global Markets, Inc.",0.51,-12.67,21,26,29,Finance,Investment Bankers/Brokers/Service
